"Day";"DateTime";"IdRFID";"IdLabel";"unitLabel";"eventDuration";"reinforce1value";"outFuncLabel";"outLabel";"SystemMsg";"MsgValue1";"Loc";"Cohortday";"Period";"Amplitude";"Disp";"Rel";"Discard";"Cond";"Reversal";"Cohort";"detect";"choice";"Experiment"
15;2020-07-03 16:24:27;"";"";"pumpBeh";NA;NA;"";"";"start pump";"";NA;NA;NA;NA;NA;NA;0;NA;NA;NA;FALSE;FALSE;"Objective"
15;2020-07-03 16:28:20;"";"";"pumpBeh";NA;NA;"";"";"end pump";"";NA;NA;NA;NA;NA;NA;0;NA;NA;NA;FALSE;FALSE;"Objective"
15;2020-07-03 19:35:01;"";"";"pumpBeh";NA;NA;"";"";"start pump";"";NA;NA;NA;NA;NA;NA;0;NA;NA;NA;FALSE;FALSE;"Objective"
15;2020-07-03 19:38:54;"";"";"pumpBeh";NA;NA;"";"";"end pump";"";NA;NA;NA;NA;NA;NA;0;NA;NA;NA;FALSE;FALSE;"Objective"
15;2020-07-03 21:53:28;"";"";"pumpBeh";NA;NA;"";"";"start pump";"";NA;NA;NA;NA;NA;NA;0;NA;NA;NA;FALSE;FALSE;"Objective"
15;2020-07-03 21:57:21;"";"";"pumpBeh";NA;NA;"";"";"end pump";"";NA;NA;NA;NA;NA;NA;0;NA;NA;NA;FALSE;FALSE;"Objective"
15;2020-07-04 00:18:37;"";"";"pumpBeh";NA;NA;"";"";"start pump";"";NA;NA;NA;NA;NA;NA;0;NA;NA;NA;FALSE;FALSE;"Objective"
15;2020-07-04 00:22:30;"";"";"pumpBeh";NA;NA;"";"";"end pump";"";NA;NA;NA;NA;NA;NA;0;NA;NA;NA;FALSE;FALSE;"Objective"
15;2020-07-04 02:48:19;"";"";"pumpBeh";NA;NA;"";"";"start pump";"";NA;NA;NA;NA;NA;NA;0;NA;NA;NA;FALSE;FALSE;"Objective"
15;2020-07-04 02:52:12;"";"";"pumpBeh";NA;NA;"";"";"end pump";"";NA;NA;NA;NA;NA;NA;0;NA;NA;NA;FALSE;FALSE;"Objective"
16;2020-07-04 17:21:48;"";"";"pumpBeh";NA;NA;"";"";"start pump";"";NA;NA;NA;NA;NA;NA;0;NA;NA;NA;FALSE;FALSE;"Objective"
16;2020-07-04 17:25:42;"";"";"pumpBeh";NA;NA;"";"";"end pump";"";NA;NA;NA;NA;NA;NA;0;NA;NA;NA;FALSE;FALSE;"Objective"
16;2020-07-04 20:00:56;"";"";"pumpBeh";NA;NA;"";"";"start pump";"";NA;NA;NA;NA;NA;NA;0;NA;NA;NA;FALSE;FALSE;"Objective"
16;2020-07-04 20:04:49;"";"";"pumpBeh";NA;NA;"";"";"end pump";"";NA;NA;NA;NA;NA;NA;0;NA;NA;NA;FALSE;FALSE;"Objective"
16;2020-07-04 22:30:18;"";"";"pumpBeh";NA;NA;"";"";"start pump";"";NA;NA;NA;NA;NA;NA;0;NA;NA;NA;FALSE;FALSE;"Objective"
16;2020-07-04 22:34:12;"";"";"pumpBeh";NA;NA;"";"";"end pump";"";NA;NA;NA;NA;NA;NA;0;NA;NA;NA;FALSE;FALSE;"Objective"
16;2020-07-05 00:45:07;"";"";"pumpBeh";NA;NA;"";"";"start pump";"";NA;NA;NA;NA;NA;NA;0;NA;NA;NA;FALSE;FALSE;"Objective"
16;2020-07-05 00:49:00;"";"";"pumpBeh";NA;NA;"";"";"end pump";"";NA;NA;NA;NA;NA;NA;0;NA;NA;NA;FALSE;FALSE;"Objective"
17;2020-07-05 17:22:54;"";"";"pumpBeh";NA;NA;"";"";"start pump";"";NA;NA;NA;NA;NA;NA;0;NA;NA;NA;FALSE;FALSE;"Objective"
17;2020-07-05 17:26:47;"";"";"pumpBeh";NA;NA;"";"";"end pump";"";NA;NA;NA;NA;NA;NA;0;NA;NA;NA;FALSE;FALSE;"Objective"
17;2020-07-05 20:34:24;"";"";"pumpBeh";NA;NA;"";"";"start pump";"";NA;NA;NA;NA;NA;NA;0;NA;NA;NA;FALSE;FALSE;"Objective"
17;2020-07-05 20:38:17;"";"";"pumpBeh";NA;NA;"";"";"end pump";"";NA;NA;NA;NA;NA;NA;0;NA;NA;NA;FALSE;FALSE;"Objective"
17;2020-07-05 23:04:34;"";"";"pumpBeh";NA;NA;"";"";"start pump";"";NA;NA;NA;NA;NA;NA;0;NA;NA;NA;FALSE;FALSE;"Objective"
17;2020-07-05 23:08:27;"";"";"pumpBeh";NA;NA;"";"";"end pump";"";NA;NA;NA;NA;NA;NA;0;NA;NA;NA;FALSE;FALSE;"Objective"
17;2020-07-06 01:27:55;"";"";"pumpBeh";NA;NA;"";"";"start pump";"";NA;NA;NA;NA;NA;NA;0;NA;NA;NA;FALSE;FALSE;"Objective"
17;2020-07-06 01:31:48;"";"";"pumpBeh";NA;NA;"";"";"end pump";"";NA;NA;NA;NA;NA;NA;0;NA;NA;NA;FALSE;FALSE;"Objective"
18;2020-07-06 17:55:14;"";"";"pumpBeh";NA;NA;"";"";"start pump";"";NA;NA;NA;NA;NA;NA;0;NA;NA;NA;FALSE;FALSE;"Objective"
18;2020-07-06 17:59:07;"";"";"pumpBeh";NA;NA;"";"";"end pump";"";NA;NA;NA;NA;NA;NA;0;NA;NA;NA;FALSE;FALSE;"Objective"
18;2020-07-06 20:49:31;"";"";"pumpBeh";NA;NA;"";"";"start pump";"";NA;NA;NA;NA;NA;NA;0;NA;NA;NA;FALSE;FALSE;"Objective"
18;2020-07-06 20:53:24;"";"";"pumpBeh";NA;NA;"";"";"end pump";"";NA;NA;NA;NA;NA;NA;0;NA;NA;NA;FALSE;FALSE;"Objective"
18;2020-07-06 23:18:26;"";"";"pumpBeh";NA;NA;"";"";"start pump";"";NA;NA;NA;NA;NA;NA;0;NA;NA;NA;FALSE;FALSE;"Objective"
18;2020-07-06 23:22:20;"";"";"pumpBeh";NA;NA;"";"";"end pump";"";NA;NA;NA;NA;NA;NA;0;NA;NA;NA;FALSE;FALSE;"Objective"
18;2020-07-07 01:41:52;"";"";"pumpBeh";NA;NA;"";"";"start pump";"";NA;NA;NA;NA;NA;NA;0;NA;NA;NA;FALSE;FALSE;"Objective"
18;2020-07-07 01:45:46;"";"";"pumpBeh";NA;NA;"";"";"end pump";"";NA;NA;NA;NA;NA;NA;0;NA;NA;NA;FALSE;FALSE;"Objective"
19;2020-07-07 20:26:40;"";"";"pumpBeh";NA;NA;"";"";"start pump";"";NA;NA;NA;NA;NA;NA;0;NA;NA;NA;FALSE;FALSE;"Objective"
19;2020-07-07 20:30:33;"";"";"pumpBeh";NA;NA;"";"";"end pump";"";NA;NA;NA;NA;NA;NA;0;NA;NA;NA;FALSE;FALSE;"Objective"
19;2020-07-08 02:48:02;"";"";"pumpBeh";NA;NA;"";"";"start pump";"";NA;NA;NA;NA;NA;NA;0;NA;NA;NA;FALSE;FALSE;"Objective"
19;2020-07-08 02:51:55;"";"";"pumpBeh";NA;NA;"";"";"end pump";"";NA;NA;NA;NA;NA;NA;0;NA;NA;NA;FALSE;FALSE;"Objective"
20;2020-07-08 20:20:57;"";"";"pumpBeh";NA;NA;"";"";"start pump";"";NA;NA;NA;NA;NA;NA;0;NA;NA;NA;FALSE;FALSE;"Objective"
20;2020-07-08 20:24:50;"";"";"pumpBeh";NA;NA;"";"";"end pump";"";NA;NA;NA;NA;NA;NA;0;NA;NA;NA;FALSE;FALSE;"Objective"
21;2020-07-09 22:43:11;"";"";"pumpBeh";NA;NA;"";"";"start pump";"";NA;NA;NA;NA;NA;NA;0;NA;NA;NA;FALSE;FALSE;"Objective"
21;2020-07-09 22:47:04;"";"";"pumpBeh";NA;NA;"";"";"end pump";"";NA;NA;NA;NA;NA;NA;0;NA;NA;NA;FALSE;FALSE;"Objective"
22;2020-07-15 18:07:19;"";"";"pumpBeh";NA;NA;"";"";"start pump";"";NA;NA;NA;NA;NA;NA;0;NA;NA;NA;FALSE;FALSE;"Objective"
22;2020-07-15 18:11:12;"";"";"pumpBeh";NA;NA;"";"";"end pump";"";NA;NA;NA;NA;NA;NA;0;NA;NA;NA;FALSE;FALSE;"Objective"
22;2020-07-15 21:16:18;"";"";"pumpBeh";NA;NA;"";"";"start pump";"";NA;NA;NA;NA;NA;NA;0;NA;NA;NA;FALSE;FALSE;"Objective"
22;2020-07-15 21:20:11;"";"";"pumpBeh";NA;NA;"";"";"end pump";"";NA;NA;NA;NA;NA;NA;0;NA;NA;NA;FALSE;FALSE;"Objective"
22;2020-07-15 23:58:55;"";"";"pumpBeh";NA;NA;"";"";"start pump";"";NA;NA;NA;NA;NA;NA;0;NA;NA;NA;FALSE;FALSE;"Objective"
22;2020-07-16 00:02:48;"";"";"pumpBeh";NA;NA;"";"";"end pump";"";NA;NA;NA;NA;NA;NA;0;NA;NA;NA;FALSE;FALSE;"Objective"
22;2020-07-16 02:37:16;"";"";"pumpBeh";NA;NA;"";"";"start pump";"";NA;NA;NA;NA;NA;NA;0;NA;NA;NA;FALSE;FALSE;"Objective"
22;2020-07-16 02:41:09;"";"";"pumpBeh";NA;NA;"";"";"end pump";"";NA;NA;NA;NA;NA;NA;0;NA;NA;NA;FALSE;FALSE;"Objective"
23;2020-07-16 17:17:20;"";"";"pumpBeh";NA;NA;"";"";"start pump";"";NA;NA;NA;NA;NA;NA;0;NA;NA;NA;FALSE;FALSE;"Objective"
23;2020-07-16 17:21:13;"";"";"pumpBeh";NA;NA;"";"";"end pump";"";NA;NA;NA;NA;NA;NA;0;NA;NA;NA;FALSE;FALSE;"Objective"
23;2020-07-16 19:45:32;"";"";"pumpBeh";NA;NA;"";"";"start pump";"";NA;NA;NA;NA;NA;NA;0;NA;NA;NA;FALSE;FALSE;"Objective"
23;2020-07-16 19:49:25;"";"";"pumpBeh";NA;NA;"";"";"end pump";"";NA;NA;NA;NA;NA;NA;0;NA;NA;NA;FALSE;FALSE;"Objective"
23;2020-07-16 22:14:32;"";"";"pumpBeh";NA;NA;"";"";"start pump";"";NA;NA;NA;NA;NA;NA;0;NA;NA;NA;FALSE;FALSE;"Objective"
23;2020-07-16 22:18:25;"";"";"pumpBeh";NA;NA;"";"";"end pump";"";NA;NA;NA;NA;NA;NA;0;NA;NA;NA;FALSE;FALSE;"Objective"
23;2020-07-17 00:47:35;"";"";"pumpBeh";NA;NA;"";"";"start pump";"";NA;NA;NA;NA;NA;NA;0;NA;NA;NA;FALSE;FALSE;"Objective"
23;2020-07-17 00:51:28;"";"";"pumpBeh";NA;NA;"";"";"end pump";"";NA;NA;NA;NA;NA;NA;0;NA;NA;NA;FALSE;FALSE;"Objective"
24;2020-07-17 17:33:24;"";"";"pumpBeh";NA;NA;"";"";"start pump";"";NA;NA;NA;NA;NA;NA;0;NA;NA;NA;FALSE;FALSE;"Objective"
24;2020-07-17 17:37:17;"";"";"pumpBeh";NA;NA;"";"";"end pump";"";NA;NA;NA;NA;NA;NA;0;NA;NA;NA;FALSE;FALSE;"Objective"
24;2020-07-17 20:18:20;"";"";"pumpBeh";NA;NA;"";"";"start pump";"";NA;NA;NA;NA;NA;NA;0;NA;NA;NA;FALSE;FALSE;"Objective"
24;2020-07-17 20:22:13;"";"";"pumpBeh";NA;NA;"";"";"end pump";"";NA;NA;NA;NA;NA;NA;0;NA;NA;NA;FALSE;FALSE;"Objective"
24;2020-07-17 22:46:11;"";"";"pumpBeh";NA;NA;"";"";"start pump";"";NA;NA;NA;NA;NA;NA;0;NA;NA;NA;FALSE;FALSE;"Objective"
24;2020-07-17 22:50:04;"";"";"pumpBeh";NA;NA;"";"";"end pump";"";NA;NA;NA;NA;NA;NA;0;NA;NA;NA;FALSE;FALSE;"Objective"
24;2020-07-18 01:25:52;"";"";"pumpBeh";NA;NA;"";"";"start pump";"";NA;NA;NA;NA;NA;NA;0;NA;NA;NA;FALSE;FALSE;"Objective"
24;2020-07-18 01:29:45;"";"";"pumpBeh";NA;NA;"";"";"end pump";"";NA;NA;NA;NA;NA;NA;0;NA;NA;NA;FALSE;FALSE;"Objective"
25;2020-07-18 16:58:32;"";"";"pumpBeh";NA;NA;"";"";"start pump";"";NA;NA;NA;NA;NA;NA;0;NA;NA;NA;FALSE;FALSE;"Objective"
25;2020-07-18 17:02:25;"";"";"pumpBeh";NA;NA;"";"";"end pump";"";NA;NA;NA;NA;NA;NA;0;NA;NA;NA;FALSE;FALSE;"Objective"
25;2020-07-18 19:40:00;"";"";"pumpBeh";NA;NA;"";"";"start pump";"";NA;NA;NA;NA;NA;NA;0;NA;NA;NA;FALSE;FALSE;"Objective"
25;2020-07-18 19:43:53;"";"";"pumpBeh";NA;NA;"";"";"end pump";"";NA;NA;NA;NA;NA;NA;0;NA;NA;NA;FALSE;FALSE;"Objective"
25;2020-07-18 22:01:05;"";"";"pumpBeh";NA;NA;"";"";"start pump";"";NA;NA;NA;NA;NA;NA;0;NA;NA;NA;FALSE;FALSE;"Objective"
25;2020-07-18 22:04:58;"";"";"pumpBeh";NA;NA;"";"";"end pump";"";NA;NA;NA;NA;NA;NA;0;NA;NA;NA;FALSE;FALSE;"Objective"
25;2020-07-19 00:47:10;"";"";"pumpBeh";NA;NA;"";"";"start pump";"";NA;NA;NA;NA;NA;NA;0;NA;NA;NA;FALSE;FALSE;"Objective"
25;2020-07-19 00:51:03;"";"";"pumpBeh";NA;NA;"";"";"end pump";"";NA;NA;NA;NA;NA;NA;0;NA;NA;NA;FALSE;FALSE;"Objective"
26;2020-07-19 17:03:04;"";"";"pumpBeh";NA;NA;"";"";"start pump";"";NA;NA;NA;NA;NA;NA;0;NA;NA;NA;FALSE;FALSE;"Objective"
26;2020-07-19 17:06:57;"";"";"pumpBeh";NA;NA;"";"";"end pump";"";NA;NA;NA;NA;NA;NA;0;NA;NA;NA;FALSE;FALSE;"Objective"
26;2020-07-19 19:23:56;"";"";"pumpBeh";NA;NA;"";"";"start pump";"";NA;NA;NA;NA;NA;NA;0;NA;NA;NA;FALSE;FALSE;"Objective"
26;2020-07-19 19:27:49;"";"";"pumpBeh";NA;NA;"";"";"end pump";"";NA;NA;NA;NA;NA;NA;0;NA;NA;NA;FALSE;FALSE;"Objective"
26;2020-07-19 21:59:30;"";"";"pumpBeh";NA;NA;"";"";"start pump";"";NA;NA;NA;NA;NA;NA;0;NA;NA;NA;FALSE;FALSE;"Objective"
26;2020-07-19 22:03:23;"";"";"pumpBeh";NA;NA;"";"";"end pump";"";NA;NA;NA;NA;NA;NA;0;NA;NA;NA;FALSE;FALSE;"Objective"
26;2020-07-20 00:21:15;"";"";"pumpBeh";NA;NA;"";"";"start pump";"";NA;NA;NA;NA;NA;NA;0;NA;NA;NA;FALSE;FALSE;"Objective"
26;2020-07-20 00:25:08;"";"";"pumpBeh";NA;NA;"";"";"end pump";"";NA;NA;NA;NA;NA;NA;0;NA;NA;NA;FALSE;FALSE;"Objective"
26;2020-07-20 02:57:59;"";"";"pumpBeh";NA;NA;"";"";"start pump";"";NA;NA;NA;NA;NA;NA;0;NA;NA;NA;FALSE;FALSE;"Objective"
26;2020-07-20 03:01:52;"";"";"pumpBeh";NA;NA;"";"";"end pump";"";NA;NA;NA;NA;NA;NA;0;NA;NA;NA;FALSE;FALSE;"Objective"
27;2020-07-20 16:56:14;"";"";"pumpBeh";NA;NA;"";"";"start pump";"";NA;NA;NA;NA;NA;NA;0;NA;NA;NA;FALSE;FALSE;"Objective"
27;2020-07-20 17:00:07;"";"";"pumpBeh";NA;NA;"";"";"end pump";"";NA;NA;NA;NA;NA;NA;0;NA;NA;NA;FALSE;FALSE;"Objective"
27;2020-07-20 19:34:01;"";"";"pumpBeh";NA;NA;"";"";"start pump";"";NA;NA;NA;NA;NA;NA;0;NA;NA;NA;FALSE;FALSE;"Objective"
27;2020-07-20 19:37:55;"";"";"pumpBeh";NA;NA;"";"";"end pump";"";NA;NA;NA;NA;NA;NA;0;NA;NA;NA;FALSE;FALSE;"Objective"
27;2020-07-20 21:57:12;"";"";"pumpBeh";NA;NA;"";"";"start pump";"";NA;NA;NA;NA;NA;NA;0;NA;NA;NA;FALSE;FALSE;"Objective"
27;2020-07-20 22:01:05;"";"";"pumpBeh";NA;NA;"";"";"end pump";"";NA;NA;NA;NA;NA;NA;0;NA;NA;NA;FALSE;FALSE;"Objective"
27;2020-07-21 00:19:09;"";"";"pumpBeh";NA;NA;"";"";"start pump";"";NA;NA;NA;NA;NA;NA;0;NA;NA;NA;FALSE;FALSE;"Objective"
27;2020-07-21 00:23:02;"";"";"pumpBeh";NA;NA;"";"";"end pump";"";NA;NA;NA;NA;NA;NA;0;NA;NA;NA;FALSE;FALSE;"Objective"
28;2020-07-21 16:54:05;"";"";"pumpBeh";NA;NA;"";"";"start pump";"";NA;NA;NA;NA;NA;NA;0;NA;NA;NA;FALSE;FALSE;"Objective"
28;2020-07-21 16:57:58;"";"";"pumpBeh";NA;NA;"";"";"end pump";"";NA;NA;NA;NA;NA;NA;0;NA;NA;NA;FALSE;FALSE;"Objective"
28;2020-07-21 19:44:27;"";"";"pumpBeh";NA;NA;"";"";"start pump";"";NA;NA;NA;NA;NA;NA;0;NA;NA;NA;FALSE;FALSE;"Objective"
28;2020-07-21 19:48:20;"";"";"pumpBeh";NA;NA;"";"";"end pump";"";NA;NA;NA;NA;NA;NA;0;NA;NA;NA;FALSE;FALSE;"Objective"
28;2020-07-21 22:02:15;"";"";"pumpBeh";NA;NA;"";"";"start pump";"";NA;NA;NA;NA;NA;NA;0;NA;NA;NA;FALSE;FALSE;"Objective"
28;2020-07-21 22:06:08;"";"";"pumpBeh";NA;NA;"";"";"end pump";"";NA;NA;NA;NA;NA;NA;0;NA;NA;NA;FALSE;FALSE;"Objective"
28;2020-07-22 00:39:28;"";"";"pumpBeh";NA;NA;"";"";"start pump";"";NA;NA;NA;NA;NA;NA;0;NA;NA;NA;FALSE;FALSE;"Objective"
28;2020-07-22 00:43:21;"";"";"pumpBeh";NA;NA;"";"";"end pump";"";NA;NA;NA;NA;NA;NA;0;NA;NA;NA;FALSE;FALSE;"Objective"
29;2020-07-22 17:21:37;"";"";"pumpBeh";NA;NA;"";"";"start pump";"";NA;NA;NA;NA;NA;NA;0;NA;NA;NA;FALSE;FALSE;"Objective"
29;2020-07-22 17:25:30;"";"";"pumpBeh";NA;NA;"";"";"end pump";"";NA;NA;NA;NA;NA;NA;0;NA;NA;NA;FALSE;FALSE;"Objective"
29;2020-07-22 20:28:05;"";"";"pumpBeh";NA;NA;"";"";"start pump";"";NA;NA;NA;NA;NA;NA;0;NA;NA;NA;FALSE;FALSE;"Objective"
29;2020-07-22 20:31:59;"";"";"pumpBeh";NA;NA;"";"";"end pump";"";NA;NA;NA;NA;NA;NA;0;NA;NA;NA;FALSE;FALSE;"Objective"
29;2020-07-22 23:14:02;"";"";"pumpBeh";NA;NA;"";"";"start pump";"";NA;NA;NA;NA;NA;NA;0;NA;NA;NA;FALSE;FALSE;"Objective"
29;2020-07-22 23:17:55;"";"";"pumpBeh";NA;NA;"";"";"end pump";"";NA;NA;NA;NA;NA;NA;0;NA;NA;NA;FALSE;FALSE;"Objective"
29;2020-07-23 02:05:43;"";"";"pumpBeh";NA;NA;"";"";"start pump";"";NA;NA;NA;NA;NA;NA;0;NA;NA;NA;FALSE;FALSE;"Objective"
29;2020-07-23 02:09:36;"";"";"pumpBeh";NA;NA;"";"";"end pump";"";NA;NA;NA;NA;NA;NA;0;NA;NA;NA;FALSE;FALSE;"Objective"
30;2020-07-23 17:33:34;"";"";"pumpBeh";NA;NA;"";"";"start pump";"";NA;NA;NA;NA;NA;NA;0;NA;NA;NA;FALSE;FALSE;"Objective"
30;2020-07-23 17:37:27;"";"";"pumpBeh";NA;NA;"";"";"end pump";"";NA;NA;NA;NA;NA;NA;0;NA;NA;NA;FALSE;FALSE;"Objective"
30;2020-07-23 20:19:10;"";"";"pumpBeh";NA;NA;"";"";"start pump";"";NA;NA;NA;NA;NA;NA;0;NA;NA;NA;FALSE;FALSE;"Objective"
30;2020-07-23 20:23:03;"";"";"pumpBeh";NA;NA;"";"";"end pump";"";NA;NA;NA;NA;NA;NA;0;NA;NA;NA;FALSE;FALSE;"Objective"
30;2020-07-23 22:46:03;"";"";"pumpBeh";NA;NA;"";"";"start pump";"";NA;NA;NA;NA;NA;NA;0;NA;NA;NA;FALSE;FALSE;"Objective"
30;2020-07-23 22:49:56;"";"";"pumpBeh";NA;NA;"";"";"end pump";"";NA;NA;NA;NA;NA;NA;0;NA;NA;NA;FALSE;FALSE;"Objective"
30;2020-07-24 01:25:43;"";"";"pumpBeh";NA;NA;"";"";"start pump";"";NA;NA;NA;NA;NA;NA;0;NA;NA;NA;FALSE;FALSE;"Objective"
30;2020-07-24 01:29:36;"";"";"pumpBeh";NA;NA;"";"";"end pump";"";NA;NA;NA;NA;NA;NA;0;NA;NA;NA;FALSE;FALSE;"Objective"
