Day,Cohortday,IdLabel,Loc,Period,Amplitude,Disp,Rel,Discard,Cond,Reversal,Cohort
1,0,Bat12,1,,,,1,0,Training,,1
1,0,Bat12,2,,,,1,0,Training,,1
1,0,Bat12,3,,,,0,0,Training,,1
1,0,Bat12,4,,,,0,0,Training,,1
1,0,Bat12,5,,,,0,0,Training,,1
1,0,Bat12,6,,,,0,0,Training,,1
1,0,Bat12,7,,,,0,0,Training,,1
1,0,Bat12,8,,,,0,0,Training,,1
1,0,Bat12,9,,,,0,0,Training,,1
1,0,Bat12,10,,,,0,0,Training,,1
1,0,Bat12,11,,,,0,0,Training,,1
1,0,Bat12,12,,,,0,0,Training,,1
1,0,Bat22,1,,,,0,0,Training,,1
1,0,Bat22,2,,,,0,0,Training,,1
1,0,Bat22,3,,,,1,0,Training,,1
1,0,Bat22,4,,,,1,0,Training,,1
1,0,Bat22,5,,,,0,0,Training,,1
1,0,Bat22,6,,,,0,0,Training,,1
1,0,Bat22,7,,,,0,0,Training,,1
1,0,Bat22,8,,,,0,0,Training,,1
1,0,Bat22,9,,,,0,0,Training,,1
1,0,Bat22,10,,,,0,0,Training,,1
1,0,Bat22,11,,,,0,0,Training,,1
1,0,Bat22,12,,,,0,0,Training,,1
1,0,Bat51,1,,,,0,0,Training,,1
1,0,Bat51,2,,,,0,0,Training,,1
1,0,Bat51,3,,,,0,0,Training,,1
1,0,Bat51,4,,,,0,0,Training,,1
1,0,Bat51,5,,,,1,0,Training,,1
1,0,Bat51,6,,,,1,0,Training,,1
1,0,Bat51,7,,,,0,0,Training,,1
1,0,Bat51,8,,,,0,0,Training,,1
1,0,Bat51,9,,,,0,0,Training,,1
1,0,Bat51,10,,,,0,0,Training,,1
1,0,Bat51,11,,,,0,0,Training,,1
1,0,Bat51,12,,,,0,0,Training,,1
1,0,Bat45,1,,,,0,0,Training,,1
1,0,Bat45,2,,,,0,0,Training,,1
1,0,Bat45,3,,,,0,0,Training,,1
1,0,Bat45,4,,,,0,0,Training,,1
1,0,Bat45,5,,,,0,0,Training,,1
1,0,Bat45,6,,,,0,0,Training,,1
1,0,Bat45,7,,,,1,0,Training,,1
1,0,Bat45,8,,,,1,0,Training,,1
1,0,Bat45,9,,,,0,0,Training,,1
1,0,Bat45,10,,,,0,0,Training,,1
1,0,Bat45,11,,,,0,0,Training,,1
1,0,Bat45,12,,,,0,0,Training,,1
1,0,Bat43,1,,,,0,0,Training,,1
1,0,Bat43,2,,,,0,0,Training,,1
1,0,Bat43,3,,,,0,0,Training,,1
1,0,Bat43,4,,,,0,0,Training,,1
1,0,Bat43,5,,,,0,0,Training,,1
1,0,Bat43,6,,,,0,0,Training,,1
1,0,Bat43,7,,,,0,0,Training,,1
1,0,Bat43,8,,,,0,0,Training,,1
1,0,Bat43,9,,,,1,0,Training,,1
1,0,Bat43,10,,,,1,0,Training,,1
1,0,Bat43,11,,,,0,0,Training,,1
1,0,Bat43,12,,,,0,0,Training,,1
1,0,Bat101,1,,,,0,0,Training,,1
1,0,Bat101,2,,,,0,0,Training,,1
1,0,Bat101,3,,,,0,0,Training,,1
1,0,Bat101,4,,,,0,0,Training,,1
1,0,Bat101,5,,,,0,0,Training,,1
1,0,Bat101,6,,,,0,0,Training,,1
1,0,Bat101,7,,,,0,0,Training,,1
1,0,Bat101,8,,,,0,0,Training,,1
1,0,Bat101,9,,,,0,0,Training,,1
1,0,Bat101,10,,,,0,0,Training,,1
1,0,Bat101,11,,,,1,0,Training,,1
1,0,Bat101,12,,,,1,0,Training,,1
2,1,Bat22,1,10800000,35,41,0,0,Rateofchange,0,1
2,1,Bat22,2,10800000,35,41,0,0,Rateofchange,0,1
2,1,Bat22,3,10800000,35,41,1,0,Rateofchange,0,1
2,1,Bat22,4,10800000,35,41,1,0,Rateofchange,0,1
2,1,Bat22,5,10800000,35,41,0,0,Rateofchange,0,1
2,1,Bat22,6,10800000,35,41,0,0,Rateofchange,0,1
2,1,Bat22,7,10800000,35,41,0,0,Rateofchange,0,1
2,1,Bat22,8,10800000,35,41,0,0,Rateofchange,0,1
2,1,Bat22,9,10800000,35,41,0,0,Rateofchange,0,1
2,1,Bat22,10,10800000,35,41,0,0,Rateofchange,0,1
2,1,Bat22,11,10800000,35,41,0,0,Rateofchange,0,1
2,1,Bat22,12,10800000,35,41,0,0,Rateofchange,0,1
2,1,Bat51,1,21600000,35,41,0,0,Rateofchange,0,1
2,1,Bat51,2,21600000,35,41,0,0,Rateofchange,0,1
2,1,Bat51,3,21600000,35,41,0,0,Rateofchange,0,1
2,1,Bat51,4,21600000,35,41,0,0,Rateofchange,0,1
2,1,Bat51,5,21600000,35,41,1,0,Rateofchange,0,1
2,1,Bat51,6,21600000,35,41,1,0,Rateofchange,0,1
2,1,Bat51,7,21600000,35,41,0,0,Rateofchange,0,1
2,1,Bat51,8,21600000,35,41,0,0,Rateofchange,0,1
2,1,Bat51,9,21600000,35,41,0,0,Rateofchange,0,1
2,1,Bat51,10,21600000,35,41,0,0,Rateofchange,0,1
2,1,Bat51,11,21600000,35,41,0,0,Rateofchange,0,1
2,1,Bat51,12,21600000,35,41,0,0,Rateofchange,0,1
2,1,Bat45,1,5400000,35,41,0,0,Rateofchange,0,1
2,1,Bat45,2,5400000,35,41,0,0,Rateofchange,0,1
2,1,Bat45,3,5400000,35,41,0,0,Rateofchange,0,1
2,1,Bat45,4,5400000,35,41,0,0,Rateofchange,0,1
2,1,Bat45,5,5400000,35,41,0,0,Rateofchange,0,1
2,1,Bat45,6,5400000,35,41,0,0,Rateofchange,0,1
2,1,Bat45,7,5400000,35,41,1,0,Rateofchange,0,1
2,1,Bat45,8,5400000,35,41,1,0,Rateofchange,0,1
2,1,Bat45,9,5400000,35,41,0,0,Rateofchange,0,1
2,1,Bat45,10,5400000,35,41,0,0,Rateofchange,0,1
2,1,Bat45,11,5400000,35,41,0,0,Rateofchange,0,1
2,1,Bat45,12,5400000,35,41,0,0,Rateofchange,0,1
2,1,Bat43,1,2700000,35,41,0,0,Rateofchange,0,1
2,1,Bat43,2,2700000,35,41,0,0,Rateofchange,0,1
2,1,Bat43,3,2700000,35,41,0,0,Rateofchange,0,1
2,1,Bat43,4,2700000,35,41,0,0,Rateofchange,0,1
2,1,Bat43,5,2700000,35,41,0,0,Rateofchange,0,1
2,1,Bat43,6,2700000,35,41,0,0,Rateofchange,0,1
2,1,Bat43,7,2700000,35,41,0,0,Rateofchange,0,1
2,1,Bat43,8,2700000,35,41,0,0,Rateofchange,0,1
2,1,Bat43,9,2700000,35,41,1,0,Rateofchange,0,1
2,1,Bat43,10,2700000,35,41,1,0,Rateofchange,0,1
2,1,Bat43,11,2700000,35,41,0,0,Rateofchange,0,1
2,1,Bat43,12,2700000,35,41,0,0,Rateofchange,0,1
2,1,Bat101,1,5400000,35,41,0,0,Rateofchange,0,1
2,1,Bat101,2,5400000,35,41,0,0,Rateofchange,0,1
2,1,Bat101,3,5400000,35,41,0,0,Rateofchange,0,1
2,1,Bat101,4,5400000,35,41,0,0,Rateofchange,0,1
2,1,Bat101,5,5400000,35,41,0,0,Rateofchange,0,1
2,1,Bat101,6,5400000,35,41,0,0,Rateofchange,0,1
2,1,Bat101,7,5400000,35,41,0,0,Rateofchange,0,1
2,1,Bat101,8,5400000,35,41,0,0,Rateofchange,0,1
2,1,Bat101,9,5400000,35,41,0,0,Rateofchange,0,1
2,1,Bat101,10,5400000,35,41,0,0,Rateofchange,0,1
2,1,Bat101,11,5400000,35,41,1,0,Rateofchange,0,1
2,1,Bat101,12,5400000,35,41,1,0,Rateofchange,0,1
3,2,Bat64,1,,,,,0,Training,,1
3,2,Bat64,2,,,,,0,Training,,1
3,2,Bat64,3,,,,,0,Training,,1
3,2,Bat64,4,,,,,0,Training,,1
3,2,Bat64,5,,,,,0,Training,,1
3,2,Bat64,6,,,,,0,Training,,1
3,2,Bat64,7,,,,,0,Training,,1
3,2,Bat64,8,,,,,0,Training,,1
3,2,Bat64,9,,,,,0,Training,,1
3,2,Bat64,10,,,,,0,Training,,1
3,2,Bat64,11,,,,,0,Training,,1
3,2,Bat64,12,,,,,0,Training,,1
3,2,Bat22,1,10800000,35,41,0,0,Rateofchange,1,1
3,2,Bat22,2,10800000,35,41,0,0,Rateofchange,1,1
3,2,Bat22,3,10800000,35,41,1,0,Rateofchange,1,1
3,2,Bat22,4,10800000,35,41,1,0,Rateofchange,1,1
3,2,Bat22,5,10800000,35,41,0,0,Rateofchange,1,1
3,2,Bat22,6,10800000,35,41,0,0,Rateofchange,1,1
3,2,Bat22,7,10800000,35,41,0,0,Rateofchange,1,1
3,2,Bat22,8,10800000,35,41,0,0,Rateofchange,1,1
3,2,Bat22,9,10800000,35,41,0,0,Rateofchange,1,1
3,2,Bat22,10,10800000,35,41,0,0,Rateofchange,1,1
3,2,Bat22,11,10800000,35,41,0,0,Rateofchange,1,1
3,2,Bat22,12,10800000,35,41,0,0,Rateofchange,1,1
3,2,Bat51,1,21600000,35,41,0,0,Rateofchange,1,1
3,2,Bat51,2,21600000,35,41,0,0,Rateofchange,1,1
3,2,Bat51,3,21600000,35,41,0,0,Rateofchange,1,1
3,2,Bat51,4,21600000,35,41,0,0,Rateofchange,1,1
3,2,Bat51,5,21600000,35,41,1,0,Rateofchange,1,1
3,2,Bat51,6,21600000,35,41,1,0,Rateofchange,1,1
3,2,Bat51,7,21600000,35,41,0,0,Rateofchange,1,1
3,2,Bat51,8,21600000,35,41,0,0,Rateofchange,1,1
3,2,Bat51,9,21600000,35,41,0,0,Rateofchange,1,1
3,2,Bat51,10,21600000,35,41,0,0,Rateofchange,1,1
3,2,Bat51,11,21600000,35,41,0,0,Rateofchange,1,1
3,2,Bat51,12,21600000,35,41,0,0,Rateofchange,1,1
3,2,Bat45,1,5400000,35,41,0,0,Rateofchange,1,1
3,2,Bat45,2,5400000,35,41,0,0,Rateofchange,1,1
3,2,Bat45,3,5400000,35,41,0,0,Rateofchange,1,1
3,2,Bat45,4,5400000,35,41,0,0,Rateofchange,1,1
3,2,Bat45,5,5400000,35,41,0,0,Rateofchange,1,1
3,2,Bat45,6,5400000,35,41,0,0,Rateofchange,1,1
3,2,Bat45,7,5400000,35,41,1,0,Rateofchange,1,1
3,2,Bat45,8,5400000,35,41,1,0,Rateofchange,1,1
3,2,Bat45,9,5400000,35,41,0,0,Rateofchange,1,1
3,2,Bat45,10,5400000,35,41,0,0,Rateofchange,1,1
3,2,Bat45,11,5400000,35,41,0,0,Rateofchange,1,1
3,2,Bat45,12,5400000,35,41,0,0,Rateofchange,1,1
3,2,Bat43,1,2700000,35,41,0,0,Rateofchange,1,1
3,2,Bat43,2,2700000,35,41,0,0,Rateofchange,1,1
3,2,Bat43,3,2700000,35,41,0,0,Rateofchange,1,1
3,2,Bat43,4,2700000,35,41,0,0,Rateofchange,1,1
3,2,Bat43,5,2700000,35,41,0,0,Rateofchange,1,1
3,2,Bat43,6,2700000,35,41,0,0,Rateofchange,1,1
3,2,Bat43,7,2700000,35,41,0,0,Rateofchange,1,1
3,2,Bat43,8,2700000,35,41,0,0,Rateofchange,1,1
3,2,Bat43,9,2700000,35,41,1,0,Rateofchange,1,1
3,2,Bat43,10,2700000,35,41,1,0,Rateofchange,1,1
3,2,Bat43,11,2700000,35,41,0,0,Rateofchange,1,1
3,2,Bat43,12,2700000,35,41,0,0,Rateofchange,1,1
3,2,Bat101,1,5400000,35,41,0,0,Rateofchange,1,1
3,2,Bat101,2,5400000,35,41,0,0,Rateofchange,1,1
3,2,Bat101,3,5400000,35,41,0,0,Rateofchange,1,1
3,2,Bat101,4,5400000,35,41,0,0,Rateofchange,1,1
3,2,Bat101,5,5400000,35,41,0,0,Rateofchange,1,1
3,2,Bat101,6,5400000,35,41,0,0,Rateofchange,1,1
3,2,Bat101,7,5400000,35,41,0,0,Rateofchange,1,1
3,2,Bat101,8,5400000,35,41,0,0,Rateofchange,1,1
3,2,Bat101,9,5400000,35,41,0,0,Rateofchange,1,1
3,2,Bat101,10,5400000,35,41,0,0,Rateofchange,1,1
3,2,Bat101,11,5400000,35,41,1,0,Rateofchange,1,1
3,2,Bat101,12,5400000,35,41,1,0,Rateofchange,1,1
4,3,Bat64,1,,,,1,0,Training,,1
4,3,Bat64,2,,,,1,0,Training,,1
4,3,Bat64,3,,,,0,0,Training,,1
4,3,Bat64,4,,,,0,0,Training,,1
4,3,Bat64,5,,,,0,0,Training,,1
4,3,Bat64,6,,,,0,0,Training,,1
4,3,Bat64,7,,,,0,0,Training,,1
4,3,Bat64,8,,,,0,0,Training,,1
4,3,Bat64,9,,,,0,0,Training,,1
4,3,Bat64,10,,,,0,0,Training,,1
4,3,Bat64,11,,,,0,0,Training,,1
4,3,Bat64,12,,,,0,0,Training,,1
4,3,Bat22,1,2700000,35,41,0,0,Rateofchange,0,1
4,3,Bat22,2,2700000,35,41,0,0,Rateofchange,0,1
4,3,Bat22,3,2700000,35,41,1,0,Rateofchange,0,1
4,3,Bat22,4,2700000,35,41,1,0,Rateofchange,0,1
4,3,Bat22,5,2700000,35,41,0,0,Rateofchange,0,1
4,3,Bat22,6,2700000,35,41,0,0,Rateofchange,0,1
4,3,Bat22,7,2700000,35,41,0,0,Rateofchange,0,1
4,3,Bat22,8,2700000,35,41,0,0,Rateofchange,0,1
4,3,Bat22,9,2700000,35,41,0,0,Rateofchange,0,1
4,3,Bat22,10,2700000,35,41,0,0,Rateofchange,0,1
4,3,Bat22,11,2700000,35,41,0,0,Rateofchange,0,1
4,3,Bat22,12,2700000,35,41,0,0,Rateofchange,0,1
4,3,Bat51,1,5400000,35,41,0,0,Rateofchange,0,1
4,3,Bat51,2,5400000,35,41,0,0,Rateofchange,0,1
4,3,Bat51,3,5400000,35,41,0,0,Rateofchange,0,1
4,3,Bat51,4,5400000,35,41,0,0,Rateofchange,0,1
4,3,Bat51,5,5400000,35,41,1,0,Rateofchange,0,1
4,3,Bat51,6,5400000,35,41,1,0,Rateofchange,0,1
4,3,Bat51,7,5400000,35,41,0,0,Rateofchange,0,1
4,3,Bat51,8,5400000,35,41,0,0,Rateofchange,0,1
4,3,Bat51,9,5400000,35,41,0,0,Rateofchange,0,1
4,3,Bat51,10,5400000,35,41,0,0,Rateofchange,0,1
4,3,Bat51,11,5400000,35,41,0,0,Rateofchange,0,1
4,3,Bat51,12,5400000,35,41,0,0,Rateofchange,0,1
4,3,Bat45,1,21600000,35,41,0,0,Rateofchange,0,1
4,3,Bat45,2,21600000,35,41,0,0,Rateofchange,0,1
4,3,Bat45,3,21600000,35,41,0,0,Rateofchange,0,1
4,3,Bat45,4,21600000,35,41,0,0,Rateofchange,0,1
4,3,Bat45,5,21600000,35,41,0,0,Rateofchange,0,1
4,3,Bat45,6,21600000,35,41,0,0,Rateofchange,0,1
4,3,Bat45,7,21600000,35,41,1,0,Rateofchange,0,1
4,3,Bat45,8,21600000,35,41,1,0,Rateofchange,0,1
4,3,Bat45,9,21600000,35,41,0,0,Rateofchange,0,1
4,3,Bat45,10,21600000,35,41,0,0,Rateofchange,0,1
4,3,Bat45,11,21600000,35,41,0,0,Rateofchange,0,1
4,3,Bat45,12,21600000,35,41,0,0,Rateofchange,0,1
4,3,Bat43,1,10800000,35,41,0,0,Rateofchange,0,1
4,3,Bat43,2,10800000,35,41,0,0,Rateofchange,0,1
4,3,Bat43,3,10800000,35,41,0,0,Rateofchange,0,1
4,3,Bat43,4,10800000,35,41,0,0,Rateofchange,0,1
4,3,Bat43,5,10800000,35,41,0,0,Rateofchange,0,1
4,3,Bat43,6,10800000,35,41,0,0,Rateofchange,0,1
4,3,Bat43,7,10800000,35,41,0,0,Rateofchange,0,1
4,3,Bat43,8,10800000,35,41,0,0,Rateofchange,0,1
4,3,Bat43,9,10800000,35,41,1,0,Rateofchange,0,1
4,3,Bat43,10,10800000,35,41,1,0,Rateofchange,0,1
4,3,Bat43,11,10800000,35,41,0,0,Rateofchange,0,1
4,3,Bat43,12,10800000,35,41,0,0,Rateofchange,0,1
4,3,Bat101,1,21600000,35,41,0,0,Rateofchange,0,1
4,3,Bat101,2,21600000,35,41,0,0,Rateofchange,0,1
4,3,Bat101,3,21600000,35,41,0,0,Rateofchange,0,1
4,3,Bat101,4,21600000,35,41,0,0,Rateofchange,0,1
4,3,Bat101,5,21600000,35,41,0,0,Rateofchange,0,1
4,3,Bat101,6,21600000,35,41,0,0,Rateofchange,0,1
4,3,Bat101,7,21600000,35,41,0,0,Rateofchange,0,1
4,3,Bat101,8,21600000,35,41,0,0,Rateofchange,0,1
4,3,Bat101,9,21600000,35,41,0,0,Rateofchange,0,1
4,3,Bat101,10,21600000,35,41,0,0,Rateofchange,0,1
4,3,Bat101,11,21600000,35,41,1,0,Rateofchange,0,1
4,3,Bat101,12,21600000,35,41,1,0,Rateofchange,0,1
5,4,Bat22,1,2700000,35,41,0,0,Rateofchange,1,1
5,4,Bat22,2,2700000,35,41,0,0,Rateofchange,1,1
5,4,Bat22,3,2700000,35,41,1,0,Rateofchange,1,1
5,4,Bat22,4,2700000,35,41,1,0,Rateofchange,1,1
5,4,Bat22,5,2700000,35,41,0,0,Rateofchange,1,1
5,4,Bat22,6,2700000,35,41,0,0,Rateofchange,1,1
5,4,Bat22,7,2700000,35,41,0,0,Rateofchange,1,1
5,4,Bat22,8,2700000,35,41,0,0,Rateofchange,1,1
5,4,Bat22,9,2700000,35,41,0,0,Rateofchange,1,1
5,4,Bat22,10,2700000,35,41,0,0,Rateofchange,1,1
5,4,Bat22,11,2700000,35,41,0,0,Rateofchange,1,1
5,4,Bat22,12,2700000,35,41,0,0,Rateofchange,1,1
5,4,Bat51,1,5400000,35,41,0,0,Rateofchange,1,1
5,4,Bat51,2,5400000,35,41,0,0,Rateofchange,1,1
5,4,Bat51,3,5400000,35,41,0,0,Rateofchange,1,1
5,4,Bat51,4,5400000,35,41,0,0,Rateofchange,1,1
5,4,Bat51,5,5400000,35,41,1,0,Rateofchange,1,1
5,4,Bat51,6,5400000,35,41,1,0,Rateofchange,1,1
5,4,Bat51,7,5400000,35,41,0,0,Rateofchange,1,1
5,4,Bat51,8,5400000,35,41,0,0,Rateofchange,1,1
5,4,Bat51,9,5400000,35,41,0,0,Rateofchange,1,1
5,4,Bat51,10,5400000,35,41,0,0,Rateofchange,1,1
5,4,Bat51,11,5400000,35,41,0,0,Rateofchange,1,1
5,4,Bat51,12,5400000,35,41,0,0,Rateofchange,1,1
5,4,Bat45,1,21600000,35,41,0,0,Rateofchange,1,1
5,4,Bat45,2,21600000,35,41,0,0,Rateofchange,1,1
5,4,Bat45,3,21600000,35,41,0,0,Rateofchange,1,1
5,4,Bat45,4,21600000,35,41,0,0,Rateofchange,1,1
5,4,Bat45,5,21600000,35,41,0,0,Rateofchange,1,1
5,4,Bat45,6,21600000,35,41,0,0,Rateofchange,1,1
5,4,Bat45,7,21600000,35,41,1,0,Rateofchange,1,1
5,4,Bat45,8,21600000,35,41,1,0,Rateofchange,1,1
5,4,Bat45,9,21600000,35,41,0,0,Rateofchange,1,1
5,4,Bat45,10,21600000,35,41,0,0,Rateofchange,1,1
5,4,Bat45,11,21600000,35,41,0,0,Rateofchange,1,1
5,4,Bat45,12,21600000,35,41,0,0,Rateofchange,1,1
5,4,Bat43,1,10800000,35,41,0,0,Rateofchange,1,1
5,4,Bat43,2,10800000,35,41,0,0,Rateofchange,1,1
5,4,Bat43,3,10800000,35,41,0,0,Rateofchange,1,1
5,4,Bat43,4,10800000,35,41,0,0,Rateofchange,1,1
5,4,Bat43,5,10800000,35,41,0,0,Rateofchange,1,1
5,4,Bat43,6,10800000,35,41,0,0,Rateofchange,1,1
5,4,Bat43,7,10800000,35,41,0,0,Rateofchange,1,1
5,4,Bat43,8,10800000,35,41,0,0,Rateofchange,1,1
5,4,Bat43,9,10800000,35,41,1,0,Rateofchange,1,1
5,4,Bat43,10,10800000,35,41,1,0,Rateofchange,1,1
5,4,Bat43,11,10800000,35,41,0,0,Rateofchange,1,1
5,4,Bat43,12,10800000,35,41,0,0,Rateofchange,1,1
5,4,Bat101,1,21600000,35,41,0,0,Rateofchange,1,1
5,4,Bat101,2,21600000,35,41,0,0,Rateofchange,1,1
5,4,Bat101,3,21600000,35,41,0,0,Rateofchange,1,1
5,4,Bat101,4,21600000,35,41,0,0,Rateofchange,1,1
5,4,Bat101,5,21600000,35,41,0,0,Rateofchange,1,1
5,4,Bat101,6,21600000,35,41,0,0,Rateofchange,1,1
5,4,Bat101,7,21600000,35,41,0,0,Rateofchange,1,1
5,4,Bat101,8,21600000,35,41,0,0,Rateofchange,1,1
5,4,Bat101,9,21600000,35,41,0,0,Rateofchange,1,1
5,4,Bat101,10,21600000,35,41,0,0,Rateofchange,1,1
5,4,Bat101,11,21600000,35,41,1,0,Rateofchange,1,1
5,4,Bat101,12,21600000,35,41,1,0,Rateofchange,1,1
6,5,Bat22,1,21600000,35,41,0,0,Rateofchange,0,1
6,5,Bat22,2,21600000,35,41,0,0,Rateofchange,0,1
6,5,Bat22,3,21600000,35,41,1,0,Rateofchange,0,1
6,5,Bat22,4,21600000,35,41,1,0,Rateofchange,0,1
6,5,Bat22,5,21600000,35,41,0,0,Rateofchange,0,1
6,5,Bat22,6,21600000,35,41,0,0,Rateofchange,0,1
6,5,Bat22,7,21600000,35,41,0,0,Rateofchange,0,1
6,5,Bat22,8,21600000,35,41,0,0,Rateofchange,0,1
6,5,Bat22,9,21600000,35,41,0,0,Rateofchange,0,1
6,5,Bat22,10,21600000,35,41,0,0,Rateofchange,0,1
6,5,Bat22,11,21600000,35,41,0,0,Rateofchange,0,1
6,5,Bat22,12,21600000,35,41,0,0,Rateofchange,0,1
6,5,Bat51,1,10800000,35,41,0,0,Rateofchange,0,1
6,5,Bat51,2,10800000,35,41,0,0,Rateofchange,0,1
6,5,Bat51,3,10800000,35,41,0,0,Rateofchange,0,1
6,5,Bat51,4,10800000,35,41,0,0,Rateofchange,0,1
6,5,Bat51,5,10800000,35,41,1,0,Rateofchange,0,1
6,5,Bat51,6,10800000,35,41,1,0,Rateofchange,0,1
6,5,Bat51,7,10800000,35,41,0,0,Rateofchange,0,1
6,5,Bat51,8,10800000,35,41,0,0,Rateofchange,0,1
6,5,Bat51,9,10800000,35,41,0,0,Rateofchange,0,1
6,5,Bat51,10,10800000,35,41,0,0,Rateofchange,0,1
6,5,Bat51,11,10800000,35,41,0,0,Rateofchange,0,1
6,5,Bat51,12,10800000,35,41,0,0,Rateofchange,0,1
6,5,Bat45,1,2700000,35,41,0,0,Rateofchange,0,1
6,5,Bat45,2,2700000,35,41,0,0,Rateofchange,0,1
6,5,Bat45,3,2700000,35,41,0,0,Rateofchange,0,1
6,5,Bat45,4,2700000,35,41,0,0,Rateofchange,0,1
6,5,Bat45,5,2700000,35,41,0,0,Rateofchange,0,1
6,5,Bat45,6,2700000,35,41,0,0,Rateofchange,0,1
6,5,Bat45,7,2700000,35,41,1,0,Rateofchange,0,1
6,5,Bat45,8,2700000,35,41,1,0,Rateofchange,0,1
6,5,Bat45,9,2700000,35,41,0,0,Rateofchange,0,1
6,5,Bat45,10,2700000,35,41,0,0,Rateofchange,0,1
6,5,Bat45,11,2700000,35,41,0,0,Rateofchange,0,1
6,5,Bat45,12,2700000,35,41,0,0,Rateofchange,0,1
6,5,Bat43,1,21600000,35,41,0,0,Rateofchange,0,1
6,5,Bat43,2,21600000,35,41,0,0,Rateofchange,0,1
6,5,Bat43,3,21600000,35,41,0,0,Rateofchange,0,1
6,5,Bat43,4,21600000,35,41,0,0,Rateofchange,0,1
6,5,Bat43,5,21600000,35,41,0,0,Rateofchange,0,1
6,5,Bat43,6,21600000,35,41,0,0,Rateofchange,0,1
6,5,Bat43,7,21600000,35,41,0,0,Rateofchange,0,1
6,5,Bat43,8,21600000,35,41,0,0,Rateofchange,0,1
6,5,Bat43,9,21600000,35,41,1,0,Rateofchange,0,1
6,5,Bat43,10,21600000,35,41,1,0,Rateofchange,0,1
6,5,Bat43,11,21600000,35,41,0,0,Rateofchange,0,1
6,5,Bat43,12,21600000,35,41,0,0,Rateofchange,0,1
6,5,Bat101,1,2700000,35,41,0,0,Rateofchange,0,1
6,5,Bat101,2,2700000,35,41,0,0,Rateofchange,0,1
6,5,Bat101,3,2700000,35,41,0,0,Rateofchange,0,1
6,5,Bat101,4,2700000,35,41,0,0,Rateofchange,0,1
6,5,Bat101,5,2700000,35,41,0,0,Rateofchange,0,1
6,5,Bat101,6,2700000,35,41,0,0,Rateofchange,0,1
6,5,Bat101,7,2700000,35,41,0,0,Rateofchange,0,1
6,5,Bat101,8,2700000,35,41,0,0,Rateofchange,0,1
6,5,Bat101,9,2700000,35,41,0,0,Rateofchange,0,1
6,5,Bat101,10,2700000,35,41,0,0,Rateofchange,0,1
