Day,Cohortday,IdLabel,Loc,Period,Amplitude,Disp,Rel,Discard,Cond,Reversal,Cohort
6,5,Bat101,11,2700000,35,41,1,0,Rateofchange,0,1
6,5,Bat101,12,2700000,35,41,1,0,Rateofchange,0,1
7,6,Bat22,1,21600000,35,41,0,0,Rateofchange,1,1
7,6,Bat22,2,21600000,35,41,0,0,Rateofchange,1,1
7,6,Bat22,3,21600000,35,41,1,0,Rateofchange,1,1
7,6,Bat22,4,21600000,35,41,1,0,Rateofchange,1,1
7,6,Bat22,5,21600000,35,41,0,0,Rateofchange,1,1
7,6,Bat22,6,21600000,35,41,0,0,Rateofchange,1,1
7,6,Bat22,7,21600000,35,41,0,0,Rateofchange,1,1
7,6,Bat22,8,21600000,35,41,0,0,Rateofchange,1,1
7,6,Bat22,9,21600000,35,41,0,0,Rateofchange,1,1
7,6,Bat22,10,21600000,35,41,0,0,Rateofchange,1,1
7,6,Bat22,11,21600000,35,41,0,0,Rateofchange,1,1
7,6,Bat22,12,21600000,35,41,0,0,Rateofchange,1,1
7,6,Bat51,1,10800000,35,41,0,0,Rateofchange,1,1
7,6,Bat51,2,10800000,35,41,0,0,Rateofchange,1,1
7,6,Bat51,3,10800000,35,41,0,0,Rateofchange,1,1
7,6,Bat51,4,10800000,35,41,0,0,Rateofchange,1,1
7,6,Bat51,5,10800000,35,41,1,0,Rateofchange,1,1
7,6,Bat51,6,10800000,35,41,1,0,Rateofchange,1,1
7,6,Bat51,7,10800000,35,41,0,0,Rateofchange,1,1
7,6,Bat51,8,10800000,35,41,0,0,Rateofchange,1,1
7,6,Bat51,9,10800000,35,41,0,0,Rateofchange,1,1
7,6,Bat51,10,10800000,35,41,0,0,Rateofchange,1,1
7,6,Bat51,11,10800000,35,41,0,0,Rateofchange,1,1
7,6,Bat51,12,10800000,35,41,0,0,Rateofchange,1,1
7,6,Bat45,1,2700000,35,41,0,0,Rateofchange,1,1
7,6,Bat45,2,2700000,35,41,0,0,Rateofchange,1,1
7,6,Bat45,3,2700000,35,41,0,0,Rateofchange,1,1
7,6,Bat45,4,2700000,35,41,0,0,Rateofchange,1,1
7,6,Bat45,5,2700000,35,41,0,0,Rateofchange,1,1
7,6,Bat45,6,2700000,35,41,0,0,Rateofchange,1,1
7,6,Bat45,7,2700000,35,41,1,0,Rateofchange,1,1
7,6,Bat45,8,2700000,35,41,1,0,Rateofchange,1,1
7,6,Bat45,9,2700000,35,41,0,0,Rateofchange,1,1
7,6,Bat45,10,2700000,35,41,0,0,Rateofchange,1,1
7,6,Bat45,11,2700000,35,41,0,0,Rateofchange,1,1
7,6,Bat45,12,2700000,35,41,0,0,Rateofchange,1,1
7,6,Bat43,1,21600000,35,41,0,0,Rateofchange,1,1
7,6,Bat43,2,21600000,35,41,0,0,Rateofchange,1,1
7,6,Bat43,3,21600000,35,41,0,0,Rateofchange,1,1
7,6,Bat43,4,21600000,35,41,0,0,Rateofchange,1,1
7,6,Bat43,5,21600000,35,41,0,0,Rateofchange,1,1
7,6,Bat43,6,21600000,35,41,0,0,Rateofchange,1,1
7,6,Bat43,7,21600000,35,41,0,0,Rateofchange,1,1
7,6,Bat43,8,21600000,35,41,0,0,Rateofchange,1,1
7,6,Bat43,9,21600000,35,41,1,0,Rateofchange,1,1
7,6,Bat43,10,21600000,35,41,1,0,Rateofchange,1,1
7,6,Bat43,11,21600000,35,41,0,0,Rateofchange,1,1
7,6,Bat43,12,21600000,35,41,0,0,Rateofchange,1,1
7,6,Bat101,1,2700000,35,41,0,0,Rateofchange,1,1
7,6,Bat101,2,2700000,35,41,0,0,Rateofchange,1,1
7,6,Bat101,3,2700000,35,41,0,0,Rateofchange,1,1
7,6,Bat101,4,2700000,35,41,0,0,Rateofchange,1,1
7,6,Bat101,5,2700000,35,41,0,0,Rateofchange,1,1
7,6,Bat101,6,2700000,35,41,0,0,Rateofchange,1,1
7,6,Bat101,7,2700000,35,41,0,0,Rateofchange,1,1
7,6,Bat101,8,2700000,35,41,0,0,Rateofchange,1,1
7,6,Bat101,9,2700000,35,41,0,0,Rateofchange,1,1
7,6,Bat101,10,2700000,35,41,0,0,Rateofchange,1,1
7,6,Bat101,11,2700000,35,41,1,0,Rateofchange,1,1
7,6,Bat101,12,2700000,35,41,1,0,Rateofchange,1,1
8,7,Bat22,1,5400000,35,41,0,0,Rateofchange,0,1
8,7,Bat22,2,5400000,35,41,0,0,Rateofchange,0,1
8,7,Bat22,3,5400000,35,41,1,0,Rateofchange,0,1
8,7,Bat22,4,5400000,35,41,1,0,Rateofchange,0,1
8,7,Bat22,5,5400000,35,41,0,0,Rateofchange,0,1
8,7,Bat22,6,5400000,35,41,0,0,Rateofchange,0,1
8,7,Bat22,7,5400000,35,41,0,0,Rateofchange,0,1
8,7,Bat22,8,5400000,35,41,0,0,Rateofchange,0,1
8,7,Bat22,9,5400000,35,41,0,0,Rateofchange,0,1
8,7,Bat22,10,5400000,35,41,0,0,Rateofchange,0,1
8,7,Bat22,11,5400000,35,41,0,0,Rateofchange,0,1
8,7,Bat22,12,5400000,35,41,0,0,Rateofchange,0,1
8,7,Bat45,1,10800000,35,41,0,0,Rateofchange,0,1
8,7,Bat45,2,10800000,35,41,0,0,Rateofchange,0,1
8,7,Bat45,3,10800000,35,41,0,0,Rateofchange,0,1
8,7,Bat45,4,10800000,35,41,0,0,Rateofchange,0,1
8,7,Bat45,5,10800000,35,41,0,0,Rateofchange,0,1
8,7,Bat45,6,10800000,35,41,0,0,Rateofchange,0,1
8,7,Bat45,7,10800000,35,41,1,0,Rateofchange,0,1
8,7,Bat45,8,10800000,35,41,1,0,Rateofchange,0,1
8,7,Bat45,9,10800000,35,41,0,0,Rateofchange,0,1
8,7,Bat45,10,10800000,35,41,0,0,Rateofchange,0,1
8,7,Bat45,11,10800000,35,41,0,0,Rateofchange,0,1
8,7,Bat45,12,10800000,35,41,0,0,Rateofchange,0,1
8,7,Bat43,1,5400000,35,41,0,0,Rateofchange,0,1
8,7,Bat43,2,5400000,35,41,0,0,Rateofchange,0,1
8,7,Bat43,3,5400000,35,41,0,0,Rateofchange,0,1
8,7,Bat43,4,5400000,35,41,0,0,Rateofchange,0,1
8,7,Bat43,5,5400000,35,41,0,0,Rateofchange,0,1
8,7,Bat43,6,5400000,35,41,0,0,Rateofchange,0,1
8,7,Bat43,7,5400000,35,41,0,0,Rateofchange,0,1
8,7,Bat43,8,5400000,35,41,0,0,Rateofchange,0,1
8,7,Bat43,9,5400000,35,41,1,0,Rateofchange,0,1
8,7,Bat43,10,5400000,35,41,1,0,Rateofchange,0,1
8,7,Bat43,11,5400000,35,41,0,0,Rateofchange,0,1
8,7,Bat43,12,5400000,35,41,0,0,Rateofchange,0,1
8,7,Bat101,1,10800000,35,41,0,0,Rateofchange,0,1
8,7,Bat101,2,10800000,35,41,0,0,Rateofchange,0,1
8,7,Bat101,3,10800000,35,41,0,0,Rateofchange,0,1
8,7,Bat101,4,10800000,35,41,0,0,Rateofchange,0,1
8,7,Bat101,5,10800000,35,41,0,0,Rateofchange,0,1
8,7,Bat101,6,10800000,35,41,0,0,Rateofchange,0,1
8,7,Bat101,7,10800000,35,41,0,0,Rateofchange,0,1
8,7,Bat101,8,10800000,35,41,0,0,Rateofchange,0,1
8,7,Bat101,9,10800000,35,41,0,0,Rateofchange,0,1
8,7,Bat101,10,10800000,35,41,0,0,Rateofchange,0,1
8,7,Bat101,11,10800000,35,41,1,0,Rateofchange,0,1
8,7,Bat101,12,10800000,35,41,1,0,Rateofchange,0,1
9,8,Bat22,1,5400000,35,41,0,0,Rateofchange,1,1
9,8,Bat22,2,5400000,35,41,0,0,Rateofchange,1,1
9,8,Bat22,3,5400000,35,41,1,0,Rateofchange,1,1
9,8,Bat22,4,5400000,35,41,1,0,Rateofchange,1,1
9,8,Bat22,5,5400000,35,41,0,0,Rateofchange,1,1
9,8,Bat22,6,5400000,35,41,0,0,Rateofchange,1,1
9,8,Bat22,7,5400000,35,41,0,0,Rateofchange,1,1
9,8,Bat22,8,5400000,35,41,0,0,Rateofchange,1,1
9,8,Bat22,9,5400000,35,41,0,0,Rateofchange,1,1
9,8,Bat22,10,5400000,35,41,0,0,Rateofchange,1,1
9,8,Bat22,11,5400000,35,41,0,0,Rateofchange,1,1
9,8,Bat22,12,5400000,35,41,0,0,Rateofchange,1,1
9,8,Bat45,1,10800000,35,41,0,0,Rateofchange,1,1
9,8,Bat45,2,10800000,35,41,0,0,Rateofchange,1,1
9,8,Bat45,3,10800000,35,41,0,0,Rateofchange,1,1
9,8,Bat45,4,10800000,35,41,0,0,Rateofchange,1,1
9,8,Bat45,5,10800000,35,41,0,0,Rateofchange,1,1
9,8,Bat45,6,10800000,35,41,0,0,Rateofchange,1,1
9,8,Bat45,7,10800000,35,41,1,0,Rateofchange,1,1
9,8,Bat45,8,10800000,35,41,1,0,Rateofchange,1,1
9,8,Bat45,9,10800000,35,41,0,0,Rateofchange,1,1
9,8,Bat45,10,10800000,35,41,0,0,Rateofchange,1,1
9,8,Bat45,11,10800000,35,41,0,0,Rateofchange,1,1
9,8,Bat45,12,10800000,35,41,0,0,Rateofchange,1,1
9,8,Bat43,1,5400000,35,41,0,0,Rateofchange,1,1
9,8,Bat43,2,5400000,35,41,0,0,Rateofchange,1,1
9,8,Bat43,3,5400000,35,41,0,0,Rateofchange,1,1
9,8,Bat43,4,5400000,35,41,0,0,Rateofchange,1,1
9,8,Bat43,5,5400000,35,41,0,0,Rateofchange,1,1
9,8,Bat43,6,5400000,35,41,0,0,Rateofchange,1,1
9,8,Bat43,7,5400000,35,41,0,0,Rateofchange,1,1
9,8,Bat43,8,5400000,35,41,0,0,Rateofchange,1,1
9,8,Bat43,9,5400000,35,41,1,0,Rateofchange,1,1
9,8,Bat43,10,5400000,35,41,1,0,Rateofchange,1,1
9,8,Bat43,11,5400000,35,41,0,0,Rateofchange,1,1
9,8,Bat43,12,5400000,35,41,0,0,Rateofchange,1,1
9,8,Bat101,1,10800000,35,41,0,0,Rateofchange,1,1
9,8,Bat101,2,10800000,35,41,0,0,Rateofchange,1,1
9,8,Bat101,3,10800000,35,41,0,0,Rateofchange,1,1
9,8,Bat101,4,10800000,35,41,0,0,Rateofchange,1,1
9,8,Bat101,5,10800000,35,41,0,0,Rateofchange,1,1
9,8,Bat101,6,10800000,35,41,0,0,Rateofchange,1,1
9,8,Bat101,7,10800000,35,41,0,0,Rateofchange,1,1
9,8,Bat101,8,10800000,35,41,0,0,Rateofchange,1,1
9,8,Bat101,9,10800000,35,41,0,0,Rateofchange,1,1
9,8,Bat101,10,10800000,35,41,0,0,Rateofchange,1,1
9,8,Bat101,11,10800000,35,41,1,0,Rateofchange,1,1
9,8,Bat101,12,10800000,35,41,1,0,Rateofchange,1,1
10,0,Bat67,1,,,,1,0,Training,,2
10,0,Bat67,2,,,,1,0,Training,,2
10,0,Bat67,3,,,,0,0,Training,,2
10,0,Bat67,4,,,,0,0,Training,,2
10,0,Bat67,5,,,,0,0,Training,,2
10,0,Bat67,6,,,,0,0,Training,,2
10,0,Bat67,7,,,,0,0,Training,,2
10,0,Bat67,8,,,,0,0,Training,,2
10,0,Bat67,9,,,,0,0,Training,,2
10,0,Bat67,10,,,,0,0,Training,,2
10,0,Bat67,11,,,,0,0,Training,,2
10,0,Bat67,12,,,,0,0,Training,,2
10,0,Bat16,1,,,,0,0,Training,,2
10,0,Bat16,2,,,,0,0,Training,,2
10,0,Bat16,3,,,,1,0,Training,,2
10,0,Bat16,4,,,,1,0,Training,,2
10,0,Bat16,5,,,,0,0,Training,,2
10,0,Bat16,6,,,,0,0,Training,,2
10,0,Bat16,7,,,,0,0,Training,,2
10,0,Bat16,8,,,,0,0,Training,,2
10,0,Bat16,9,,,,0,0,Training,,2
10,0,Bat16,10,,,,0,0,Training,,2
10,0,Bat16,11,,,,0,0,Training,,2
10,0,Bat16,12,,,,0,0,Training,,2
10,0,Bat30,1,,,,0,0,Training,,2
10,0,Bat30,2,,,,0,0,Training,,2
10,0,Bat30,3,,,,0,0,Training,,2
10,0,Bat30,4,,,,0,0,Training,,2
10,0,Bat30,5,,,,1,0,Training,,2
10,0,Bat30,6,,,,1,0,Training,,2
10,0,Bat30,7,,,,0,0,Training,,2
10,0,Bat30,8,,,,0,0,Training,,2
10,0,Bat30,9,,,,0,0,Training,,2
10,0,Bat30,10,,,,0,0,Training,,2
10,0,Bat30,11,,,,0,0,Training,,2
10,0,Bat30,12,,,,0,0,Training,,2
10,0,Bat95,1,,,,0,0,Training,,2
10,0,Bat95,2,,,,0,0,Training,,2
10,0,Bat95,3,,,,0,0,Training,,2
10,0,Bat95,4,,,,0,0,Training,,2
10,0,Bat95,5,,,,0,0,Training,,2
10,0,Bat95,6,,,,0,0,Training,,2
10,0,Bat95,7,,,,1,0,Training,,2
10,0,Bat95,8,,,,1,0,Training,,2
10,0,Bat95,9,,,,0,0,Training,,2
10,0,Bat95,10,,,,0,0,Training,,2
10,0,Bat95,11,,,,0,0,Training,,2
10,0,Bat95,12,,,,0,0,Training,,2
10,0,Bat77,1,,,,0,0,Training,,2
10,0,Bat77,2,,,,0,0,Training,,2
10,0,Bat77,3,,,,0,0,Training,,2
10,0,Bat77,4,,,,0,0,Training,,2
10,0,Bat77,5,,,,0,0,Training,,2
10,0,Bat77,6,,,,0,0,Training,,2
10,0,Bat77,7,,,,0,0,Training,,2
10,0,Bat77,8,,,,0,0,Training,,2
10,0,Bat77,9,,,,1,0,Training,,2
10,0,Bat77,10,,,,1,0,Training,,2
10,0,Bat77,11,,,,0,0,Training,,2
10,0,Bat77,12,,,,0,0,Training,,2
10,0,Bat87,1,,,,0,0,Training,,2
10,0,Bat87,2,,,,0,0,Training,,2
10,0,Bat87,3,,,,0,0,Training,,2
10,0,Bat87,4,,,,0,0,Training,,2
10,0,Bat87,5,,,,0,0,Training,,2
10,0,Bat87,6,,,,0,0,Training,,2
10,0,Bat87,7,,,,0,0,Training,,2
10,0,Bat87,8,,,,0,0,Training,,2
10,0,Bat87,9,,,,0,0,Training,,2
10,0,Bat87,10,,,,0,0,Training,,2
10,0,Bat87,11,,,,1,0,Training,,2
10,0,Bat87,12,,,,1,0,Training,,2
11,1,Bat67,1,21600000,35,41,1,0,Rateofchange,0,2
11,1,Bat67,2,21600000,35,41,1,0,Rateofchange,0,2
11,1,Bat67,3,21600000,35,41,0,0,Rateofchange,0,2
11,1,Bat67,4,21600000,35,41,0,0,Rateofchange,0,2
11,1,Bat67,5,21600000,35,41,0,0,Rateofchange,0,2
11,1,Bat67,6,21600000,35,41,0,0,Rateofchange,0,2
11,1,Bat67,7,21600000,35,41,0,0,Rateofchange,0,2
11,1,Bat67,8,21600000,35,41,0,0,Rateofchange,0,2
11,1,Bat67,9,21600000,35,41,0,0,Rateofchange,0,2
11,1,Bat67,10,21600000,35,41,0,0,Rateofchange,0,2
11,1,Bat67,11,21600000,35,41,0,0,Rateofchange,0,2
11,1,Bat67,12,21600000,35,41,0,0,Rateofchange,0,2
11,1,Bat16,1,10800000,35,41,0,0,Rateofchange,0,2
11,1,Bat16,2,10800000,35,41,0,0,Rateofchange,0,2
11,1,Bat16,3,10800000,35,41,1,0,Rateofchange,0,2
11,1,Bat16,4,10800000,35,41,1,0,Rateofchange,0,2
11,1,Bat16,5,10800000,35,41,0,0,Rateofchange,0,2
11,1,Bat16,6,10800000,35,41,0,0,Rateofchange,0,2
11,1,Bat16,7,10800000,35,41,0,0,Rateofchange,0,2
11,1,Bat16,8,10800000,35,41,0,0,Rateofchange,0,2
11,1,Bat16,9,10800000,35,41,0,0,Rateofchange,0,2
11,1,Bat16,10,10800000,35,41,0,0,Rateofchange,0,2
11,1,Bat16,11,10800000,35,41,0,0,Rateofchange,0,2
11,1,Bat16,12,10800000,35,41,0,0,Rateofchange,0,2
11,1,Bat30,1,2700000,35,41,0,0,Rateofchange,0,2
11,1,Bat30,2,2700000,35,41,0,0,Rateofchange,0,2
11,1,Bat30,3,2700000,35,41,0,0,Rateofchange,0,2
11,1,Bat30,4,2700000,35,41,0,0,Rateofchange,0,2
11,1,Bat30,5,2700000,35,41,1,0,Rateofchange,0,2
11,1,Bat30,6,2700000,35,41,1,0,Rateofchange,0,2
11,1,Bat30,7,2700000,35,41,0,0,Rateofchange,0,2
11,1,Bat30,8,2700000,35,41,0,0,Rateofchange,0,2
11,1,Bat30,9,2700000,35,41,0,0,Rateofchange,0,2
11,1,Bat30,10,2700000,35,41,0,0,Rateofchange,0,2
11,1,Bat30,11,2700000,35,41,0,0,Rateofchange,0,2
11,1,Bat30,12,2700000,35,41,0,0,Rateofchange,0,2
11,1,Bat95,1,5400000,35,41,0,0,Rateofchange,0,2
11,1,Bat95,2,5400000,35,41,0,0,Rateofchange,0,2
11,1,Bat95,3,5400000,35,41,0,0,Rateofchange,0,2
11,1,Bat95,4,5400000,35,41,0,0,Rateofchange,0,2
11,1,Bat95,5,5400000,35,41,0,0,Rateofchange,0,2
11,1,Bat95,6,5400000,35,41,0,0,Rateofchange,0,2
11,1,Bat95,7,5400000,35,41,1,0,Rateofchange,0,2
11,1,Bat95,8,5400000,35,41,1,0,Rateofchange,0,2
11,1,Bat95,9,5400000,35,41,0,0,Rateofchange,0,2
11,1,Bat95,10,5400000,35,41,0,0,Rateofchange,0,2
11,1,Bat95,11,5400000,35,41,0,0,Rateofchange,0,2
11,1,Bat95,12,5400000,35,41,0,0,Rateofchange,0,2
11,1,Bat77,1,21600000,35,41,0,0,Rateofchange,0,2
11,1,Bat77,2,21600000,35,41,0,0,Rateofchange,0,2
11,1,Bat77,3,21600000,35,41,0,0,Rateofchange,0,2
11,1,Bat77,4,21600000,35,41,0,0,Rateofchange,0,2
11,1,Bat77,5,21600000,35,41,0,0,Rateofchange,0,2
11,1,Bat77,6,21600000,35,41,0,0,Rateofchange,0,2
11,1,Bat77,7,21600000,35,41,0,0,Rateofchange,0,2
11,1,Bat77,8,21600000,35,41,0,0,Rateofchange,0,2
11,1,Bat77,9,21600000,35,41,1,0,Rateofchange,0,2
11,1,Bat77,10,21600000,35,41,1,0,Rateofchange,0,2
11,1,Bat77,11,21600000,35,41,0,0,Rateofchange,0,2
11,1,Bat77,12,21600000,35,41,0,0,Rateofchange,0,2
11,1,Bat87,1,10800000,35,41,0,0,Rateofchange,0,2
11,1,Bat87,2,10800000,35,41,0,0,Rateofchange,0,2
11,1,Bat87,3,10800000,35,41,0,0,Rateofchange,0,2
11,1,Bat87,4,10800000,35,41,0,0,Rateofchange,0,2
11,1,Bat87,5,10800000,35,41,0,0,Rateofchange,0,2
11,1,Bat87,6,10800000,35,41,0,0,Rateofchange,0,2
11,1,Bat87,7,10800000,35,41,0,0,Rateofchange,0,2
11,1,Bat87,8,10800000,35,41,0,0,Rateofchange,0,2
11,1,Bat87,9,10800000,35,41,0,0,Rateofchange,0,2
11,1,Bat87,10,10800000,35,41,0,0,Rateofchange,0,2
11,1,Bat87,11,10800000,35,41,1,0,Rateofchange,0,2
11,1,Bat87,12,10800000,35,41,1,0,Rateofchange,0,2
12,2,Bat67,1,21600000,35,41,1,0,Rateofchange,1,2
12,2,Bat67,2,21600000,35,41,1,0,Rateofchange,1,2
12,2,Bat67,3,21600000,35,41,0,0,Rateofchange,1,2
12,2,Bat67,4,21600000,35,41,0,0,Rateofchange,1,2
12,2,Bat67,5,21600000,35,41,0,0,Rateofchange,1,2
12,2,Bat67,6,21600000,35,41,0,0,Rateofchange,1,2
12,2,Bat67,7,21600000,35,41,0,0,Rateofchange,1,2
12,2,Bat67,8,21600000,35,41,0,0,Rateofchange,1,2
12,2,Bat67,9,21600000,35,41,0,0,Rateofchange,1,2
12,2,Bat67,10,21600000,35,41,0,0,Rateofchange,1,2
12,2,Bat67,11,21600000,35,41,0,0,Rateofchange,1,2
12,2,Bat67,12,21600000,35,41,0,0,Rateofchange,1,2
12,2,Bat16,1,10800000,35,41,0,0,Rateofchange,1,2
12,2,Bat16,2,10800000,35,41,0,0,Rateofchange,1,2
12,2,Bat16,3,10800000,35,41,1,0,Rateofchange,1,2
12,2,Bat16,4,10800000,35,41,1,0,Rateofchange,1,2
12,2,Bat16,5,10800000,35,41,0,0,Rateofchange,1,2
12,2,Bat16,6,10800000,35,41,0,0,Rateofchange,1,2
12,2,Bat16,7,10800000,35,41,0,0,Rateofchange,1,2
12,2,Bat16,8,10800000,35,41,0,0,Rateofchange,1,2
12,2,Bat16,9,10800000,35,41,0,0,Rateofchange,1,2
12,2,Bat16,10,10800000,35,41,0,0,Rateofchange,1,2
12,2,Bat16,11,10800000,35,41,0,0,Rateofchange,1,2
12,2,Bat16,12,10800000,35,41,0,0,Rateofchange,1,2
12,2,Bat30,1,2700000,35,41,0,0,Rateofchange,1,2
12,2,Bat30,2,2700000,35,41,0,0,Rateofchange,1,2
12,2,Bat30,3,2700000,35,41,0,0,Rateofchange,1,2
12,2,Bat30,4,2700000,35,41,0,0,Rateofchange,1,2
12,2,Bat30,5,2700000,35,41,1,0,Rateofchange,1,2
12,2,Bat30,6,2700000,35,41,1,0,Rateofchange,1,2
12,2,Bat30,7,2700000,35,41,0,0,Rateofchange,1,2
12,2,Bat30,8,2700000,35,41,0,0,Rateofchange,1,2
12,2,Bat30,9,2700000,35,41,0,0,Rateofchange,1,2
12,2,Bat30,10,2700000,35,41,0,0,Rateofchange,1,2
12,2,Bat30,11,2700000,35,41,0,0,Rateofchange,1,2
12,2,Bat30,12,2700000,35,41,0,0,Rateofchange,1,2
12,2,Bat95,1,5400000,35,41,0,0,Rateofchange,1,2
12,2,Bat95,2,5400000,35,41,0,0,Rateofchange,1,2
12,2,Bat95,3,5400000,35,41,0,0,Rateofchange,1,2
12,2,Bat95,4,5400000,35,41,0,0,Rateofchange,1,2
12,2,Bat95,5,5400000,35,41,0,0,Rateofchange,1,2
12,2,Bat95,6,5400000,35,41,0,0,Rateofchange,1,2
12,2,Bat95,7,5400000,35,41,1,0,Rateofchange,1,2
12,2,Bat95,8,5400000,35,41,1,0,Rateofchange,1,2
12,2,Bat95,9,5400000,35,41,0,0,Rateofchange,1,2
12,2,Bat95,10,5400000,35,41,0,0,Rateofchange,1,2
12,2,Bat95,11,5400000,35,41,0,0,Rateofchange,1,2
12,2,Bat95,12,5400000,35,41,0,0,Rateofchange,1,2
12,2,Bat77,1,21600000,35,41,0,0,Rateofchange,1,2
12,2,Bat77,2,21600000,35,41,0,0,Rateofchange,1,2
12,2,Bat77,3,21600000,35,41,0,0,Rateofchange,1,2
12,2,Bat77,4,21600000,35,41,0,0,Rateofchange,1,2
12,2,Bat77,5,21600000,35,41,0,0,Rateofchange,1,2
12,2,Bat77,6,21600000,35,41,0,0,Rateofchange,1,2
12,2,Bat77,7,21600000,35,41,0,0,Rateofchange,1,2
12,2,Bat77,8,21600000,35,41,0,0,Rateofchange,1,2
12,2,Bat77,9,21600000,35,41,1,0,Rateofchange,1,2
12,2,Bat77,10,21600000,35,41,1,0,Rateofchange,1,2
12,2,Bat77,11,21600000,35,41,0,0,Rateofchange,1,2
12,2,Bat77,12,21600000,35,41,0,0,Rateofchange,1,2
12,2,Bat87,1,10800000,35,41,0,0,Rateofchange,1,2
12,2,Bat87,2,10800000,35,41,0,0,Rateofchange,1,2
12,2,Bat87,3,10800000,35,41,0,0,Rateofchange,1,2
12,2,Bat87,4,10800000,35,41,0,0,Rateofchange,1,2
12,2,Bat87,5,10800000,35,41,0,0,Rateofchange,1,2
12,2,Bat87,6,10800000,35,41,0,0,Rateofchange,1,2
12,2,Bat87,7,10800000,35,41,0,0,Rateofchange,1,2
12,2,Bat87,8,10800000,35,41,0,0,Rateofchange,1,2
12,2,Bat87,9,10800000,35,41,0,0,Rateofchange,1,2
12,2,Bat87,10,10800000,35,41,0,0,Rateofchange,1,2
12,2,Bat87,11,10800000,35,41,1,0,Rateofchange,1,2
12,2,Bat87,12,10800000,35,41,1,0,Rateofchange,1,2
13,3,Bat67,1,5400000,35,41,1,0,Rateofchange,0,2
13,3,Bat67,2,5400000,35,41,1,0,Rateofchange,0,2
13,3,Bat67,3,5400000,35,41,0,0,Rateofchange,0,2
13,3,Bat67,4,5400000,35,41,0,0,Rateofchange,0,2
13,3,Bat67,5,5400000,35,41,0,0,Rateofchange,0,2
13,3,Bat67,6,5400000,35,41,0,0,Rateofchange,0,2
13,3,Bat67,7,5400000,35,41,0,0,Rateofchange,0,2
13,3,Bat67,8,5400000,35,41,0,0,Rateofchange,0,2
13,3,Bat67,9,5400000,35,41,0,0,Rateofchange,0,2
