Day,Cohortday,IdLabel,Loc,Period,Amplitude,Disp,Rel,Discard,Cond,Reversal,Cohort
13,3,Bat67,10,5400000,35,41,0,0,Rateofchange,0,2
13,3,Bat67,11,5400000,35,41,0,0,Rateofchange,0,2
13,3,Bat67,12,5400000,35,41,0,0,Rateofchange,0,2
13,3,Bat16,1,21600000,35,41,0,0,Rateofchange,0,2
13,3,Bat16,2,21600000,35,41,0,0,Rateofchange,0,2
13,3,Bat16,3,21600000,35,41,1,0,Rateofchange,0,2
13,3,Bat16,4,21600000,35,41,1,0,Rateofchange,0,2
13,3,Bat16,5,21600000,35,41,0,0,Rateofchange,0,2
13,3,Bat16,6,21600000,35,41,0,0,Rateofchange,0,2
13,3,Bat16,7,21600000,35,41,0,0,Rateofchange,0,2
13,3,Bat16,8,21600000,35,41,0,0,Rateofchange,0,2
13,3,Bat16,9,21600000,35,41,0,0,Rateofchange,0,2
13,3,Bat16,10,21600000,35,41,0,0,Rateofchange,0,2
13,3,Bat16,11,21600000,35,41,0,0,Rateofchange,0,2
13,3,Bat16,12,21600000,35,41,0,0,Rateofchange,0,2
13,3,Bat30,1,10800000,35,41,0,0,Rateofchange,0,2
13,3,Bat30,2,10800000,35,41,0,0,Rateofchange,0,2
13,3,Bat30,3,10800000,35,41,0,0,Rateofchange,0,2
13,3,Bat30,4,10800000,35,41,0,0,Rateofchange,0,2
13,3,Bat30,5,10800000,35,41,1,0,Rateofchange,0,2
13,3,Bat30,6,10800000,35,41,1,0,Rateofchange,0,2
13,3,Bat30,7,10800000,35,41,0,0,Rateofchange,0,2
13,3,Bat30,8,10800000,35,41,0,0,Rateofchange,0,2
13,3,Bat30,9,10800000,35,41,0,0,Rateofchange,0,2
13,3,Bat30,10,10800000,35,41,0,0,Rateofchange,0,2
13,3,Bat30,11,10800000,35,41,0,0,Rateofchange,0,2
13,3,Bat30,12,10800000,35,41,0,0,Rateofchange,0,2
13,3,Bat95,1,2700000,35,41,0,0,Rateofchange,0,2
13,3,Bat95,2,2700000,35,41,0,0,Rateofchange,0,2
13,3,Bat95,3,2700000,35,41,0,0,Rateofchange,0,2
13,3,Bat95,4,2700000,35,41,0,0,Rateofchange,0,2
13,3,Bat95,5,2700000,35,41,0,0,Rateofchange,0,2
13,3,Bat95,6,2700000,35,41,0,0,Rateofchange,0,2
13,3,Bat95,7,2700000,35,41,1,0,Rateofchange,0,2
13,3,Bat95,8,2700000,35,41,1,0,Rateofchange,0,2
13,3,Bat95,9,2700000,35,41,0,0,Rateofchange,0,2
13,3,Bat95,10,2700000,35,41,0,0,Rateofchange,0,2
13,3,Bat95,11,2700000,35,41,0,0,Rateofchange,0,2
13,3,Bat95,12,2700000,35,41,0,0,Rateofchange,0,2
13,3,Bat77,1,5400000,35,41,0,0,Rateofchange,0,2
13,3,Bat77,2,5400000,35,41,0,0,Rateofchange,0,2
13,3,Bat77,3,5400000,35,41,0,0,Rateofchange,0,2
13,3,Bat77,4,5400000,35,41,0,0,Rateofchange,0,2
13,3,Bat77,5,5400000,35,41,0,0,Rateofchange,0,2
13,3,Bat77,6,5400000,35,41,0,0,Rateofchange,0,2
13,3,Bat77,7,5400000,35,41,0,0,Rateofchange,0,2
13,3,Bat77,8,5400000,35,41,0,0,Rateofchange,0,2
13,3,Bat77,9,5400000,35,41,1,0,Rateofchange,0,2
13,3,Bat77,10,5400000,35,41,1,0,Rateofchange,0,2
13,3,Bat77,11,5400000,35,41,0,0,Rateofchange,0,2
13,3,Bat77,12,5400000,35,41,0,0,Rateofchange,0,2
13,3,Bat87,1,2700000,35,41,0,0,Rateofchange,0,2
13,3,Bat87,2,2700000,35,41,0,0,Rateofchange,0,2
13,3,Bat87,3,2700000,35,41,0,0,Rateofchange,0,2
13,3,Bat87,4,2700000,35,41,0,0,Rateofchange,0,2
13,3,Bat87,5,2700000,35,41,0,0,Rateofchange,0,2
13,3,Bat87,6,2700000,35,41,0,0,Rateofchange,0,2
13,3,Bat87,7,2700000,35,41,0,0,Rateofchange,0,2
13,3,Bat87,8,2700000,35,41,0,0,Rateofchange,0,2
13,3,Bat87,9,2700000,35,41,0,0,Rateofchange,0,2
13,3,Bat87,10,2700000,35,41,0,0,Rateofchange,0,2
13,3,Bat87,11,2700000,35,41,1,0,Rateofchange,0,2
13,3,Bat87,12,2700000,35,41,1,0,Rateofchange,0,2
14,4,Bat67,1,5400000,35,41,1,0,Rateofchange,1,2
14,4,Bat67,2,5400000,35,41,1,0,Rateofchange,1,2
14,4,Bat67,3,5400000,35,41,0,0,Rateofchange,1,2
14,4,Bat67,4,5400000,35,41,0,0,Rateofchange,1,2
14,4,Bat67,5,5400000,35,41,0,0,Rateofchange,1,2
14,4,Bat67,6,5400000,35,41,0,0,Rateofchange,1,2
14,4,Bat67,7,5400000,35,41,0,0,Rateofchange,1,2
14,4,Bat67,8,5400000,35,41,0,0,Rateofchange,1,2
14,4,Bat67,9,5400000,35,41,0,0,Rateofchange,1,2
14,4,Bat67,10,5400000,35,41,0,0,Rateofchange,1,2
14,4,Bat67,11,5400000,35,41,0,0,Rateofchange,1,2
14,4,Bat67,12,5400000,35,41,0,0,Rateofchange,1,2
14,4,Bat16,1,21600000,35,41,0,0,Rateofchange,1,2
14,4,Bat16,2,21600000,35,41,0,0,Rateofchange,1,2
14,4,Bat16,3,21600000,35,41,1,0,Rateofchange,1,2
14,4,Bat16,4,21600000,35,41,1,0,Rateofchange,1,2
14,4,Bat16,5,21600000,35,41,0,0,Rateofchange,1,2
14,4,Bat16,6,21600000,35,41,0,0,Rateofchange,1,2
14,4,Bat16,7,21600000,35,41,0,0,Rateofchange,1,2
14,4,Bat16,8,21600000,35,41,0,0,Rateofchange,1,2
14,4,Bat16,9,21600000,35,41,0,0,Rateofchange,1,2
14,4,Bat16,10,21600000,35,41,0,0,Rateofchange,1,2
14,4,Bat16,11,21600000,35,41,0,0,Rateofchange,1,2
14,4,Bat16,12,21600000,35,41,0,0,Rateofchange,1,2
14,4,Bat30,1,10800000,35,41,0,0,Rateofchange,1,2
14,4,Bat30,2,10800000,35,41,0,0,Rateofchange,1,2
14,4,Bat30,3,10800000,35,41,0,0,Rateofchange,1,2
14,4,Bat30,4,10800000,35,41,0,0,Rateofchange,1,2
14,4,Bat30,5,10800000,35,41,1,0,Rateofchange,1,2
14,4,Bat30,6,10800000,35,41,1,0,Rateofchange,1,2
14,4,Bat30,7,10800000,35,41,0,0,Rateofchange,1,2
14,4,Bat30,8,10800000,35,41,0,0,Rateofchange,1,2
14,4,Bat30,9,10800000,35,41,0,0,Rateofchange,1,2
14,4,Bat30,10,10800000,35,41,0,0,Rateofchange,1,2
14,4,Bat30,11,10800000,35,41,0,0,Rateofchange,1,2
14,4,Bat30,12,10800000,35,41,0,0,Rateofchange,1,2
14,4,Bat95,1,2700000,35,41,0,0,Rateofchange,1,2
14,4,Bat95,2,2700000,35,41,0,0,Rateofchange,1,2
14,4,Bat95,3,2700000,35,41,0,0,Rateofchange,1,2
14,4,Bat95,4,2700000,35,41,0,0,Rateofchange,1,2
14,4,Bat95,5,2700000,35,41,0,0,Rateofchange,1,2
14,4,Bat95,6,2700000,35,41,0,0,Rateofchange,1,2
14,4,Bat95,7,2700000,35,41,1,0,Rateofchange,1,2
14,4,Bat95,8,2700000,35,41,1,0,Rateofchange,1,2
14,4,Bat95,9,2700000,35,41,0,0,Rateofchange,1,2
14,4,Bat95,10,2700000,35,41,0,0,Rateofchange,1,2
14,4,Bat95,11,2700000,35,41,0,0,Rateofchange,1,2
14,4,Bat95,12,2700000,35,41,0,0,Rateofchange,1,2
14,4,Bat77,1,5400000,35,41,0,0,Rateofchange,1,2
14,4,Bat77,2,5400000,35,41,0,0,Rateofchange,1,2
14,4,Bat77,3,5400000,35,41,0,0,Rateofchange,1,2
14,4,Bat77,4,5400000,35,41,0,0,Rateofchange,1,2
14,4,Bat77,5,5400000,35,41,0,0,Rateofchange,1,2
14,4,Bat77,6,5400000,35,41,0,0,Rateofchange,1,2
14,4,Bat77,7,5400000,35,41,0,0,Rateofchange,1,2
14,4,Bat77,8,5400000,35,41,0,0,Rateofchange,1,2
14,4,Bat77,9,5400000,35,41,1,0,Rateofchange,1,2
14,4,Bat77,10,5400000,35,41,1,0,Rateofchange,1,2
14,4,Bat77,11,5400000,35,41,0,0,Rateofchange,1,2
14,4,Bat77,12,5400000,35,41,0,0,Rateofchange,1,2
14,4,Bat87,1,2700000,35,41,0,0,Rateofchange,1,2
14,4,Bat87,2,2700000,35,41,0,0,Rateofchange,1,2
14,4,Bat87,3,2700000,35,41,0,0,Rateofchange,1,2
14,4,Bat87,4,2700000,35,41,0,0,Rateofchange,1,2
14,4,Bat87,5,2700000,35,41,0,0,Rateofchange,1,2
14,4,Bat87,6,2700000,35,41,0,0,Rateofchange,1,2
14,4,Bat87,7,2700000,35,41,0,0,Rateofchange,1,2
14,4,Bat87,8,2700000,35,41,0,0,Rateofchange,1,2
14,4,Bat87,9,2700000,35,41,0,0,Rateofchange,1,2
14,4,Bat87,10,2700000,35,41,0,0,Rateofchange,1,2
14,4,Bat87,11,2700000,35,41,1,0,Rateofchange,1,2
14,4,Bat87,12,2700000,35,41,1,0,Rateofchange,1,2
15,5,Bat67,1,2700000,35,41,1,0,Rateofchange,0,2
15,5,Bat67,2,2700000,35,41,1,0,Rateofchange,0,2
15,5,Bat67,3,2700000,35,41,0,0,Rateofchange,0,2
15,5,Bat67,4,2700000,35,41,0,0,Rateofchange,0,2
15,5,Bat67,5,2700000,35,41,0,0,Rateofchange,0,2
15,5,Bat67,6,2700000,35,41,0,0,Rateofchange,0,2
15,5,Bat67,7,2700000,35,41,0,0,Rateofchange,0,2
15,5,Bat67,8,2700000,35,41,0,0,Rateofchange,0,2
15,5,Bat67,9,2700000,35,41,0,0,Rateofchange,0,2
15,5,Bat67,10,2700000,35,41,0,0,Rateofchange,0,2
15,5,Bat67,11,2700000,35,41,0,0,Rateofchange,0,2
15,5,Bat67,12,2700000,35,41,0,0,Rateofchange,0,2
15,5,Bat16,1,5400000,35,41,0,0,Rateofchange,0,2
15,5,Bat16,2,5400000,35,41,0,0,Rateofchange,0,2
15,5,Bat16,3,5400000,35,41,1,0,Rateofchange,0,2
15,5,Bat16,4,5400000,35,41,1,0,Rateofchange,0,2
15,5,Bat16,5,5400000,35,41,0,0,Rateofchange,0,2
15,5,Bat16,6,5400000,35,41,0,0,Rateofchange,0,2
15,5,Bat16,7,5400000,35,41,0,0,Rateofchange,0,2
15,5,Bat16,8,5400000,35,41,0,0,Rateofchange,0,2
15,5,Bat16,9,5400000,35,41,0,0,Rateofchange,0,2
15,5,Bat16,10,5400000,35,41,0,0,Rateofchange,0,2
15,5,Bat16,11,5400000,35,41,0,0,Rateofchange,0,2
15,5,Bat16,12,5400000,35,41,0,0,Rateofchange,0,2
15,5,Bat30,1,21600000,35,41,0,0,Rateofchange,0,2
15,5,Bat30,2,21600000,35,41,0,0,Rateofchange,0,2
15,5,Bat30,3,21600000,35,41,0,0,Rateofchange,0,2
15,5,Bat30,4,21600000,35,41,0,0,Rateofchange,0,2
15,5,Bat30,5,21600000,35,41,1,0,Rateofchange,0,2
15,5,Bat30,6,21600000,35,41,1,0,Rateofchange,0,2
15,5,Bat30,7,21600000,35,41,0,0,Rateofchange,0,2
15,5,Bat30,8,21600000,35,41,0,0,Rateofchange,0,2
15,5,Bat30,9,21600000,35,41,0,0,Rateofchange,0,2
15,5,Bat30,10,21600000,35,41,0,0,Rateofchange,0,2
15,5,Bat30,11,21600000,35,41,0,0,Rateofchange,0,2
15,5,Bat30,12,21600000,35,41,0,0,Rateofchange,0,2
15,5,Bat95,1,10800000,35,41,0,0,Rateofchange,0,2
15,5,Bat95,2,10800000,35,41,0,0,Rateofchange,0,2
15,5,Bat95,3,10800000,35,41,0,0,Rateofchange,0,2
15,5,Bat95,4,10800000,35,41,0,0,Rateofchange,0,2
15,5,Bat95,5,10800000,35,41,0,0,Rateofchange,0,2
15,5,Bat95,6,10800000,35,41,0,0,Rateofchange,0,2
15,5,Bat95,7,10800000,35,41,1,0,Rateofchange,0,2
15,5,Bat95,8,10800000,35,41,1,0,Rateofchange,0,2
15,5,Bat95,9,10800000,35,41,0,0,Rateofchange,0,2
15,5,Bat95,10,10800000,35,41,0,0,Rateofchange,0,2
15,5,Bat95,11,10800000,35,41,0,0,Rateofchange,0,2
15,5,Bat95,12,10800000,35,41,0,0,Rateofchange,0,2
15,5,Bat77,1,10800000,35,41,0,0,Rateofchange,0,2
15,5,Bat77,2,10800000,35,41,0,0,Rateofchange,0,2
15,5,Bat77,3,10800000,35,41,0,0,Rateofchange,0,2
15,5,Bat77,4,10800000,35,41,0,0,Rateofchange,0,2
15,5,Bat77,5,10800000,35,41,0,0,Rateofchange,0,2
15,5,Bat77,6,10800000,35,41,0,0,Rateofchange,0,2
15,5,Bat77,7,10800000,35,41,0,0,Rateofchange,0,2
15,5,Bat77,8,10800000,35,41,0,0,Rateofchange,0,2
15,5,Bat77,9,10800000,35,41,1,0,Rateofchange,0,2
15,5,Bat77,10,10800000,35,41,1,0,Rateofchange,0,2
15,5,Bat77,11,10800000,35,41,0,0,Rateofchange,0,2
15,5,Bat77,12,10800000,35,41,0,0,Rateofchange,0,2
15,5,Bat87,1,5400000,35,41,0,0,Rateofchange,0,2
15,5,Bat87,2,5400000,35,41,0,0,Rateofchange,0,2
15,5,Bat87,3,5400000,35,41,0,0,Rateofchange,0,2
15,5,Bat87,4,5400000,35,41,0,0,Rateofchange,0,2
15,5,Bat87,5,5400000,35,41,0,0,Rateofchange,0,2
15,5,Bat87,6,5400000,35,41,0,0,Rateofchange,0,2
15,5,Bat87,7,5400000,35,41,0,0,Rateofchange,0,2
15,5,Bat87,8,5400000,35,41,0,0,Rateofchange,0,2
15,5,Bat87,9,5400000,35,41,0,0,Rateofchange,0,2
15,5,Bat87,10,5400000,35,41,0,0,Rateofchange,0,2
15,5,Bat87,11,5400000,35,41,1,0,Rateofchange,0,2
15,5,Bat87,12,5400000,35,41,1,0,Rateofchange,0,2
16,6,Bat67,1,2700000,35,41,1,0,Rateofchange,1,2
16,6,Bat67,2,2700000,35,41,1,0,Rateofchange,1,2
16,6,Bat67,3,2700000,35,41,0,0,Rateofchange,1,2
16,6,Bat67,4,2700000,35,41,0,0,Rateofchange,1,2
16,6,Bat67,5,2700000,35,41,0,0,Rateofchange,1,2
16,6,Bat67,6,2700000,35,41,0,0,Rateofchange,1,2
16,6,Bat67,7,2700000,35,41,0,0,Rateofchange,1,2
16,6,Bat67,8,2700000,35,41,0,0,Rateofchange,1,2
16,6,Bat67,9,2700000,35,41,0,0,Rateofchange,1,2
16,6,Bat67,10,2700000,35,41,0,0,Rateofchange,1,2
16,6,Bat67,11,2700000,35,41,0,0,Rateofchange,1,2
16,6,Bat67,12,2700000,35,41,0,0,Rateofchange,1,2
16,6,Bat16,1,5400000,35,41,0,0,Rateofchange,1,2
16,6,Bat16,2,5400000,35,41,0,0,Rateofchange,1,2
16,6,Bat16,3,5400000,35,41,1,0,Rateofchange,1,2
16,6,Bat16,4,5400000,35,41,1,0,Rateofchange,1,2
16,6,Bat16,5,5400000,35,41,0,0,Rateofchange,1,2
16,6,Bat16,6,5400000,35,41,0,0,Rateofchange,1,2
16,6,Bat16,7,5400000,35,41,0,0,Rateofchange,1,2
16,6,Bat16,8,5400000,35,41,0,0,Rateofchange,1,2
16,6,Bat16,9,5400000,35,41,0,0,Rateofchange,1,2
16,6,Bat16,10,5400000,35,41,0,0,Rateofchange,1,2
16,6,Bat16,11,5400000,35,41,0,0,Rateofchange,1,2
16,6,Bat16,12,5400000,35,41,0,0,Rateofchange,1,2
16,6,Bat30,1,21600000,35,41,0,0,Rateofchange,1,2
16,6,Bat30,2,21600000,35,41,0,0,Rateofchange,1,2
16,6,Bat30,3,21600000,35,41,0,0,Rateofchange,1,2
16,6,Bat30,4,21600000,35,41,0,0,Rateofchange,1,2
16,6,Bat30,5,21600000,35,41,1,0,Rateofchange,1,2
16,6,Bat30,6,21600000,35,41,1,0,Rateofchange,1,2
16,6,Bat30,7,21600000,35,41,0,0,Rateofchange,1,2
16,6,Bat30,8,21600000,35,41,0,0,Rateofchange,1,2
16,6,Bat30,9,21600000,35,41,0,0,Rateofchange,1,2
16,6,Bat30,10,21600000,35,41,0,0,Rateofchange,1,2
16,6,Bat30,11,21600000,35,41,0,0,Rateofchange,1,2
16,6,Bat30,12,21600000,35,41,0,0,Rateofchange,1,2
16,6,Bat95,1,10800000,35,41,0,0,Rateofchange,1,2
16,6,Bat95,2,10800000,35,41,0,0,Rateofchange,1,2
16,6,Bat95,3,10800000,35,41,0,0,Rateofchange,1,2
16,6,Bat95,4,10800000,35,41,0,0,Rateofchange,1,2
16,6,Bat95,5,10800000,35,41,0,0,Rateofchange,1,2
16,6,Bat95,6,10800000,35,41,0,0,Rateofchange,1,2
16,6,Bat95,7,10800000,35,41,1,0,Rateofchange,1,2
16,6,Bat95,8,10800000,35,41,1,0,Rateofchange,1,2
16,6,Bat95,9,10800000,35,41,0,0,Rateofchange,1,2
16,6,Bat95,10,10800000,35,41,0,0,Rateofchange,1,2
16,6,Bat95,11,10800000,35,41,0,0,Rateofchange,1,2
16,6,Bat95,12,10800000,35,41,0,0,Rateofchange,1,2
16,6,Bat77,1,10800000,35,41,0,0,Rateofchange,1,2
16,6,Bat77,2,10800000,35,41,0,0,Rateofchange,1,2
16,6,Bat77,3,10800000,35,41,0,0,Rateofchange,1,2
16,6,Bat77,4,10800000,35,41,0,0,Rateofchange,1,2
16,6,Bat77,5,10800000,35,41,0,0,Rateofchange,1,2
16,6,Bat77,6,10800000,35,41,0,0,Rateofchange,1,2
16,6,Bat77,7,10800000,35,41,0,0,Rateofchange,1,2
16,6,Bat77,8,10800000,35,41,0,0,Rateofchange,1,2
16,6,Bat77,9,10800000,35,41,1,0,Rateofchange,1,2
16,6,Bat77,10,10800000,35,41,1,0,Rateofchange,1,2
16,6,Bat77,11,10800000,35,41,0,0,Rateofchange,1,2
16,6,Bat77,12,10800000,35,41,0,0,Rateofchange,1,2
16,6,Bat87,1,5400000,35,41,0,0,Rateofchange,1,2
16,6,Bat87,2,5400000,35,41,0,0,Rateofchange,1,2
16,6,Bat87,3,5400000,35,41,0,0,Rateofchange,1,2
16,6,Bat87,4,5400000,35,41,0,0,Rateofchange,1,2
16,6,Bat87,5,5400000,35,41,0,0,Rateofchange,1,2
16,6,Bat87,6,5400000,35,41,0,0,Rateofchange,1,2
16,6,Bat87,7,5400000,35,41,0,0,Rateofchange,1,2
16,6,Bat87,8,5400000,35,41,0,0,Rateofchange,1,2
16,6,Bat87,9,5400000,35,41,0,0,Rateofchange,1,2
16,6,Bat87,10,5400000,35,41,0,0,Rateofchange,1,2
16,6,Bat87,11,5400000,35,41,1,0,Rateofchange,1,2
16,6,Bat87,12,5400000,35,41,1,0,Rateofchange,1,2
17,7,Bat67,1,10800000,35,41,1,0,Rateofchange,0,2
17,7,Bat67,2,10800000,35,41,1,0,Rateofchange,0,2
17,7,Bat67,3,10800000,35,41,0,0,Rateofchange,0,2
17,7,Bat67,4,10800000,35,41,0,0,Rateofchange,0,2
17,7,Bat67,5,10800000,35,41,0,0,Rateofchange,0,2
17,7,Bat67,6,10800000,35,41,0,0,Rateofchange,0,2
17,7,Bat67,7,10800000,35,41,0,0,Rateofchange,0,2
17,7,Bat67,8,10800000,35,41,0,0,Rateofchange,0,2
17,7,Bat67,9,10800000,35,41,0,0,Rateofchange,0,2
17,7,Bat67,10,10800000,35,41,0,0,Rateofchange,0,2
17,7,Bat67,11,10800000,35,41,0,0,Rateofchange,0,2
17,7,Bat67,12,10800000,35,41,0,0,Rateofchange,0,2
17,7,Bat16,1,2700000,35,41,0,0,Rateofchange,0,2
17,7,Bat16,2,2700000,35,41,0,0,Rateofchange,0,2
17,7,Bat16,3,2700000,35,41,1,0,Rateofchange,0,2
17,7,Bat16,4,2700000,35,41,1,0,Rateofchange,0,2
17,7,Bat16,5,2700000,35,41,0,0,Rateofchange,0,2
17,7,Bat16,6,2700000,35,41,0,0,Rateofchange,0,2
17,7,Bat16,7,2700000,35,41,0,0,Rateofchange,0,2
17,7,Bat16,8,2700000,35,41,0,0,Rateofchange,0,2
17,7,Bat16,9,2700000,35,41,0,0,Rateofchange,0,2
17,7,Bat16,10,2700000,35,41,0,0,Rateofchange,0,2
17,7,Bat16,11,2700000,35,41,0,0,Rateofchange,0,2
17,7,Bat16,12,2700000,35,41,0,0,Rateofchange,0,2
17,7,Bat30,1,5400000,35,41,0,0,Rateofchange,0,2
17,7,Bat30,2,5400000,35,41,0,0,Rateofchange,0,2
17,7,Bat30,3,5400000,35,41,0,0,Rateofchange,0,2
17,7,Bat30,4,5400000,35,41,0,0,Rateofchange,0,2
17,7,Bat30,5,5400000,35,41,1,0,Rateofchange,0,2
17,7,Bat30,6,5400000,35,41,1,0,Rateofchange,0,2
17,7,Bat30,7,5400000,35,41,0,0,Rateofchange,0,2
17,7,Bat30,8,5400000,35,41,0,0,Rateofchange,0,2
17,7,Bat30,9,5400000,35,41,0,0,Rateofchange,0,2
17,7,Bat30,10,5400000,35,41,0,0,Rateofchange,0,2
17,7,Bat30,11,5400000,35,41,0,0,Rateofchange,0,2
17,7,Bat30,12,5400000,35,41,0,0,Rateofchange,0,2
17,7,Bat95,1,21600000,35,41,0,0,Rateofchange,0,2
17,7,Bat95,2,21600000,35,41,0,0,Rateofchange,0,2
17,7,Bat95,3,21600000,35,41,0,0,Rateofchange,0,2
17,7,Bat95,4,21600000,35,41,0,0,Rateofchange,0,2
17,7,Bat95,5,21600000,35,41,0,0,Rateofchange,0,2
17,7,Bat95,6,21600000,35,41,0,0,Rateofchange,0,2
17,7,Bat95,7,21600000,35,41,1,0,Rateofchange,0,2
17,7,Bat95,8,21600000,35,41,1,0,Rateofchange,0,2
17,7,Bat95,9,21600000,35,41,0,0,Rateofchange,0,2
17,7,Bat95,10,21600000,35,41,0,0,Rateofchange,0,2
17,7,Bat95,11,21600000,35,41,0,0,Rateofchange,0,2
17,7,Bat95,12,21600000,35,41,0,0,Rateofchange,0,2
17,7,Bat77,1,2700000,35,41,0,0,Rateofchange,0,2
17,7,Bat77,2,2700000,35,41,0,0,Rateofchange,0,2
17,7,Bat77,3,2700000,35,41,0,0,Rateofchange,0,2
17,7,Bat77,4,2700000,35,41,0,0,Rateofchange,0,2
17,7,Bat77,5,2700000,35,41,0,0,Rateofchange,0,2
17,7,Bat77,6,2700000,35,41,0,0,Rateofchange,0,2
17,7,Bat77,7,2700000,35,41,0,0,Rateofchange,0,2
17,7,Bat77,8,2700000,35,41,0,0,Rateofchange,0,2
17,7,Bat77,9,2700000,35,41,1,0,Rateofchange,0,2
17,7,Bat77,10,2700000,35,41,1,0,Rateofchange,0,2
17,7,Bat77,11,2700000,35,41,0,0,Rateofchange,0,2
17,7,Bat77,12,2700000,35,41,0,0,Rateofchange,0,2
17,7,Bat87,1,21600000,35,41,0,1,Rateofchange,,2
17,7,Bat87,2,21600000,35,41,0,1,Rateofchange,,2
17,7,Bat87,3,21600000,35,41,0,1,Rateofchange,,2
17,7,Bat87,4,21600000,35,41,0,1,Rateofchange,,2
17,7,Bat87,5,21600000,35,41,0,1,Rateofchange,,2
17,7,Bat87,6,21600000,35,41,0,1,Rateofchange,,2
17,7,Bat87,7,21600000,35,41,0,1,Rateofchange,,2
17,7,Bat87,8,21600000,35,41,0,1,Rateofchange,,2
17,7,Bat87,9,21600000,35,41,0,1,Rateofchange,,2
17,7,Bat87,10,21600000,35,41,0,1,Rateofchange,,2
17,7,Bat87,11,21600000,35,41,1,1,Rateofchange,,2
17,7,Bat87,12,21600000,35,41,1,1,Rateofchange,,2
18,8,Bat67,1,10800000,35,41,1,0,Rateofchange,1,2
18,8,Bat67,2,10800000,35,41,1,0,Rateofchange,1,2
18,8,Bat67,3,10800000,35,41,0,0,Rateofchange,1,2
18,8,Bat67,4,10800000,35,41,0,0,Rateofchange,1,2
18,8,Bat67,5,10800000,35,41,0,0,Rateofchange,1,2
18,8,Bat67,6,10800000,35,41,0,0,Rateofchange,1,2
18,8,Bat67,7,10800000,35,41,0,0,Rateofchange,1,2
