Day,Cohortday,IdLabel,Loc,Period,Amplitude,Disp,Rel,Discard,Cond,Reversal,Cohort
18,8,Bat67,8,10800000,35,41,0,0,Rateofchange,1,2
18,8,Bat67,9,10800000,35,41,0,0,Rateofchange,1,2
18,8,Bat67,10,10800000,35,41,0,0,Rateofchange,1,2
18,8,Bat67,11,10800000,35,41,0,0,Rateofchange,1,2
18,8,Bat67,12,10800000,35,41,0,0,Rateofchange,1,2
18,8,Bat16,1,2700000,35,41,0,0,Rateofchange,1,2
18,8,Bat16,2,2700000,35,41,0,0,Rateofchange,1,2
18,8,Bat16,3,2700000,35,41,1,0,Rateofchange,1,2
18,8,Bat16,4,2700000,35,41,1,0,Rateofchange,1,2
18,8,Bat16,5,2700000,35,41,0,0,Rateofchange,1,2
18,8,Bat16,6,2700000,35,41,0,0,Rateofchange,1,2
18,8,Bat16,7,2700000,35,41,0,0,Rateofchange,1,2
18,8,Bat16,8,2700000,35,41,0,0,Rateofchange,1,2
18,8,Bat16,9,2700000,35,41,0,0,Rateofchange,1,2
18,8,Bat16,10,2700000,35,41,0,0,Rateofchange,1,2
18,8,Bat16,11,2700000,35,41,0,0,Rateofchange,1,2
18,8,Bat16,12,2700000,35,41,0,0,Rateofchange,1,2
18,8,Bat30,1,5400000,35,41,0,0,Rateofchange,1,2
18,8,Bat30,2,5400000,35,41,0,0,Rateofchange,1,2
18,8,Bat30,3,5400000,35,41,0,0,Rateofchange,1,2
18,8,Bat30,4,5400000,35,41,0,0,Rateofchange,1,2
18,8,Bat30,5,5400000,35,41,1,0,Rateofchange,1,2
18,8,Bat30,6,5400000,35,41,1,0,Rateofchange,1,2
18,8,Bat30,7,5400000,35,41,0,0,Rateofchange,1,2
18,8,Bat30,8,5400000,35,41,0,0,Rateofchange,1,2
18,8,Bat30,9,5400000,35,41,0,0,Rateofchange,1,2
18,8,Bat30,10,5400000,35,41,0,0,Rateofchange,1,2
18,8,Bat30,11,5400000,35,41,0,0,Rateofchange,1,2
18,8,Bat30,12,5400000,35,41,0,0,Rateofchange,1,2
18,8,Bat95,1,21600000,35,41,0,0,Rateofchange,1,2
18,8,Bat95,2,21600000,35,41,0,0,Rateofchange,1,2
18,8,Bat95,3,21600000,35,41,0,0,Rateofchange,1,2
18,8,Bat95,4,21600000,35,41,0,0,Rateofchange,1,2
18,8,Bat95,5,21600000,35,41,0,0,Rateofchange,1,2
18,8,Bat95,6,21600000,35,41,0,0,Rateofchange,1,2
18,8,Bat95,7,21600000,35,41,1,0,Rateofchange,1,2
18,8,Bat95,8,21600000,35,41,1,0,Rateofchange,1,2
18,8,Bat95,9,21600000,35,41,0,0,Rateofchange,1,2
18,8,Bat95,10,21600000,35,41,0,0,Rateofchange,1,2
18,8,Bat95,11,21600000,35,41,0,0,Rateofchange,1,2
18,8,Bat95,12,21600000,35,41,0,0,Rateofchange,1,2
18,8,Bat77,1,2700000,35,41,0,0,Rateofchange,1,2
18,8,Bat77,2,2700000,35,41,0,0,Rateofchange,1,2
18,8,Bat77,3,2700000,35,41,0,0,Rateofchange,1,2
18,8,Bat77,4,2700000,35,41,0,0,Rateofchange,1,2
18,8,Bat77,5,2700000,35,41,0,0,Rateofchange,1,2
18,8,Bat77,6,2700000,35,41,0,0,Rateofchange,1,2
18,8,Bat77,7,2700000,35,41,0,0,Rateofchange,1,2
18,8,Bat77,8,2700000,35,41,0,0,Rateofchange,1,2
18,8,Bat77,9,2700000,35,41,1,0,Rateofchange,1,2
18,8,Bat77,10,2700000,35,41,1,0,Rateofchange,1,2
18,8,Bat77,11,2700000,35,41,0,0,Rateofchange,1,2
18,8,Bat77,12,2700000,35,41,0,0,Rateofchange,1,2
18,8,Bat87,1,21600000,35,41,0,0,Rateofchange,0,2
18,8,Bat87,2,21600000,35,41,0,0,Rateofchange,0,2
18,8,Bat87,3,21600000,35,41,0,0,Rateofchange,0,2
18,8,Bat87,4,21600000,35,41,0,0,Rateofchange,0,2
18,8,Bat87,5,21600000,35,41,0,0,Rateofchange,0,2
18,8,Bat87,6,21600000,35,41,0,0,Rateofchange,0,2
18,8,Bat87,7,21600000,35,41,0,0,Rateofchange,0,2
18,8,Bat87,8,21600000,35,41,0,0,Rateofchange,0,2
18,8,Bat87,9,21600000,35,41,0,0,Rateofchange,0,2
18,8,Bat87,10,21600000,35,41,0,0,Rateofchange,0,2
18,8,Bat87,11,21600000,35,41,1,0,Rateofchange,0,2
18,8,Bat87,12,21600000,35,41,1,0,Rateofchange,0,2
19,9,Bat87,1,21600000,35,41,0,0,Rateofchange,1,2
19,9,Bat87,2,21600000,35,41,0,0,Rateofchange,1,2
19,9,Bat87,3,21600000,35,41,0,0,Rateofchange,1,2
19,9,Bat87,4,21600000,35,41,0,0,Rateofchange,1,2
19,9,Bat87,5,21600000,35,41,0,0,Rateofchange,1,2
19,9,Bat87,6,21600000,35,41,0,0,Rateofchange,1,2
19,9,Bat87,7,21600000,35,41,0,0,Rateofchange,1,2
19,9,Bat87,8,21600000,35,41,0,0,Rateofchange,1,2
19,9,Bat87,9,21600000,35,41,0,0,Rateofchange,1,2
19,9,Bat87,10,21600000,35,41,0,0,Rateofchange,1,2
19,9,Bat87,11,21600000,35,41,1,0,Rateofchange,1,2
19,9,Bat87,12,21600000,35,41,1,0,Rateofchange,1,2
20,0,Bat46,1,,,,1,0,Training,,3
20,0,Bat46,2,,,,1,0,Training,,3
20,0,Bat46,3,,,,0,0,Training,,3
20,0,Bat46,4,,,,0,0,Training,,3
20,0,Bat46,5,,,,0,0,Training,,3
20,0,Bat46,6,,,,0,0,Training,,3
20,0,Bat46,7,,,,0,0,Training,,3
20,0,Bat46,8,,,,0,0,Training,,3
20,0,Bat46,9,,,,0,0,Training,,3
20,0,Bat46,10,,,,0,0,Training,,3
20,0,Bat46,11,,,,0,0,Training,,3
20,0,Bat46,12,,,,0,0,Training,,3
20,0,Bat100,1,,,,0,0,Training,,3
20,0,Bat100,2,,,,0,0,Training,,3
20,0,Bat100,3,,,,1,0,Training,,3
20,0,Bat100,4,,,,1,0,Training,,3
20,0,Bat100,5,,,,0,0,Training,,3
20,0,Bat100,6,,,,0,0,Training,,3
20,0,Bat100,7,,,,0,0,Training,,3
20,0,Bat100,8,,,,0,0,Training,,3
20,0,Bat100,9,,,,0,0,Training,,3
20,0,Bat100,10,,,,0,0,Training,,3
20,0,Bat100,11,,,,0,0,Training,,3
20,0,Bat100,12,,,,0,0,Training,,3
20,0,Bat103,1,,,,0,0,Training,,3
20,0,Bat103,2,,,,0,0,Training,,3
20,0,Bat103,3,,,,0,0,Training,,3
20,0,Bat103,4,,,,0,0,Training,,3
20,0,Bat103,5,,,,1,0,Training,,3
20,0,Bat103,6,,,,1,0,Training,,3
20,0,Bat103,7,,,,0,0,Training,,3
20,0,Bat103,8,,,,0,0,Training,,3
20,0,Bat103,9,,,,0,0,Training,,3
20,0,Bat103,10,,,,0,0,Training,,3
20,0,Bat103,11,,,,0,0,Training,,3
20,0,Bat103,12,,,,0,0,Training,,3
20,0,Bat80,1,,,,0,0,Training,,3
20,0,Bat80,2,,,,0,0,Training,,3
20,0,Bat80,3,,,,0,0,Training,,3
20,0,Bat80,4,,,,0,0,Training,,3
20,0,Bat80,5,,,,0,0,Training,,3
20,0,Bat80,6,,,,0,0,Training,,3
20,0,Bat80,7,,,,1,0,Training,,3
20,0,Bat80,8,,,,1,0,Training,,3
20,0,Bat80,9,,,,0,0,Training,,3
20,0,Bat80,10,,,,0,0,Training,,3
20,0,Bat80,11,,,,0,0,Training,,3
20,0,Bat80,12,,,,0,0,Training,,3
20,0,Bat102,1,,,,0,0,Training,,3
20,0,Bat102,2,,,,0,0,Training,,3
20,0,Bat102,3,,,,0,0,Training,,3
20,0,Bat102,4,,,,0,0,Training,,3
20,0,Bat102,5,,,,0,0,Training,,3
20,0,Bat102,6,,,,0,0,Training,,3
20,0,Bat102,7,,,,0,0,Training,,3
20,0,Bat102,8,,,,0,0,Training,,3
20,0,Bat102,9,,,,1,0,Training,,3
20,0,Bat102,10,,,,1,0,Training,,3
20,0,Bat102,11,,,,0,0,Training,,3
20,0,Bat102,12,,,,0,0,Training,,3
20,0,Bat25,1,,,,0,0,Training,,3
20,0,Bat25,2,,,,0,0,Training,,3
20,0,Bat25,3,,,,0,0,Training,,3
20,0,Bat25,4,,,,0,0,Training,,3
20,0,Bat25,5,,,,0,0,Training,,3
20,0,Bat25,6,,,,0,0,Training,,3
20,0,Bat25,7,,,,0,0,Training,,3
20,0,Bat25,8,,,,0,0,Training,,3
20,0,Bat25,9,,,,0,0,Training,,3
20,0,Bat25,10,,,,0,0,Training,,3
20,0,Bat25,11,,,,1,0,Training,,3
20,0,Bat25,12,,,,1,0,Training,,3
21,1,Bat46,1,10800000,35,41,1,0,Rateofchange,0,3
21,1,Bat46,2,10800000,35,41,1,0,Rateofchange,0,3
21,1,Bat46,3,10800000,35,41,0,0,Rateofchange,0,3
21,1,Bat46,4,10800000,35,41,0,0,Rateofchange,0,3
21,1,Bat46,5,10800000,35,41,0,0,Rateofchange,0,3
21,1,Bat46,6,10800000,35,41,0,0,Rateofchange,0,3
21,1,Bat46,7,10800000,35,41,0,0,Rateofchange,0,3
21,1,Bat46,8,10800000,35,41,0,0,Rateofchange,0,3
21,1,Bat46,9,10800000,35,41,0,0,Rateofchange,0,3
21,1,Bat46,10,10800000,35,41,0,0,Rateofchange,0,3
21,1,Bat46,11,10800000,35,41,0,0,Rateofchange,0,3
21,1,Bat46,12,10800000,35,41,0,0,Rateofchange,0,3
21,1,Bat100,1,2700000,35,41,0,0,Rateofchange,0,3
21,1,Bat100,2,2700000,35,41,0,0,Rateofchange,0,3
21,1,Bat100,3,2700000,35,41,1,0,Rateofchange,0,3
21,1,Bat100,4,2700000,35,41,1,0,Rateofchange,0,3
21,1,Bat100,5,2700000,35,41,0,0,Rateofchange,0,3
21,1,Bat100,6,2700000,35,41,0,0,Rateofchange,0,3
21,1,Bat100,7,2700000,35,41,0,0,Rateofchange,0,3
21,1,Bat100,8,2700000,35,41,0,0,Rateofchange,0,3
21,1,Bat100,9,2700000,35,41,0,0,Rateofchange,0,3
21,1,Bat100,10,2700000,35,41,0,0,Rateofchange,0,3
21,1,Bat100,11,2700000,35,41,0,0,Rateofchange,0,3
21,1,Bat100,12,2700000,35,41,0,0,Rateofchange,0,3
21,1,Bat103,1,21600000,35,41,0,0,Rateofchange,0,3
21,1,Bat103,2,21600000,35,41,0,0,Rateofchange,0,3
21,1,Bat103,3,21600000,35,41,0,0,Rateofchange,0,3
21,1,Bat103,4,21600000,35,41,0,0,Rateofchange,0,3
21,1,Bat103,5,21600000,35,41,1,0,Rateofchange,0,3
21,1,Bat103,6,21600000,35,41,1,0,Rateofchange,0,3
21,1,Bat103,7,21600000,35,41,0,0,Rateofchange,0,3
21,1,Bat103,8,21600000,35,41,0,0,Rateofchange,0,3
21,1,Bat103,9,21600000,35,41,0,0,Rateofchange,0,3
21,1,Bat103,10,21600000,35,41,0,0,Rateofchange,0,3
21,1,Bat103,11,21600000,35,41,0,0,Rateofchange,0,3
21,1,Bat103,12,21600000,35,41,0,0,Rateofchange,0,3
21,1,Bat80,1,5400000,35,41,0,0,Rateofchange,0,3
21,1,Bat80,2,5400000,35,41,0,0,Rateofchange,0,3
21,1,Bat80,3,5400000,35,41,0,0,Rateofchange,0,3
21,1,Bat80,4,5400000,35,41,0,0,Rateofchange,0,3
21,1,Bat80,5,5400000,35,41,0,0,Rateofchange,0,3
21,1,Bat80,6,5400000,35,41,0,0,Rateofchange,0,3
21,1,Bat80,7,5400000,35,41,1,0,Rateofchange,0,3
21,1,Bat80,8,5400000,35,41,1,0,Rateofchange,0,3
21,1,Bat80,9,5400000,35,41,0,0,Rateofchange,0,3
21,1,Bat80,10,5400000,35,41,0,0,Rateofchange,0,3
21,1,Bat80,11,5400000,35,41,0,0,Rateofchange,0,3
21,1,Bat80,12,5400000,35,41,0,0,Rateofchange,0,3
21,1,Bat102,1,10800000,35,41,0,0,Rateofchange,0,3
21,1,Bat102,2,10800000,35,41,0,0,Rateofchange,0,3
21,1,Bat102,3,10800000,35,41,0,0,Rateofchange,0,3
21,1,Bat102,4,10800000,35,41,0,0,Rateofchange,0,3
21,1,Bat102,5,10800000,35,41,0,0,Rateofchange,0,3
21,1,Bat102,6,10800000,35,41,0,0,Rateofchange,0,3
21,1,Bat102,7,10800000,35,41,0,0,Rateofchange,0,3
21,1,Bat102,8,10800000,35,41,0,0,Rateofchange,0,3
21,1,Bat102,9,10800000,35,41,1,0,Rateofchange,0,3
21,1,Bat102,10,10800000,35,41,1,0,Rateofchange,0,3
21,1,Bat102,11,10800000,35,41,0,0,Rateofchange,0,3
21,1,Bat102,12,10800000,35,41,0,0,Rateofchange,0,3
21,1,Bat25,1,,,,0,0,Training,,3
21,1,Bat25,2,,,,0,0,Training,,3
21,1,Bat25,3,,,,0,0,Training,,3
21,1,Bat25,4,,,,0,0,Training,,3
21,1,Bat25,5,,,,0,0,Training,,3
21,1,Bat25,6,,,,0,0,Training,,3
21,1,Bat25,7,,,,0,0,Training,,3
21,1,Bat25,8,,,,0,0,Training,,3
21,1,Bat25,9,,,,0,0,Training,,3
21,1,Bat25,10,,,,0,0,Training,,3
21,1,Bat25,11,,,,1,0,Training,,3
21,1,Bat25,12,,,,1,0,Training,,3
22,2,Bat46,1,10800000,35,41,1,0,Rateofchange,1,3
22,2,Bat46,2,10800000,35,41,1,0,Rateofchange,1,3
22,2,Bat46,3,10800000,35,41,0,0,Rateofchange,1,3
22,2,Bat46,4,10800000,35,41,0,0,Rateofchange,1,3
22,2,Bat46,5,10800000,35,41,0,0,Rateofchange,1,3
22,2,Bat46,6,10800000,35,41,0,0,Rateofchange,1,3
22,2,Bat46,7,10800000,35,41,0,0,Rateofchange,1,3
22,2,Bat46,8,10800000,35,41,0,0,Rateofchange,1,3
22,2,Bat46,9,10800000,35,41,0,0,Rateofchange,1,3
22,2,Bat46,10,10800000,35,41,0,0,Rateofchange,1,3
22,2,Bat46,11,10800000,35,41,0,0,Rateofchange,1,3
22,2,Bat46,12,10800000,35,41,0,0,Rateofchange,1,3
22,2,Bat100,1,2700000,35,41,0,0,Rateofchange,1,3
22,2,Bat100,2,2700000,35,41,0,0,Rateofchange,1,3
22,2,Bat100,3,2700000,35,41,1,0,Rateofchange,1,3
22,2,Bat100,4,2700000,35,41,1,0,Rateofchange,1,3
22,2,Bat100,5,2700000,35,41,0,0,Rateofchange,1,3
22,2,Bat100,6,2700000,35,41,0,0,Rateofchange,1,3
22,2,Bat100,7,2700000,35,41,0,0,Rateofchange,1,3
22,2,Bat100,8,2700000,35,41,0,0,Rateofchange,1,3
22,2,Bat100,9,2700000,35,41,0,0,Rateofchange,1,3
22,2,Bat100,10,2700000,35,41,0,0,Rateofchange,1,3
22,2,Bat100,11,2700000,35,41,0,0,Rateofchange,1,3
22,2,Bat100,12,2700000,35,41,0,0,Rateofchange,1,3
22,2,Bat103,1,21600000,35,41,0,0,Rateofchange,1,3
22,2,Bat103,2,21600000,35,41,0,0,Rateofchange,1,3
22,2,Bat103,3,21600000,35,41,0,0,Rateofchange,1,3
22,2,Bat103,4,21600000,35,41,0,0,Rateofchange,1,3
22,2,Bat103,5,21600000,35,41,1,0,Rateofchange,1,3
22,2,Bat103,6,21600000,35,41,1,0,Rateofchange,1,3
22,2,Bat103,7,21600000,35,41,0,0,Rateofchange,1,3
22,2,Bat103,8,21600000,35,41,0,0,Rateofchange,1,3
22,2,Bat103,9,21600000,35,41,0,0,Rateofchange,1,3
22,2,Bat103,10,21600000,35,41,0,0,Rateofchange,1,3
22,2,Bat103,11,21600000,35,41,0,0,Rateofchange,1,3
22,2,Bat103,12,21600000,35,41,0,0,Rateofchange,1,3
22,2,Bat80,1,5400000,35,41,0,0,Rateofchange,1,3
22,2,Bat80,2,5400000,35,41,0,0,Rateofchange,1,3
22,2,Bat80,3,5400000,35,41,0,0,Rateofchange,1,3
22,2,Bat80,4,5400000,35,41,0,0,Rateofchange,1,3
22,2,Bat80,5,5400000,35,41,0,0,Rateofchange,1,3
22,2,Bat80,6,5400000,35,41,0,0,Rateofchange,1,3
22,2,Bat80,7,5400000,35,41,1,0,Rateofchange,1,3
22,2,Bat80,8,5400000,35,41,1,0,Rateofchange,1,3
22,2,Bat80,9,5400000,35,41,0,0,Rateofchange,1,3
22,2,Bat80,10,5400000,35,41,0,0,Rateofchange,1,3
22,2,Bat80,11,5400000,35,41,0,0,Rateofchange,1,3
22,2,Bat80,12,5400000,35,41,0,0,Rateofchange,1,3
22,2,Bat102,1,10800000,35,41,0,0,Rateofchange,1,3
22,2,Bat102,2,10800000,35,41,0,0,Rateofchange,1,3
22,2,Bat102,3,10800000,35,41,0,0,Rateofchange,1,3
22,2,Bat102,4,10800000,35,41,0,0,Rateofchange,1,3
22,2,Bat102,5,10800000,35,41,0,0,Rateofchange,1,3
22,2,Bat102,6,10800000,35,41,0,0,Rateofchange,1,3
22,2,Bat102,7,10800000,35,41,0,0,Rateofchange,1,3
22,2,Bat102,8,10800000,35,41,0,0,Rateofchange,1,3
22,2,Bat102,9,10800000,35,41,1,0,Rateofchange,1,3
22,2,Bat102,10,10800000,35,41,1,0,Rateofchange,1,3
22,2,Bat102,11,10800000,35,41,0,0,Rateofchange,1,3
22,2,Bat102,12,10800000,35,41,0,0,Rateofchange,1,3
22,2,Bat25,1,2700000,35,41,0,0,Rateofchange,0,3
22,2,Bat25,2,2700000,35,41,0,0,Rateofchange,0,3
22,2,Bat25,3,2700000,35,41,0,0,Rateofchange,0,3
22,2,Bat25,4,2700000,35,41,0,0,Rateofchange,0,3
22,2,Bat25,5,2700000,35,41,0,0,Rateofchange,0,3
22,2,Bat25,6,2700000,35,41,0,0,Rateofchange,0,3
22,2,Bat25,7,2700000,35,41,0,0,Rateofchange,0,3
22,2,Bat25,8,2700000,35,41,0,0,Rateofchange,0,3
22,2,Bat25,9,2700000,35,41,0,0,Rateofchange,0,3
22,2,Bat25,10,2700000,35,41,0,0,Rateofchange,0,3
22,2,Bat25,11,2700000,35,41,1,0,Rateofchange,0,3
22,2,Bat25,12,2700000,35,41,1,0,Rateofchange,0,3
23,3,Bat46,1,2700000,35,41,1,0,Rateofchange,0,3
23,3,Bat46,2,2700000,35,41,1,0,Rateofchange,0,3
23,3,Bat46,3,2700000,35,41,0,0,Rateofchange,0,3
23,3,Bat46,4,2700000,35,41,0,0,Rateofchange,0,3
23,3,Bat46,5,2700000,35,41,0,0,Rateofchange,0,3
23,3,Bat46,6,2700000,35,41,0,0,Rateofchange,0,3
23,3,Bat46,7,2700000,35,41,0,0,Rateofchange,0,3
23,3,Bat46,8,2700000,35,41,0,0,Rateofchange,0,3
23,3,Bat46,9,2700000,35,41,0,0,Rateofchange,0,3
23,3,Bat46,10,2700000,35,41,0,0,Rateofchange,0,3
23,3,Bat46,11,2700000,35,41,0,0,Rateofchange,0,3
23,3,Bat46,12,2700000,35,41,0,0,Rateofchange,0,3
23,3,Bat100,1,10800000,35,41,0,0,Rateofchange,0,3
23,3,Bat100,2,10800000,35,41,0,0,Rateofchange,0,3
23,3,Bat100,3,10800000,35,41,1,0,Rateofchange,0,3
23,3,Bat100,4,10800000,35,41,1,0,Rateofchange,0,3
23,3,Bat100,5,10800000,35,41,0,0,Rateofchange,0,3
23,3,Bat100,6,10800000,35,41,0,0,Rateofchange,0,3
23,3,Bat100,7,10800000,35,41,0,0,Rateofchange,0,3
23,3,Bat100,8,10800000,35,41,0,0,Rateofchange,0,3
23,3,Bat100,9,10800000,35,41,0,0,Rateofchange,0,3
23,3,Bat100,10,10800000,35,41,0,0,Rateofchange,0,3
23,3,Bat100,11,10800000,35,41,0,0,Rateofchange,0,3
23,3,Bat100,12,10800000,35,41,0,0,Rateofchange,0,3
23,3,Bat103,1,5400000,35,41,0,0,Rateofchange,0,3
23,3,Bat103,2,5400000,35,41,0,0,Rateofchange,0,3
23,3,Bat103,3,5400000,35,41,0,0,Rateofchange,0,3
23,3,Bat103,4,5400000,35,41,0,0,Rateofchange,0,3
23,3,Bat103,5,5400000,35,41,1,0,Rateofchange,0,3
23,3,Bat103,6,5400000,35,41,1,0,Rateofchange,0,3
23,3,Bat103,7,5400000,35,41,0,0,Rateofchange,0,3
23,3,Bat103,8,5400000,35,41,0,0,Rateofchange,0,3
23,3,Bat103,9,5400000,35,41,0,0,Rateofchange,0,3
23,3,Bat103,10,5400000,35,41,0,0,Rateofchange,0,3
23,3,Bat103,11,5400000,35,41,0,0,Rateofchange,0,3
23,3,Bat103,12,5400000,35,41,0,0,Rateofchange,0,3
23,3,Bat80,1,21600000,35,41,0,0,Rateofchange,0,3
23,3,Bat80,2,21600000,35,41,0,0,Rateofchange,0,3
23,3,Bat80,3,21600000,35,41,0,0,Rateofchange,0,3
23,3,Bat80,4,21600000,35,41,0,0,Rateofchange,0,3
23,3,Bat80,5,21600000,35,41,0,0,Rateofchange,0,3
23,3,Bat80,6,21600000,35,41,0,0,Rateofchange,0,3
23,3,Bat80,7,21600000,35,41,1,0,Rateofchange,0,3
23,3,Bat80,8,21600000,35,41,1,0,Rateofchange,0,3
23,3,Bat80,9,21600000,35,41,0,0,Rateofchange,0,3
23,3,Bat80,10,21600000,35,41,0,0,Rateofchange,0,3
23,3,Bat80,11,21600000,35,41,0,0,Rateofchange,0,3
23,3,Bat80,12,21600000,35,41,0,0,Rateofchange,0,3
23,3,Bat102,1,21600000,35,41,0,0,Rateofchange,0,3
23,3,Bat102,2,21600000,35,41,0,0,Rateofchange,0,3
23,3,Bat102,3,21600000,35,41,0,0,Rateofchange,0,3
23,3,Bat102,4,21600000,35,41,0,0,Rateofchange,0,3
23,3,Bat102,5,21600000,35,41,0,0,Rateofchange,0,3
23,3,Bat102,6,21600000,35,41,0,0,Rateofchange,0,3
23,3,Bat102,7,21600000,35,41,0,0,Rateofchange,0,3
23,3,Bat102,8,21600000,35,41,0,0,Rateofchange,0,3
23,3,Bat102,9,21600000,35,41,1,0,Rateofchange,0,3
23,3,Bat102,10,21600000,35,41,1,0,Rateofchange,0,3
23,3,Bat102,11,21600000,35,41,0,0,Rateofchange,0,3
23,3,Bat102,12,21600000,35,41,0,0,Rateofchange,0,3
23,3,Bat25,1,2700000,35,41,0,0,Rateofchange,1,3
23,3,Bat25,2,2700000,35,41,0,0,Rateofchange,1,3
23,3,Bat25,3,2700000,35,41,0,0,Rateofchange,1,3
23,3,Bat25,4,2700000,35,41,0,0,Rateofchange,1,3
23,3,Bat25,5,2700000,35,41,0,0,Rateofchange,1,3
23,3,Bat25,6,2700000,35,41,0,0,Rateofchange,1,3
23,3,Bat25,7,2700000,35,41,0,0,Rateofchange,1,3
23,3,Bat25,8,2700000,35,41,0,0,Rateofchange,1,3
23,3,Bat25,9,2700000,35,41,0,0,Rateofchange,1,3
23,3,Bat25,10,2700000,35,41,0,0,Rateofchange,1,3
23,3,Bat25,11,2700000,35,41,1,0,Rateofchange,1,3
23,3,Bat25,12,2700000,35,41,1,0,Rateofchange,1,3
24,4,Bat46,1,2700000,35,41,1,0,Rateofchange,1,3
24,4,Bat46,2,2700000,35,41,1,0,Rateofchange,1,3
24,4,Bat46,3,2700000,35,41,0,0,Rateofchange,1,3
24,4,Bat46,4,2700000,35,41,0,0,Rateofchange,1,3
24,4,Bat46,5,2700000,35,41,0,0,Rateofchange,1,3
24,4,Bat46,6,2700000,35,41,0,0,Rateofchange,1,3
24,4,Bat46,7,2700000,35,41,0,0,Rateofchange,1,3
24,4,Bat46,8,2700000,35,41,0,0,Rateofchange,1,3
24,4,Bat46,9,2700000,35,41,0,0,Rateofchange,1,3
24,4,Bat46,10,2700000,35,41,0,0,Rateofchange,1,3
24,4,Bat46,11,2700000,35,41,0,0,Rateofchange,1,3
24,4,Bat46,12,2700000,35,41,0,0,Rateofchange,1,3
24,4,Bat100,1,10800000,35,41,0,0,Rateofchange,1,3
24,4,Bat100,2,10800000,35,41,0,0,Rateofchange,1,3
24,4,Bat100,3,10800000,35,41,1,0,Rateofchange,1,3
24,4,Bat100,4,10800000,35,41,1,0,Rateofchange,1,3
24,4,Bat100,5,10800000,35,41,0,0,Rateofchange,1,3
