Day,Cohortday,IdLabel,Loc,Period,Amplitude,Disp,Rel,Discard,Cond,Reversal,Cohort
24,4,Bat100,6,10800000,35,41,0,0,Rateofchange,1,3
24,4,Bat100,7,10800000,35,41,0,0,Rateofchange,1,3
24,4,Bat100,8,10800000,35,41,0,0,Rateofchange,1,3
24,4,Bat100,9,10800000,35,41,0,0,Rateofchange,1,3
24,4,Bat100,10,10800000,35,41,0,0,Rateofchange,1,3
24,4,Bat100,11,10800000,35,41,0,0,Rateofchange,1,3
24,4,Bat100,12,10800000,35,41,0,0,Rateofchange,1,3
24,4,Bat103,1,5400000,35,41,0,0,Rateofchange,1,3
24,4,Bat103,2,5400000,35,41,0,0,Rateofchange,1,3
24,4,Bat103,3,5400000,35,41,0,0,Rateofchange,1,3
24,4,Bat103,4,5400000,35,41,0,0,Rateofchange,1,3
24,4,Bat103,5,5400000,35,41,1,0,Rateofchange,1,3
24,4,Bat103,6,5400000,35,41,1,0,Rateofchange,1,3
24,4,Bat103,7,5400000,35,41,0,0,Rateofchange,1,3
24,4,Bat103,8,5400000,35,41,0,0,Rateofchange,1,3
24,4,Bat103,9,5400000,35,41,0,0,Rateofchange,1,3
24,4,Bat103,10,5400000,35,41,0,0,Rateofchange,1,3
24,4,Bat103,11,5400000,35,41,0,0,Rateofchange,1,3
24,4,Bat103,12,5400000,35,41,0,0,Rateofchange,1,3
24,4,Bat80,1,21600000,35,41,0,0,Rateofchange,1,3
24,4,Bat80,2,21600000,35,41,0,0,Rateofchange,1,3
24,4,Bat80,3,21600000,35,41,0,0,Rateofchange,1,3
24,4,Bat80,4,21600000,35,41,0,0,Rateofchange,1,3
24,4,Bat80,5,21600000,35,41,0,0,Rateofchange,1,3
24,4,Bat80,6,21600000,35,41,0,0,Rateofchange,1,3
24,4,Bat80,7,21600000,35,41,1,0,Rateofchange,1,3
24,4,Bat80,8,21600000,35,41,1,0,Rateofchange,1,3
24,4,Bat80,9,21600000,35,41,0,0,Rateofchange,1,3
24,4,Bat80,10,21600000,35,41,0,0,Rateofchange,1,3
24,4,Bat80,11,21600000,35,41,0,0,Rateofchange,1,3
24,4,Bat80,12,21600000,35,41,0,0,Rateofchange,1,3
24,4,Bat102,1,21600000,35,41,0,0,Rateofchange,1,3
24,4,Bat102,2,21600000,35,41,0,0,Rateofchange,1,3
24,4,Bat102,3,21600000,35,41,0,0,Rateofchange,1,3
24,4,Bat102,4,21600000,35,41,0,0,Rateofchange,1,3
24,4,Bat102,5,21600000,35,41,0,0,Rateofchange,1,3
24,4,Bat102,6,21600000,35,41,0,0,Rateofchange,1,3
24,4,Bat102,7,21600000,35,41,0,0,Rateofchange,1,3
24,4,Bat102,8,21600000,35,41,0,0,Rateofchange,1,3
24,4,Bat102,9,21600000,35,41,1,0,Rateofchange,1,3
24,4,Bat102,10,21600000,35,41,1,0,Rateofchange,1,3
24,4,Bat102,11,21600000,35,41,0,0,Rateofchange,1,3
24,4,Bat102,12,21600000,35,41,0,0,Rateofchange,1,3
24,4,Bat25,1,5400000,35,41,0,0,Rateofchange,0,3
24,4,Bat25,2,5400000,35,41,0,0,Rateofchange,0,3
24,4,Bat25,3,5400000,35,41,0,0,Rateofchange,0,3
24,4,Bat25,4,5400000,35,41,0,0,Rateofchange,0,3
24,4,Bat25,5,5400000,35,41,0,0,Rateofchange,0,3
24,4,Bat25,6,5400000,35,41,0,0,Rateofchange,0,3
24,4,Bat25,7,5400000,35,41,0,0,Rateofchange,0,3
24,4,Bat25,8,5400000,35,41,0,0,Rateofchange,0,3
24,4,Bat25,9,5400000,35,41,0,0,Rateofchange,0,3
24,4,Bat25,10,5400000,35,41,0,0,Rateofchange,0,3
24,4,Bat25,11,5400000,35,41,1,0,Rateofchange,0,3
24,4,Bat25,12,5400000,35,41,1,0,Rateofchange,0,3
25,5,Bat46,1,21600000,35,41,1,0,Rateofchange,0,3
25,5,Bat46,2,21600000,35,41,1,0,Rateofchange,0,3
25,5,Bat46,3,21600000,35,41,0,0,Rateofchange,0,3
25,5,Bat46,4,21600000,35,41,0,0,Rateofchange,0,3
25,5,Bat46,5,21600000,35,41,0,0,Rateofchange,0,3
25,5,Bat46,6,21600000,35,41,0,0,Rateofchange,0,3
25,5,Bat46,7,21600000,35,41,0,0,Rateofchange,0,3
25,5,Bat46,8,21600000,35,41,0,0,Rateofchange,0,3
25,5,Bat46,9,21600000,35,41,0,0,Rateofchange,0,3
25,5,Bat46,10,21600000,35,41,0,0,Rateofchange,0,3
25,5,Bat46,11,21600000,35,41,0,0,Rateofchange,0,3
25,5,Bat46,12,21600000,35,41,0,0,Rateofchange,0,3
25,5,Bat100,1,5400000,35,41,0,0,Rateofchange,0,3
25,5,Bat100,2,5400000,35,41,0,0,Rateofchange,0,3
25,5,Bat100,3,5400000,35,41,1,0,Rateofchange,0,3
25,5,Bat100,4,5400000,35,41,1,0,Rateofchange,0,3
25,5,Bat100,5,5400000,35,41,0,0,Rateofchange,0,3
25,5,Bat100,6,5400000,35,41,0,0,Rateofchange,0,3
25,5,Bat100,7,5400000,35,41,0,0,Rateofchange,0,3
25,5,Bat100,8,5400000,35,41,0,0,Rateofchange,0,3
25,5,Bat100,9,5400000,35,41,0,0,Rateofchange,0,3
25,5,Bat100,10,5400000,35,41,0,0,Rateofchange,0,3
25,5,Bat100,11,5400000,35,41,0,0,Rateofchange,0,3
25,5,Bat100,12,5400000,35,41,0,0,Rateofchange,0,3
25,5,Bat103,1,10800000,35,41,0,0,Rateofchange,0,3
25,5,Bat103,2,10800000,35,41,0,0,Rateofchange,0,3
25,5,Bat103,3,10800000,35,41,0,0,Rateofchange,0,3
25,5,Bat103,4,10800000,35,41,0,0,Rateofchange,0,3
25,5,Bat103,5,10800000,35,41,1,0,Rateofchange,0,3
25,5,Bat103,6,10800000,35,41,1,0,Rateofchange,0,3
25,5,Bat103,7,10800000,35,41,0,0,Rateofchange,0,3
25,5,Bat103,8,10800000,35,41,0,0,Rateofchange,0,3
25,5,Bat103,9,10800000,35,41,0,0,Rateofchange,0,3
25,5,Bat103,10,10800000,35,41,0,0,Rateofchange,0,3
25,5,Bat103,11,10800000,35,41,0,0,Rateofchange,0,3
25,5,Bat103,12,10800000,35,41,0,0,Rateofchange,0,3
25,5,Bat80,1,2700000,35,41,0,0,Rateofchange,0,3
25,5,Bat80,2,2700000,35,41,0,0,Rateofchange,0,3
25,5,Bat80,3,2700000,35,41,0,0,Rateofchange,0,3
25,5,Bat80,4,2700000,35,41,0,0,Rateofchange,0,3
25,5,Bat80,5,2700000,35,41,0,0,Rateofchange,0,3
25,5,Bat80,6,2700000,35,41,0,0,Rateofchange,0,3
25,5,Bat80,7,2700000,35,41,1,0,Rateofchange,0,3
25,5,Bat80,8,2700000,35,41,1,0,Rateofchange,0,3
25,5,Bat80,9,2700000,35,41,0,0,Rateofchange,0,3
25,5,Bat80,10,2700000,35,41,0,0,Rateofchange,0,3
25,5,Bat80,11,2700000,35,41,0,0,Rateofchange,0,3
25,5,Bat80,12,2700000,35,41,0,0,Rateofchange,0,3
25,5,Bat102,1,2700000,35,41,0,0,Rateofchange,0,3
25,5,Bat102,2,2700000,35,41,0,0,Rateofchange,0,3
25,5,Bat102,3,2700000,35,41,0,0,Rateofchange,0,3
25,5,Bat102,4,2700000,35,41,0,0,Rateofchange,0,3
25,5,Bat102,5,2700000,35,41,0,0,Rateofchange,0,3
25,5,Bat102,6,2700000,35,41,0,0,Rateofchange,0,3
25,5,Bat102,7,2700000,35,41,0,0,Rateofchange,0,3
25,5,Bat102,8,2700000,35,41,0,0,Rateofchange,0,3
25,5,Bat102,9,2700000,35,41,1,0,Rateofchange,0,3
25,5,Bat102,10,2700000,35,41,1,0,Rateofchange,0,3
25,5,Bat102,11,2700000,35,41,0,0,Rateofchange,0,3
25,5,Bat102,12,2700000,35,41,0,0,Rateofchange,0,3
25,5,Bat25,1,5400000,35,41,0,0,Rateofchange,1,3
25,5,Bat25,2,5400000,35,41,0,0,Rateofchange,1,3
25,5,Bat25,3,5400000,35,41,0,0,Rateofchange,1,3
25,5,Bat25,4,5400000,35,41,0,0,Rateofchange,1,3
25,5,Bat25,5,5400000,35,41,0,0,Rateofchange,1,3
25,5,Bat25,6,5400000,35,41,0,0,Rateofchange,1,3
25,5,Bat25,7,5400000,35,41,0,0,Rateofchange,1,3
25,5,Bat25,8,5400000,35,41,0,0,Rateofchange,1,3
25,5,Bat25,9,5400000,35,41,0,0,Rateofchange,1,3
25,5,Bat25,10,5400000,35,41,0,0,Rateofchange,1,3
25,5,Bat25,11,5400000,35,41,1,0,Rateofchange,1,3
25,5,Bat25,12,5400000,35,41,1,0,Rateofchange,1,3
26,6,Bat46,1,21600000,35,41,1,0,Rateofchange,1,3
26,6,Bat46,2,21600000,35,41,1,0,Rateofchange,1,3
26,6,Bat46,3,21600000,35,41,0,0,Rateofchange,1,3
26,6,Bat46,4,21600000,35,41,0,0,Rateofchange,1,3
26,6,Bat46,5,21600000,35,41,0,0,Rateofchange,1,3
26,6,Bat46,6,21600000,35,41,0,0,Rateofchange,1,3
26,6,Bat46,7,21600000,35,41,0,0,Rateofchange,1,3
26,6,Bat46,8,21600000,35,41,0,0,Rateofchange,1,3
26,6,Bat46,9,21600000,35,41,0,0,Rateofchange,1,3
26,6,Bat46,10,21600000,35,41,0,0,Rateofchange,1,3
26,6,Bat46,11,21600000,35,41,0,0,Rateofchange,1,3
26,6,Bat46,12,21600000,35,41,0,0,Rateofchange,1,3
26,6,Bat100,1,5400000,35,41,0,0,Rateofchange,1,3
26,6,Bat100,2,5400000,35,41,0,0,Rateofchange,1,3
26,6,Bat100,3,5400000,35,41,1,0,Rateofchange,1,3
26,6,Bat100,4,5400000,35,41,1,0,Rateofchange,1,3
26,6,Bat100,5,5400000,35,41,0,0,Rateofchange,1,3
26,6,Bat100,6,5400000,35,41,0,0,Rateofchange,1,3
26,6,Bat100,7,5400000,35,41,0,0,Rateofchange,1,3
26,6,Bat100,8,5400000,35,41,0,0,Rateofchange,1,3
26,6,Bat100,9,5400000,35,41,0,0,Rateofchange,1,3
26,6,Bat100,10,5400000,35,41,0,0,Rateofchange,1,3
26,6,Bat100,11,5400000,35,41,0,0,Rateofchange,1,3
26,6,Bat100,12,5400000,35,41,0,0,Rateofchange,1,3
26,6,Bat103,1,10800000,35,41,0,0,Rateofchange,1,3
26,6,Bat103,2,10800000,35,41,0,0,Rateofchange,1,3
26,6,Bat103,3,10800000,35,41,0,0,Rateofchange,1,3
26,6,Bat103,4,10800000,35,41,0,0,Rateofchange,1,3
26,6,Bat103,5,10800000,35,41,1,0,Rateofchange,1,3
26,6,Bat103,6,10800000,35,41,1,0,Rateofchange,1,3
26,6,Bat103,7,10800000,35,41,0,0,Rateofchange,1,3
26,6,Bat103,8,10800000,35,41,0,0,Rateofchange,1,3
26,6,Bat103,9,10800000,35,41,0,0,Rateofchange,1,3
26,6,Bat103,10,10800000,35,41,0,0,Rateofchange,1,3
26,6,Bat103,11,10800000,35,41,0,0,Rateofchange,1,3
26,6,Bat103,12,10800000,35,41,0,0,Rateofchange,1,3
26,6,Bat80,1,2700000,35,41,0,0,Rateofchange,1,3
26,6,Bat80,2,2700000,35,41,0,0,Rateofchange,1,3
26,6,Bat80,3,2700000,35,41,0,0,Rateofchange,1,3
26,6,Bat80,4,2700000,35,41,0,0,Rateofchange,1,3
26,6,Bat80,5,2700000,35,41,0,0,Rateofchange,1,3
26,6,Bat80,6,2700000,35,41,0,0,Rateofchange,1,3
26,6,Bat80,7,2700000,35,41,1,0,Rateofchange,1,3
26,6,Bat80,8,2700000,35,41,1,0,Rateofchange,1,3
26,6,Bat80,9,2700000,35,41,0,0,Rateofchange,1,3
26,6,Bat80,10,2700000,35,41,0,0,Rateofchange,1,3
26,6,Bat80,11,2700000,35,41,0,0,Rateofchange,1,3
26,6,Bat80,12,2700000,35,41,0,0,Rateofchange,1,3
26,6,Bat102,1,2700000,35,41,0,0,Rateofchange,1,3
26,6,Bat102,2,2700000,35,41,0,0,Rateofchange,1,3
26,6,Bat102,3,2700000,35,41,0,0,Rateofchange,1,3
26,6,Bat102,4,2700000,35,41,0,0,Rateofchange,1,3
26,6,Bat102,5,2700000,35,41,0,0,Rateofchange,1,3
26,6,Bat102,6,2700000,35,41,0,0,Rateofchange,1,3
26,6,Bat102,7,2700000,35,41,0,0,Rateofchange,1,3
26,6,Bat102,8,2700000,35,41,0,0,Rateofchange,1,3
26,6,Bat102,9,2700000,35,41,1,0,Rateofchange,1,3
26,6,Bat102,10,2700000,35,41,1,0,Rateofchange,1,3
26,6,Bat102,11,2700000,35,41,0,0,Rateofchange,1,3
26,6,Bat102,12,2700000,35,41,0,0,Rateofchange,1,3
26,6,Bat25,1,21600000,35,41,0,0,Rateofchange,0,3
26,6,Bat25,2,21600000,35,41,0,0,Rateofchange,0,3
26,6,Bat25,3,21600000,35,41,0,0,Rateofchange,0,3
26,6,Bat25,4,21600000,35,41,0,0,Rateofchange,0,3
26,6,Bat25,5,21600000,35,41,0,0,Rateofchange,0,3
26,6,Bat25,6,21600000,35,41,0,0,Rateofchange,0,3
26,6,Bat25,7,21600000,35,41,0,0,Rateofchange,0,3
26,6,Bat25,8,21600000,35,41,0,0,Rateofchange,0,3
26,6,Bat25,9,21600000,35,41,0,0,Rateofchange,0,3
26,6,Bat25,10,21600000,35,41,0,0,Rateofchange,0,3
26,6,Bat25,11,21600000,35,41,1,0,Rateofchange,0,3
26,6,Bat25,12,21600000,35,41,1,0,Rateofchange,0,3
27,7,Bat46,1,5400000,35,41,1,0,Rateofchange,0,3
27,7,Bat46,2,5400000,35,41,1,0,Rateofchange,0,3
27,7,Bat46,3,5400000,35,41,0,0,Rateofchange,0,3
27,7,Bat46,4,5400000,35,41,0,0,Rateofchange,0,3
27,7,Bat46,5,5400000,35,41,0,0,Rateofchange,0,3
27,7,Bat46,6,5400000,35,41,0,0,Rateofchange,0,3
27,7,Bat46,7,5400000,35,41,0,0,Rateofchange,0,3
27,7,Bat46,8,5400000,35,41,0,0,Rateofchange,0,3
27,7,Bat46,9,5400000,35,41,0,0,Rateofchange,0,3
27,7,Bat46,10,5400000,35,41,0,0,Rateofchange,0,3
27,7,Bat46,11,5400000,35,41,0,0,Rateofchange,0,3
27,7,Bat46,12,5400000,35,41,0,0,Rateofchange,0,3
27,7,Bat100,1,21600000,35,41,0,0,Rateofchange,0,3
27,7,Bat100,2,21600000,35,41,0,0,Rateofchange,0,3
27,7,Bat100,3,21600000,35,41,1,0,Rateofchange,0,3
27,7,Bat100,4,21600000,35,41,1,0,Rateofchange,0,3
27,7,Bat100,5,21600000,35,41,0,0,Rateofchange,0,3
27,7,Bat100,6,21600000,35,41,0,0,Rateofchange,0,3
27,7,Bat100,7,21600000,35,41,0,0,Rateofchange,0,3
27,7,Bat100,8,21600000,35,41,0,0,Rateofchange,0,3
27,7,Bat100,9,21600000,35,41,0,0,Rateofchange,0,3
27,7,Bat100,10,21600000,35,41,0,0,Rateofchange,0,3
27,7,Bat100,11,21600000,35,41,0,0,Rateofchange,0,3
27,7,Bat100,12,21600000,35,41,0,0,Rateofchange,0,3
27,7,Bat103,1,2700000,35,41,0,0,Rateofchange,0,3
27,7,Bat103,2,2700000,35,41,0,0,Rateofchange,0,3
27,7,Bat103,3,2700000,35,41,0,0,Rateofchange,0,3
27,7,Bat103,4,2700000,35,41,0,0,Rateofchange,0,3
27,7,Bat103,5,2700000,35,41,1,0,Rateofchange,0,3
27,7,Bat103,6,2700000,35,41,1,0,Rateofchange,0,3
27,7,Bat103,7,2700000,35,41,0,0,Rateofchange,0,3
27,7,Bat103,8,2700000,35,41,0,0,Rateofchange,0,3
27,7,Bat103,9,2700000,35,41,0,0,Rateofchange,0,3
27,7,Bat103,10,2700000,35,41,0,0,Rateofchange,0,3
27,7,Bat103,11,2700000,35,41,0,0,Rateofchange,0,3
27,7,Bat103,12,2700000,35,41,0,0,Rateofchange,0,3
27,7,Bat80,1,10800000,35,41,0,0,Rateofchange,0,3
27,7,Bat80,2,10800000,35,41,0,0,Rateofchange,0,3
27,7,Bat80,3,10800000,35,41,0,0,Rateofchange,0,3
27,7,Bat80,4,10800000,35,41,0,0,Rateofchange,0,3
27,7,Bat80,5,10800000,35,41,0,0,Rateofchange,0,3
27,7,Bat80,6,10800000,35,41,0,0,Rateofchange,0,3
27,7,Bat80,7,10800000,35,41,1,0,Rateofchange,0,3
27,7,Bat80,8,10800000,35,41,1,0,Rateofchange,0,3
27,7,Bat80,9,10800000,35,41,0,0,Rateofchange,0,3
27,7,Bat80,10,10800000,35,41,0,0,Rateofchange,0,3
27,7,Bat80,11,10800000,35,41,0,0,Rateofchange,0,3
27,7,Bat80,12,10800000,35,41,0,0,Rateofchange,0,3
27,7,Bat102,1,5400000,35,41,0,0,Rateofchange,0,3
27,7,Bat102,2,5400000,35,41,0,0,Rateofchange,0,3
27,7,Bat102,3,5400000,35,41,0,0,Rateofchange,0,3
27,7,Bat102,4,5400000,35,41,0,0,Rateofchange,0,3
27,7,Bat102,5,5400000,35,41,0,0,Rateofchange,0,3
27,7,Bat102,6,5400000,35,41,0,0,Rateofchange,0,3
27,7,Bat102,7,5400000,35,41,0,0,Rateofchange,0,3
27,7,Bat102,8,5400000,35,41,0,0,Rateofchange,0,3
27,7,Bat102,9,5400000,35,41,1,0,Rateofchange,0,3
27,7,Bat102,10,5400000,35,41,1,0,Rateofchange,0,3
27,7,Bat102,11,5400000,35,41,0,0,Rateofchange,0,3
27,7,Bat102,12,5400000,35,41,0,0,Rateofchange,0,3
27,7,Bat25,1,21600000,35,41,0,0,Rateofchange,1,3
27,7,Bat25,2,21600000,35,41,0,0,Rateofchange,1,3
27,7,Bat25,3,21600000,35,41,0,0,Rateofchange,1,3
27,7,Bat25,4,21600000,35,41,0,0,Rateofchange,1,3
27,7,Bat25,5,21600000,35,41,0,0,Rateofchange,1,3
27,7,Bat25,6,21600000,35,41,0,0,Rateofchange,1,3
27,7,Bat25,7,21600000,35,41,0,0,Rateofchange,1,3
27,7,Bat25,8,21600000,35,41,0,0,Rateofchange,1,3
27,7,Bat25,9,21600000,35,41,0,0,Rateofchange,1,3
27,7,Bat25,10,21600000,35,41,0,0,Rateofchange,1,3
27,7,Bat25,11,21600000,35,41,1,0,Rateofchange,1,3
27,7,Bat25,12,21600000,35,41,1,0,Rateofchange,1,3
28,8,Bat46,1,5400000,35,41,1,0,Rateofchange,1,3
28,8,Bat46,2,5400000,35,41,1,0,Rateofchange,1,3
28,8,Bat46,3,5400000,35,41,0,0,Rateofchange,1,3
28,8,Bat46,4,5400000,35,41,0,0,Rateofchange,1,3
28,8,Bat46,5,5400000,35,41,0,0,Rateofchange,1,3
28,8,Bat46,6,5400000,35,41,0,0,Rateofchange,1,3
28,8,Bat46,7,5400000,35,41,0,0,Rateofchange,1,3
28,8,Bat46,8,5400000,35,41,0,0,Rateofchange,1,3
28,8,Bat46,9,5400000,35,41,0,0,Rateofchange,1,3
28,8,Bat46,10,5400000,35,41,0,0,Rateofchange,1,3
28,8,Bat46,11,5400000,35,41,0,0,Rateofchange,1,3
28,8,Bat46,12,5400000,35,41,0,0,Rateofchange,1,3
28,8,Bat100,1,21600000,35,41,0,0,Rateofchange,1,3
28,8,Bat100,2,21600000,35,41,0,0,Rateofchange,1,3
28,8,Bat100,3,21600000,35,41,1,0,Rateofchange,1,3
28,8,Bat100,4,21600000,35,41,1,0,Rateofchange,1,3
28,8,Bat100,5,21600000,35,41,0,0,Rateofchange,1,3
28,8,Bat100,6,21600000,35,41,0,0,Rateofchange,1,3
28,8,Bat100,7,21600000,35,41,0,0,Rateofchange,1,3
28,8,Bat100,8,21600000,35,41,0,0,Rateofchange,1,3
28,8,Bat100,9,21600000,35,41,0,0,Rateofchange,1,3
28,8,Bat100,10,21600000,35,41,0,0,Rateofchange,1,3
28,8,Bat100,11,21600000,35,41,0,0,Rateofchange,1,3
28,8,Bat100,12,21600000,35,41,0,0,Rateofchange,1,3
28,8,Bat103,1,2700000,35,41,0,0,Rateofchange,1,3
28,8,Bat103,2,2700000,35,41,0,0,Rateofchange,1,3
28,8,Bat103,3,2700000,35,41,0,0,Rateofchange,1,3
28,8,Bat103,4,2700000,35,41,0,0,Rateofchange,1,3
28,8,Bat103,5,2700000,35,41,1,0,Rateofchange,1,3
28,8,Bat103,6,2700000,35,41,1,0,Rateofchange,1,3
28,8,Bat103,7,2700000,35,41,0,0,Rateofchange,1,3
28,8,Bat103,8,2700000,35,41,0,0,Rateofchange,1,3
28,8,Bat103,9,2700000,35,41,0,0,Rateofchange,1,3
28,8,Bat103,10,2700000,35,41,0,0,Rateofchange,1,3
28,8,Bat103,11,2700000,35,41,0,0,Rateofchange,1,3
28,8,Bat103,12,2700000,35,41,0,0,Rateofchange,1,3
28,8,Bat80,1,10800000,35,41,0,0,Rateofchange,1,3
28,8,Bat80,2,10800000,35,41,0,0,Rateofchange,1,3
28,8,Bat80,3,10800000,35,41,0,0,Rateofchange,1,3
28,8,Bat80,4,10800000,35,41,0,0,Rateofchange,1,3
28,8,Bat80,5,10800000,35,41,0,0,Rateofchange,1,3
28,8,Bat80,6,10800000,35,41,0,0,Rateofchange,1,3
28,8,Bat80,7,10800000,35,41,1,0,Rateofchange,1,3
28,8,Bat80,8,10800000,35,41,1,0,Rateofchange,1,3
28,8,Bat80,9,10800000,35,41,0,0,Rateofchange,1,3
28,8,Bat80,10,10800000,35,41,0,0,Rateofchange,1,3
28,8,Bat80,11,10800000,35,41,0,0,Rateofchange,1,3
28,8,Bat80,12,10800000,35,41,0,0,Rateofchange,1,3
28,8,Bat102,1,5400000,35,41,0,0,Rateofchange,1,3
28,8,Bat102,2,5400000,35,41,0,0,Rateofchange,1,3
28,8,Bat102,3,5400000,35,41,0,0,Rateofchange,1,3
28,8,Bat102,4,5400000,35,41,0,0,Rateofchange,1,3
28,8,Bat102,5,5400000,35,41,0,0,Rateofchange,1,3
28,8,Bat102,6,5400000,35,41,0,0,Rateofchange,1,3
28,8,Bat102,7,5400000,35,41,0,0,Rateofchange,1,3
28,8,Bat102,8,5400000,35,41,0,0,Rateofchange,1,3
28,8,Bat102,9,5400000,35,41,1,0,Rateofchange,1,3
28,8,Bat102,10,5400000,35,41,1,0,Rateofchange,1,3
28,8,Bat102,11,5400000,35,41,0,0,Rateofchange,1,3
28,8,Bat102,12,5400000,35,41,0,0,Rateofchange,1,3
28,8,Bat25,1,10800000,35,41,0,0,Rateofchange,0,3
28,8,Bat25,2,10800000,35,41,0,0,Rateofchange,0,3
28,8,Bat25,3,10800000,35,41,0,0,Rateofchange,0,3
28,8,Bat25,4,10800000,35,41,0,0,Rateofchange,0,3
28,8,Bat25,5,10800000,35,41,0,0,Rateofchange,0,3
28,8,Bat25,6,10800000,35,41,0,0,Rateofchange,0,3
28,8,Bat25,7,10800000,35,41,0,0,Rateofchange,0,3
28,8,Bat25,8,10800000,35,41,0,0,Rateofchange,0,3
28,8,Bat25,9,10800000,35,41,0,0,Rateofchange,0,3
28,8,Bat25,10,10800000,35,41,0,0,Rateofchange,0,3
28,8,Bat25,11,10800000,35,41,1,0,Rateofchange,0,3
28,8,Bat25,12,10800000,35,41,1,0,Rateofchange,0,3
29,9,Bat25,1,10800000,35,41,0,0,Rateofchange,1,3
29,9,Bat25,2,10800000,35,41,0,0,Rateofchange,1,3
29,9,Bat25,3,10800000,35,41,0,0,Rateofchange,1,3
29,9,Bat25,4,10800000,35,41,0,0,Rateofchange,1,3
29,9,Bat25,5,10800000,35,41,0,0,Rateofchange,1,3
29,9,Bat25,6,10800000,35,41,0,0,Rateofchange,1,3
29,9,Bat25,7,10800000,35,41,0,0,Rateofchange,1,3
29,9,Bat25,8,10800000,35,41,0,0,Rateofchange,1,3
29,9,Bat25,9,10800000,35,41,0,0,Rateofchange,1,3
29,9,Bat25,10,10800000,35,41,0,0,Rateofchange,1,3
29,9,Bat25,11,10800000,35,41,1,0,Rateofchange,1,3
29,9,Bat25,12,10800000,35,41,1,0,Rateofchange,1,3