"Day";"IdLabel";"Phase";"Flower";"vis_vol";"unitLabel"
1;"Bat101";"Initial";"11";25;32
1;"Bat101";"Initial";"12";25;18
1;"Bat101";"Forced1";"11";2;134
1;"Bat101";"Forced1";"12";7;138
1;"Bat101";"Free1";"11";2;130
1;"Bat101";"Free1";"12";7;170
1;"Bat101";"Forced2";"11";7;135
1;"Bat101";"Forced2";"12";25;141
1;"Bat101";"Free2";"11";7;105
1;"Bat101";"Free2";"12";25;145
1;"Bat101";NA;"11";NA;39
1;"Bat101";NA;"12";NA;47
1;"Bat22";"Initial";"3";25;29
1;"Bat22";"Initial";"4";25;21
1;"Bat22";"Forced1";"3";7;112
1;"Bat22";"Forced1";"4";25;117
1;"Bat22";"Free1";"3";7;17
1;"Bat22";"Free1";"4";25;233
1;"Bat22";"Forced2";"3";2;107
1;"Bat22";"Forced2";"4";7;112
1;"Bat22";"Free2";"3";2;33
1;"Bat22";"Free2";"4";7;167
1;"Bat22";NA;"3";NA;32
1;"Bat22";NA;"4";NA;63
1;"Bat43";"Initial";"10";25;27
1;"Bat43";"Initial";"9";25;23
1;"Bat43";"Forced1";"10";7;120
1;"Bat43";"Forced1";"9";25;83
1;"Bat43";"Free1";"10";7;14
1;"Bat43";"Free1";"9";25;217
1;"Bat43";"Forced2";"10";2;93
1;"Bat43";"Forced2";"9";7;66
1;"Bat43";"Free2";"10";2;47
1;"Bat43";"Free2";"9";7;153
1;"Bat43";NA;"10";NA;40
1;"Bat43";NA;"9";NA;286
1;"Bat45";"Initial";"7";25;27
1;"Bat45";"Initial";"8";25;23
1;"Bat45";"Forced1";"7";25;83
1;"Bat45";"Forced1";"8";7;82
1;"Bat45";"Free1";"7";25;168
1;"Bat45";"Free1";"8";7;32
1;"Bat45";"Forced2";"7";7;80
1;"Bat45";"Forced2";"8";2;79
1;"Bat45";"Free2";"7";7;98
1;"Bat45";"Free2";"8";2;52
1;"Bat45";NA;"7";NA;239
1;"Bat45";NA;"8";NA;65
1;"Bat51";"Initial";"6";25;50
1;"Bat51";"Forced1";"5";7;76
1;"Bat51";"Forced1";"6";2;73
1;"Bat51";"Free1";"5";7;143
1;"Bat51";"Free1";"6";2;7
1;"Bat51";"Forced2";"5";25;65
1;"Bat51";"Forced2";"6";7;72
1;"Bat51";"Free2";"5";25;141
1;"Bat51";"Free2";"6";7;9
1;"Bat51";NA;"5";NA;341
1;"Bat51";NA;"6";NA;41
10;"Bat16";"Initial";"3";25;33
10;"Bat16";"Initial";"4";25;17
10;"Bat16";"Forced1";"3";25;93
10;"Bat16";"Forced1";"4";7;92
10;"Bat16";"Free1";"3";25;168
10;"Bat16";"Free1";"4";7;18
10;"Bat16";"Forced2";"3";2;66
10;"Bat16";"Forced2";"4";7;67
10;"Bat16";"Free2";"3";2;70
10;"Bat16";"Free2";"4";7;81
10;"Bat16";NA;"3";NA;63
10;"Bat16";NA;"4";NA;41
10;"Bat30";"Initial";"5";25;27
10;"Bat30";"Initial";"6";25;23
10;"Bat30";"Forced1";"5";2;51
10;"Bat30";"Forced1";"6";7;57
10;"Bat30";"Free1";"5";2;22
10;"Bat30";"Free1";"6";7;89
10;"Bat30";"Forced2";"5";25;41
10;"Bat30";"Forced2";"6";7;43
10;"Bat30";"Free2";"5";25;57
10;"Bat30";"Free2";"6";7;43
10;"Bat30";NA;"5";NA;53
10;"Bat30";NA;"6";NA;92
10;"Bat67";"Initial";"1";25;19
10;"Bat67";"Initial";"2";25;38
10;"Bat67";"Forced1";"1";2;113
10;"Bat67";"Forced1";"2";7;118
10;"Bat67";"Free1";"1";2;106
10;"Bat67";"Free1";"2";7;147
10;"Bat67";"Forced2";"1";25;114
10;"Bat67";"Forced2";"2";7;115
10;"Bat67";"Free2";"1";25;195
10;"Bat67";"Free2";"2";7;36
10;"Bat67";NA;"1";NA;273
10;"Bat67";NA;"2";NA;128
10;"Bat77";"Initial";"10";25;9
10;"Bat77";"Initial";"9";25;41
10;"Bat77";"Forced1";"10";2;90
10;"Bat77";"Forced1";"9";7;88
10;"Bat77";"Free1";"10";2;60
10;"Bat77";"Free1";"9";7;140
10;"Bat77";"Forced2";"10";7;91
10;"Bat77";"Forced2";"9";25;83
10;"Bat77";"Free2";"10";7;33
10;"Bat77";"Free2";"9";25;121
10;"Bat77";NA;"10";NA;47
10;"Bat77";NA;"9";NA;226
10;"Bat87";"Initial";"11";25;39
10;"Bat87";"Initial";"12";25;11
10;"Bat87";"Forced1";"11";25;89
10;"Bat87";"Forced1";"12";7;87
10;"Bat87";"Free1";"11";25;196
10;"Bat87";"Free1";"12";7;4
10;"Bat87";"Forced2";"11";2;86
10;"Bat87";"Forced2";"12";7;92
10;"Bat87";"Free2";"11";2;133
10;"Bat87";"Free2";"12";7;46
10;"Bat87";NA;"11";NA;84
10;"Bat87";NA;"12";NA;30
10;"Bat95";"Initial";"7";25;25
10;"Bat95";"Initial";"8";25;25
10;"Bat95";"Forced1";"7";25;115
10;"Bat95";"Forced1";"8";7;113
10;"Bat95";"Free1";"7";25;193
10;"Bat95";"Free1";"8";7;57
10;"Bat95";"Forced2";"7";2;108
10;"Bat95";"Forced2";"8";7;115
10;"Bat95";"Free2";"7";2;109
10;"Bat95";"Free2";"8";7;141
10;"Bat95";NA;"7";NA;83
10;"Bat95";NA;"8";NA;48
20;"Bat100";"Initial";"4";25;50
20;"Bat100";"Forced1";"3";7;137
20;"Bat100";"Forced1";"4";2;136
20;"Bat100";"Free1";"3";7;198
20;"Bat100";"Free1";"4";2;71
20;"Bat100";"Forced2";"3";25;114
20;"Bat100";"Forced2";"4";7;116
20;"Bat100";"Free2";"3";25;233
20;"Bat100";"Free2";"4";7;17
20;"Bat100";NA;"3";NA;59
20;"Bat100";NA;"4";NA;34
20;"Bat102";"Initial";"10";25;43
20;"Bat102";"Initial";"9";25;7
20;"Bat102";"Forced1";"10";7;141
20;"Bat102";"Forced1";"9";25;135
20;"Bat102";"Free1";"10";7;20
20;"Bat102";"Free1";"9";25;280
20;"Bat102";"Forced2";"10";2;113
20;"Bat102";"Forced2";"9";7;110
20;"Bat102";"Free2";"10";2;36
20;"Bat102";"Free2";"9";7;214
20;"Bat102";NA;"10";NA;35
20;"Bat102";NA;"9";NA;496
20;"Bat103";"Initial";"5";25;39
20;"Bat103";"Initial";"6";25;11
20;"Bat103";"Forced1";"5";7;67
20;"Bat103";"Forced1";"6";25;62
20;"Bat103";"Free1";"5";7;18
20;"Bat103";"Free1";"6";25;132
20;"Bat103";"Forced2";"5";2;53
20;"Bat103";"Forced2";"6";7;49
20;"Bat103";"Free2";"5";2;9
20;"Bat103";"Free2";"6";7;91
20;"Bat103";NA;"5";NA;20
20;"Bat103";NA;"6";NA;56
20;"Bat46";"Initial";"1";25;44
20;"Bat46";"Initial";"2";25;6
20;"Bat46";"Forced1";"1";2;65
20;"Bat46";"Forced1";"2";7;68
20;"Bat46";"Free1";"1";2;55
20;"Bat46";"Free1";"2";7;95
20;"Bat46";"Forced2";"1";25;66
20;"Bat46";"Forced2";"2";7;62
20;"Bat46";"Free2";"1";25;88
20;"Bat46";"Free2";"2";7;46
20;"Bat46";NA;"1";NA;94
20;"Bat46";NA;"2";NA;36
20;"Bat80";"Initial";"7";25;13
20;"Bat80";"Initial";"8";25;37
20;"Bat80";"Forced1";"7";2;94
20;"Bat80";"Forced1";"8";7;82
20;"Bat80";"Free1";"7";2;33
20;"Bat80";"Free1";"8";7;167
20;"Bat80";"Forced2";"7";7;88
20;"Bat80";"Forced2";"8";25;93
20;"Bat80";"Free2";"7";7;3
20;"Bat80";"Free2";"8";25;194
20;"Bat80";NA;"7";NA;23
20;"Bat80";NA;"8";NA;73
21;"Bat25";"Initial";"11";25;48
21;"Bat25";"Initial";"12";25;2
21;"Bat25";"Forced1";"11";2;61
21;"Bat25";"Forced1";"12";7;69
21;"Bat25";"Free1";"11";2;111
21;"Bat25";"Free1";"12";7;39
21;"Bat25";"Forced2";"11";25;48
21;"Bat25";"Forced2";"12";7;43
21;"Bat25";"Free2";"11";25;100
21;"Bat25";NA;"11";NA;48
21;"Bat25";NA;"12";NA;21
1;"Bat101";"Initial";"10";25;44
1;"Bat101";"Initial";"9";25;6
1;"Bat101";"Forced1";"10";13,5;159
1;"Bat101";"Forced1";"9";25;160
1;"Bat101";"Free1";"10";13,5;24
1;"Bat101";"Free1";"9";25;326
1;"Bat101";"Forced2";"10";13,5;156
1;"Bat101";"Forced2";"9";2;151
1;"Bat101";"Free2";"10";13,5;212
1;"Bat101";"Free2";"9";2;97
1;"Bat101";NA;"10";NA;67
1;"Bat101";NA;"9";NA;392
1;"Bat105";"Initial";"7";25;9
1;"Bat105";"Initial";"8";25;41
1;"Bat105";"Forced1";"7";13,5;109
1;"Bat105";"Forced1";"8";2;103
1;"Bat105";"Free1";"7";13,5;156
1;"Bat105";"Free1";"8";2;94
1;"Bat105";"Forced2";"7";13,5;108
1;"Bat105";"Forced2";"8";25;101
1;"Bat105";"Free2";"7";13,5;61
1;"Bat105";"Free2";"8";25;139
1;"Bat105";NA;"7";NA;63
1;"Bat105";NA;"8";NA;76
1;"Bat5";"Initial";"1";25;35
1;"Bat5";"Initial";"2";25;15
1;"Bat5";"Forced1";"1";13,5;54
1;"Bat5";"Forced1";"2";25;56
1;"Bat5";"Free1";"1";13,5;4
1;"Bat5";"Free1";"2";25;96
1;"Bat5";"Forced2";"1";13,5;42
1;"Bat5";"Forced2";"2";2;41
1;"Bat5";"Free2";"1";13,5;71
1;"Bat5";"Free2";"2";2;29
1;"Bat5";NA;"1";NA;28
1;"Bat5";NA;"2";NA;28
1;"Bat50";"Initial";"5";25;37
1;"Bat50";"Initial";"6";25;13
1;"Bat50";"Forced1";"5";2;129
1;"Bat50";"Forced1";"6";13,5;135
1;"Bat50";"Free1";"5";2;48
1;"Bat50";"Free1";"6";13,5;252
1;"Bat50";"Forced2";"5";25;137
1;"Bat50";"Forced2";"6";13,5;131
1;"Bat50";"Free2";"5";25;201
1;"Bat50";"Free2";"6";13,5;49
1;"Bat50";NA;"5";NA;65
1;"Bat50";NA;"6";NA;66
1;"Bat55";"Initial";"11";25;48
1;"Bat55";"Initial";"12";25;2
1;"Bat55";"Forced1";"11";13,5;125
1;"Bat55";"Forced1";"12";2;129
1;"Bat55";"Free1";"11";13,5;236
1;"Bat55";"Free1";"12";2;14
1;"Bat55";"Forced2";"11";13,5;106
1;"Bat55";"Forced2";"12";25;112
1;"Bat55";"Free2";"11";13,5;180
1;"Bat55";"Free2";"12";25;70
1;"Bat55";NA;"11";NA;101
1;"Bat55";NA;"12";NA;45
1;"Bat74";"Initial";"3";25;48
1;"Bat74";"Initial";"4";25;2
1;"Bat74";"Forced1";"3";25;108
1;"Bat74";"Forced1";"4";13,5;114
1;"Bat74";"Free1";"3";25;201
1;"Bat74";"Free1";"4";13,5;49
1;"Bat74";"Forced2";"3";2;94
1;"Bat74";"Forced2";"4";13,5;99
1;"Bat74";"Free2";"3";2;70
1;"Bat74";"Free2";"4";13,5;136
1;"Bat74";NA;"3";NA;74
1;"Bat74";NA;"4";NA;64
10;"Bat3";"Initial";"3";25;28
10;"Bat3";"Initial";"4";25;22
10;"Bat3";"Forced1";"3";13,5;68
10;"Bat3";"Forced1";"4";2;57
10;"Bat3";"Free1";"3";13,5;97
10;"Bat3";"Free1";"4";2;46
10;"Bat3";"Forced2";"3";13,5;48
10;"Bat3";"Forced2";"4";25;34
10;"Bat3";"Free2";"3";13,5;46
10;"Bat3";"Free2";"4";25;54
10;"Bat3";NA;"3";NA;34
10;"Bat3";NA;"4";NA;74
10;"Bat39";"Initial";"5";25;50
10;"Bat39";"Forced1";"5";13,5;162
10;"Bat39";"Forced1";"6";25;164
10;"Bat39";"Free1";"5";13,5;247
10;"Bat39";"Free1";"6";25;102
10;"Bat39";"Forced2";"5";13,5;140
10;"Bat39";"Forced2";"6";2;136
10;"Bat39";"Free2";"5";13,5;260
10;"Bat39";"Free2";"6";2;40
10;"Bat39";NA;"5";NA;222
10;"Bat39";NA;"6";NA;50
10;"Bat4";"Initial";"1";25;16
10;"Bat4";"Initial";"2";25;34
10;"Bat4";"Forced1";"1";2;88
10;"Bat4";"Forced1";"2";13,5;95
10;"Bat4";"Free1";"1";2;24
10;"Bat4";"Free1";"2";13,5;253
10;"Bat4";"Forced2";"1";25;88
10;"Bat4";"Forced2";"2";13,5;87
10;"Bat4";"Free2";"1";25;186
10;"Bat4";"Free2";"2";13,5;6
10;"Bat4";NA;"1";NA;41
10;"Bat4";NA;"2";NA;185
10;"Bat68";"Initial";"11";25;30
10;"Bat68";"Initial";"12";25;20
10;"Bat68";"Forced1";"11";25;133
10;"Bat68";"Forced1";"12";13,5;139
10;"Bat68";"Free1";"11";25;222
10;"Bat68";"Free1";"12";13,5;67
10;"Bat68";"Forced2";"11";2;111
10;"Bat68";"Forced2";"12";13,5;117
10;"Bat68";"Free2";"11";2;105
10;"Bat68";"Free2";"12";13,5;145
10;"Bat68";NA;"11";NA;70
10;"Bat68";NA;"12";NA;40
12;"Bat1";"Initial";"7";25;50
12;"Bat1";"Forced1";"7";13,5;40
12;"Bat1";"Forced1";"8";25;41
12;"Bat1";"Free1";"7";13,5;18
12;"Bat1";"Free1";"8";25;103
12;"Bat1";"Forced2";"7";13,5;43
12;"Bat1";"Forced2";"8";2;49
12;"Bat1";"Free2";"7";13,5;66
12;"Bat1";"Free2";"8";2;34
12;"Bat1";NA;"7";NA;51
12;"Bat1";NA;"8";NA;167
13;"Bat70";"Initial";"9";25;50
13;"Bat70";"Forced1";"10";13,5;132
13;"Bat70";"Forced1";"9";2;127
13;"Bat70";"Free1";"10";13,5;266
13;"Bat70";"Free1";"9";2;36
13;"Bat70";"Forced2";"10";13,5;136
13;"Bat70";"Forced2";"9";25;134
13;"Bat70";"Free2";"10";13,5;33
13;"Bat70";"Free2";"9";25;234
13;"Bat70";NA;"10";NA;98
13;"Bat70";NA;"9";NA;83
22;"Bat19";"Initial";"5";25;33
22;"Bat19";"Initial";"6";25;17
22;"Bat19";"Forced1";"5";25;140
22;"Bat19";"Forced1";"6";13,5;139
22;"Bat19";"Free1";"5";25;258
22;"Bat19";"Free1";"6";13,5;42
22;"Bat19";"Forced2";"5";2;127
22;"Bat19";"Forced2";"6";13,5;120
22;"Bat19";"Free2";"5";2;45
22;"Bat19";"Free2";"6";13,5;205
22;"Bat19";NA;"5";NA;58
22;"Bat19";NA;"6";NA;65
22;"Bat43";"Initial";"7";25;21
22;"Bat43";"Initial";"8";25;29
22;"Bat43";"Forced1";"7";13,5;113
22;"Bat43";"Forced1";"8";25;109
22;"Bat43";"Free1";"7";13,5;95
22;"Bat43";"Free1";"8";25;123
22;"Bat43";"Forced2";"7";13,5;86
22;"Bat43";"Forced2";"8";2;89
22;"Bat43";"Free2";"7";13,5;143
22;"Bat43";"Free2";"8";2;57
22;"Bat43";NA;"7";NA;61
22;"Bat43";NA;"8";NA;66
22;"Bat47";"Initial";"3";25;23
22;"Bat47";"Initial";"4";25;27
22;"Bat47";"Forced1";"3";2;110
22;"Bat47";"Forced1";"4";13,5;110
22;"Bat47";"Free1";"3";2;35
22;"Bat47";"Free1";"4";13,5;227
22;"Bat47";"Forced2";"3";25;109
22;"Bat47";"Forced2";"4";13,5;117
22;"Bat47";"Free2";"3";25;147
22;"Bat47";"Free2";"4";13,5;103
22;"Bat47";NA;"3";NA;69
22;"Bat47";NA;"4";NA;208
22;"Bat66";"Initial";"11";25;16
22;"Bat66";"Initial";"12";25;34
22;"Bat66";"Forced1";"11";2;49
22;"Bat66";"Forced1";"12";13,5;46
22;"Bat66";"Free1";"11";2;14
22;"Bat66";"Free1";"12";13,5;76
22;"Bat66";"Forced2";"11";2;21
22;"Bat66";"Forced2";"12";25;22
22;"Bat66";"Free2";"11";2;1
22;"Bat66";"Free2";"12";25;49
22;"Bat66";NA;"11";NA;15
22;"Bat66";NA;"12";NA;45
22;"Bat69";"Initial";"1";25;15
22;"Bat69";"Initial";"2";25;35
22;"Bat69";"Forced1";"1";25;112
22;"Bat69";"Forced1";"2";13,5;108
22;"Bat69";"Free1";"1";25;146
22;"Bat69";"Free1";"2";13,5;54
22;"Bat69";"Forced2";"1";2;88
22;"Bat69";"Forced2";"2";13,5;86
22;"Bat69";"Free2";"1";2;68
22;"Bat69";"Free2";"2";13,5;138
22;"Bat69";NA;"1";NA;56
22;"Bat69";NA;"2";NA;77
22;"Bat92";"Initial";"10";25;20
22;"Bat92";"Initial";"9";25;30
22;"Bat92";"Forced1";"10";2;167
22;"Bat92";"Forced1";"9";13,5;160
22;"Bat92";"Free1";"10";2;9
22;"Bat92";"Free1";"9";13,5;341
22;"Bat92";"Forced2";"10";2;154
22;"Bat92";"Forced2";"9";25;150
22;"Bat92";"Free2";"10";2;3
22;"Bat92";"Free2";"9";25;347
22;"Bat92";NA;"10";NA;45
22;"Bat92";NA;"9";NA;199
