"term";"estimate";"std.error";"statistic";"p.value";"IdLabel";"Period";"sig_level";"significant"
"(Intercept)";0,302;0,023;13,201;0;"Bat 22";0,75;"***";"FALSE"
"cosw";-0,019;0,032;-0,602;0,547;"Bat 22";0,75;"n.s.";"FALSE"
"sinw";-0,046;0,033;-1,422;0,155;"Bat 22";0,75;"n.s.";"FALSE"
"(Intercept)";0,258;0,025;10,164;0;"Bat 22";1,5;"***";"FALSE"
"cosw";0,006;0,036;0,171;0,864;"Bat 22";1,5;"n.s.";"FALSE"
"sinw";-0,026;0,036;-0,725;0,468;"Bat 22";1,5;"n.s.";"FALSE"
"(Intercept)";0,059;0,024;2,487;0,013;"Bat 22";3;"*";"FALSE"
"cosw";-0,01;0,034;-0,309;0,758;"Bat 22";3;"n.s.";"FALSE"
"sinw";-0,007;0,033;-0,197;0,844;"Bat 22";3;"n.s.";"FALSE"
"(Intercept)";-0,09;0,024;-3,755;0;"Bat 22";6;"***";"FALSE"
"cosw";-0,004;0,034;-0,122;0,903;"Bat 22";6;"n.s.";"FALSE"
"sinw";-0,034;0,034;-1,005;0,315;"Bat 22";6;"n.s.";"FALSE"
"(Intercept)";0,403;0,024;16,511;0;"Bat 45";0,75;"***";"FALSE"
"cosw";0,018;0,035;0,522;0,602;"Bat 45";0,75;"n.s.";"FALSE"
"sinw";0,017;0,034;0,505;0,613;"Bat 45";0,75;"n.s.";"FALSE"
"(Intercept)";-0,74;0,036;-20,704;0;"Bat 45";1,5;"***";"FALSE"
"cosw";-0,016;0,051;-0,308;0,758;"Bat 45";1,5;"n.s.";"FALSE"
"sinw";0,044;0,051;0,874;0,382;"Bat 45";1,5;"n.s.";"FALSE"
"(Intercept)";-0,247;0,028;-8,692;0;"Bat 45";3;"***";"FALSE"
"cosw";-0,016;0,04;-0,405;0,685;"Bat 45";3;"n.s.";"FALSE"
"sinw";-0,004;0,04;-0,099;0,921;"Bat 45";3;"n.s.";"FALSE"
"(Intercept)";-0,241;0,026;-9,127;0;"Bat 45";6;"***";"FALSE"
"cosw";0,029;0,037;0,772;0,44;"Bat 45";6;"n.s.";"FALSE"
"sinw";-0,01;0,037;-0,278;0,781;"Bat 45";6;"n.s.";"FALSE"
"(Intercept)";0,109;0,018;6,02;0;"Bat 43";0,75;"***";"FALSE"
"cosw";-0,006;0,026;-0,22;0,826;"Bat 43";0,75;"n.s.";"FALSE"
"sinw";0,017;0,026;0,648;0,517;"Bat 43";0,75;"n.s.";"FALSE"
"(Intercept)";-0,125;0,018;-6,969;0;"Bat 43";1,5;"***";"FALSE"
"cosw";0,028;0,025;1,103;0,27;"Bat 43";1,5;"n.s.";"FALSE"
"sinw";0,025;0,025;0,964;0,335;"Bat 43";1,5;"n.s.";"FALSE"
"(Intercept)";-0,334;0,019;-17,964;0;"Bat 43";3;"***";"FALSE"
"cosw";-0,014;0,026;-0,532;0,595;"Bat 43";3;"n.s.";"FALSE"
"sinw";-0,008;0,026;-0,298;0,766;"Bat 43";3;"n.s.";"FALSE"
"(Intercept)";-0,622;0,019;-32,056;0;"Bat 43";6;"***";"FALSE"
"cosw";0,003;0,027;0,109;0,913;"Bat 43";6;"n.s.";"FALSE"
"sinw";-0,02;0,027;-0,739;0,46;"Bat 43";6;"n.s.";"FALSE"
"(Intercept)";1,106;0,028;39,146;0;"Bat 100";0,75;"***";"FALSE"
"cosw";-0,055;0,04;-1,374;0,169;"Bat 100";0,75;"n.s.";"FALSE"
"sinw";0,007;0,04;0,165;0,869;"Bat 100";0,75;"n.s.";"FALSE"
"(Intercept)";0,114;0,026;4,329;0;"Bat 100";1,5;"***";"FALSE"
"cosw";0,021;0,037;0,562;0,574;"Bat 100";1,5;"n.s.";"FALSE"
"sinw";0,021;0,037;0,566;0,571;"Bat 100";1,5;"n.s.";"FALSE"
"(Intercept)";-0,115;0,025;-4,535;0;"Bat 100";3;"***";"FALSE"
"cosw";-0,001;0,036;-0,027;0,978;"Bat 100";3;"n.s.";"FALSE"
"sinw";0,049;0,036;1,368;0,171;"Bat 100";3;"n.s.";"FALSE"
"(Intercept)";0,032;0,025;1,284;0,199;"Bat 100";6;"n.s.";"FALSE"
"cosw";-0,002;0,036;-0,053;0,958;"Bat 100";6;"n.s.";"FALSE"
"sinw";-0,048;0,035;-1,344;0,179;"Bat 100";6;"n.s.";"FALSE"
"(Intercept)";0,788;0,029;27,363;0;"Bat 103";0,75;"***";"FALSE"
"cosw";0,07;0,04;1,724;0,085;"Bat 103";0,75;"n.s.";"FALSE"
"sinw";-0,015;0,041;-0,361;0,718;"Bat 103";0,75;"n.s.";"FALSE"
"(Intercept)";-0,598;0,031;-19,504;0;"Bat 103";1,5;"***";"FALSE"
"cosw";-0,025;0,043;-0,568;0,57;"Bat 103";1,5;"n.s.";"FALSE"
"sinw";-0,057;0,043;-1,311;0,19;"Bat 103";1,5;"n.s.";"FALSE"
"(Intercept)";0,297;0,028;10,487;0;"Bat 103";3;"***";"FALSE"
"cosw";0,006;0,04;0,138;0,89;"Bat 103";3;"n.s.";"FALSE"
"sinw";0,024;0,04;0,592;0,554;"Bat 103";3;"n.s.";"FALSE"
"(Intercept)";-0,455;0,03;-15,29;0;"Bat 103";6;"***";"FALSE"
"cosw";-0,034;0,042;-0,807;0,42;"Bat 103";6;"n.s.";"FALSE"
"sinw";-0,052;0,042;-1,224;0,221;"Bat 103";6;"n.s.";"FALSE"
"(Intercept)";0,449;0,025;17,716;0;"Bat 16";0,75;"***";"FALSE"
"cosw";0,002;0,035;0,059;0,953;"Bat 16";0,75;"n.s.";"FALSE"
"sinw";-0,044;0,036;-1,219;0,223;"Bat 16";0,75;"n.s.";"FALSE"
"(Intercept)";0,161;0,025;6,396;0;"Bat 16";1,5;"***";"FALSE"
"cosw";0,002;0,035;0,048;0,962;"Bat 16";1,5;"n.s.";"FALSE"
"sinw";-0,015;0,036;-0,421;0,674;"Bat 16";1,5;"n.s.";"FALSE"
"(Intercept)";0,272;0,026;10,625;0;"Bat 16";3;"***";"FALSE"
"cosw";-0,004;0,036;-0,111;0,912;"Bat 16";3;"n.s.";"FALSE"
"sinw";-0,014;0,036;-0,373;0,709;"Bat 16";3;"n.s.";"FALSE"
"(Intercept)";0,136;0,024;5,631;0;"Bat 16";6;"***";"FALSE"
"cosw";-0,011;0,034;-0,31;0,757;"Bat 16";6;"n.s.";"FALSE"
"sinw";0,006;0,034;0,174;0,862;"Bat 16";6;"n.s.";"FALSE"
"(Intercept)";0,759;0,031;24,129;0;"Bat 30";0,75;"***";"FALSE"
"cosw";-0,001;0,044;-0,024;0,981;"Bat 30";0,75;"n.s.";"FALSE"
"sinw";0,035;0,045;0,782;0,434;"Bat 30";0,75;"n.s.";"FALSE"
"(Intercept)";-0,169;0,027;-6,172;0;"Bat 30";1,5;"***";"TRUE"
"cosw";-0,122;0,039;-3,171;0,002;"Bat 30";1,5;"**";"TRUE"
"sinw";0,046;0,039;1,182;0,237;"Bat 30";1,5;"n.s.";"TRUE"
"(Intercept)";-0,274;0,03;-9,018;0;"Bat 30";3;"***";"FALSE"
"cosw";-0,019;0,044;-0,447;0,655;"Bat 30";3;"n.s.";"FALSE"
"sinw";-0,052;0,042;-1,217;0,224;"Bat 30";3;"n.s.";"FALSE"
"(Intercept)";-0,341;0,028;-12,076;0;"Bat 30";6;"***";"TRUE"
"cosw";0,098;0,04;2,452;0,014;"Bat 30";6;"*";"TRUE"
"sinw";0,04;0,04;0,986;0,324;"Bat 30";6;"n.s.";"TRUE"
"(Intercept)";-0,071;0,036;-1,987;0,047;"Bat 46";0,75;"*";"FALSE"
"cosw";0,042;0,052;0,818;0,413;"Bat 46";0,75;"n.s.";"FALSE"
"sinw";-0,068;0,05;-1,356;0,175;"Bat 46";0,75;"n.s.";"FALSE"
"(Intercept)";0,179;0,029;6,125;0;"Bat 46";1,5;"***";"FALSE"
"cosw";0,071;0,041;1,736;0,083;"Bat 46";1,5;"n.s.";"FALSE"
"sinw";0,042;0,041;1,001;0,317;"Bat 46";1,5;"n.s.";"FALSE"
"(Intercept)";0,169;0,03;5,568;0;"Bat 46";3;"***";"FALSE"
"cosw";-0,05;0,043;-1,164;0,244;"Bat 46";3;"n.s.";"FALSE"
"sinw";-0,005;0,043;-0,115;0,909;"Bat 46";3;"n.s.";"FALSE"
"(Intercept)";-0,296;0,036;-8,181;0;"Bat 46";6;"***";"TRUE"
"cosw";0,132;0,051;2,563;0,01;"Bat 46";6;"*";"TRUE"
"sinw";0,013;0,051;0,257;0,797;"Bat 46";6;"n.s.";"TRUE"
"(Intercept)";0,069;0,021;3,253;0,001;"Bat 67";0,75;"**";"FALSE"
"cosw";-0,011;0,03;-0,364;0,716;"Bat 67";0,75;"n.s.";"FALSE"
"sinw";0,053;0,03;1,769;0,077;"Bat 67";0,75;"n.s.";"FALSE"
"(Intercept)";0,07;0,021;3,349;0,001;"Bat 67";1,5;"**";"TRUE"
"cosw";0,064;0,029;2,189;0,029;"Bat 67";1,5;"*";"TRUE"
"sinw";-0,003;0,03;-0,108;0,914;"Bat 67";1,5;"n.s.";"TRUE"
"(Intercept)";0,295;0,021;14,239;0;"Bat 67";3;"***";"FALSE"
"cosw";-0,019;0,03;-0,642;0,521;"Bat 67";3;"n.s.";"FALSE"
"sinw";-0,022;0,029;-0,757;0,449;"Bat 67";3;"n.s.";"FALSE"
"(Intercept)";-0,038;0,025;-1,543;0,123;"Bat 67";6;"n.s.";"FALSE"
"cosw";0,043;0,034;1,244;0,214;"Bat 67";6;"n.s.";"FALSE"
"sinw";0,051;0,035;1,461;0,144;"Bat 67";6;"n.s.";"FALSE"
"(Intercept)";0,688;0,024;28,15;0;"Bat 77";0,75;"***";"FALSE"
"cosw";-0,002;0,034;-0,068;0,946;"Bat 77";0,75;"n.s.";"FALSE"
"sinw";0,012;0,035;0,353;0,724;"Bat 77";0,75;"n.s.";"FALSE"
"(Intercept)";0,309;0,022;13,821;0;"Bat 77";1,5;"***";"FALSE"
"cosw";-0,029;0,032;-0,913;0,361;"Bat 77";1,5;"n.s.";"FALSE"
"sinw";-0,055;0,031;-1,777;0,076;"Bat 77";1,5;"n.s.";"FALSE"
"(Intercept)";-0,119;0,024;-4,873;0;"Bat 77";3;"***";"FALSE"
"cosw";-0,013;0,035;-0,371;0,71;"Bat 77";3;"n.s.";"FALSE"
"sinw";-0,054;0,034;-1,571;0,116;"Bat 77";3;"n.s.";"FALSE"
"(Intercept)";-0,432;0,026;-16,477;0;"Bat 77";6;"***";"FALSE"
"cosw";-0,002;0,037;-0,066;0,947;"Bat 77";6;"n.s.";"FALSE"
"sinw";0,073;0,038;1,935;0,053;"Bat 77";6;"n.s.";"FALSE"
"(Intercept)";0,51;0,025;20,469;0;"Bat 80";0,75;"***";"FALSE"
"cosw";0,021;0,035;0,605;0,545;"Bat 80";0,75;"n.s.";"FALSE"
"sinw";0,069;0,036;1,921;0,055;"Bat 80";0,75;"n.s.";"FALSE"
"(Intercept)";-0,213;0,024;-8,917;0;"Bat 80";1,5;"***";"FALSE"
"cosw";0,027;0,034;0,805;0,421;"Bat 80";1,5;"n.s.";"FALSE"
"sinw";-0,002;0,034;-0,057;0,955;"Bat 80";1,5;"n.s.";"FALSE"
"(Intercept)";0,217;0,027;7,986;0;"Bat 80";3;"***";"FALSE"
"cosw";-0,017;0,038;-0,435;0,663;"Bat 80";3;"n.s.";"FALSE"
"sinw";-0,009;0,039;-0,232;0,817;"Bat 80";3;"n.s.";"FALSE"
"(Intercept)";-0,082;0,025;-3,246;0,001;"Bat 80";6;"**";"FALSE"
"cosw";-0,012;0,036;-0,324;0,746;"Bat 80";6;"n.s.";"FALSE"
"sinw";-0,03;0,036;-0,845;0,398;"Bat 80";6;"n.s.";"FALSE"
"(Intercept)";0,614;0,022;27,602;0;"Bat 95";0,75;"***";"FALSE"
"cosw";-0,019;0,031;-0,594;0,552;"Bat 95";0,75;"n.s.";"FALSE"
"sinw";-0,038;0,031;-1,209;0,227;"Bat 95";0,75;"n.s.";"FALSE"
"(Intercept)";0,016;0,024;0,659;0,51;"Bat 95";1,5;"n.s.";"FALSE"
"cosw";-0,012;0,034;-0,339;0,735;"Bat 95";1,5;"n.s.";"FALSE"
"sinw";0,023;0,034;0,694;0,488;"Bat 95";1,5;"n.s.";"FALSE"
"(Intercept)";-0,177;0,026;-6,885;0;"Bat 95";3;"***";"FALSE"
"cosw";-0,011;0,036;-0,318;0,75;"Bat 95";3;"n.s.";"FALSE"
"sinw";0,047;0,037;1,27;0,204;"Bat 95";3;"n.s.";"FALSE"
"(Intercept)";0,038;0,024;1,619;0,106;"Bat 95";6;"n.s.";"FALSE"
"cosw";0,058;0,033;1,771;0,076;"Bat 95";6;"n.s.";"FALSE"
"sinw";-0,012;0,034;-0,337;0,736;"Bat 95";6;"n.s.";"FALSE"
